_id,policyTitle,sourceType,sourceYear,title,stockCode,stockName,parentIndustry,industry,provinces,actualControllerType,link,actualParticipated,specificProjects,subsidyAmounts,comment,location,codedBy
"""601b90f435b23ba031137ffe""",一带一路（19年之前）,年度报告,2017,皖通科技：2017年年度报告,002331.SZ,皖通科技,信息传输、软件和信息技术服务业,软件和信息技术服务业,安徽省,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002331/page_type/ndbg.phtml,,,,,,
"""601b90f535b23ba03113800d""",一带一路（19年之前）,年度报告,2017,中国海防：2017年年度报告摘要,600764.SH,中国海防,制造业,计算机、通信和其他电子设备制造业,北京市,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600764/page_type/ndbg.phtml,,,,,,
"""601b90f535b23ba031138022""",一带一路（19年之前）,年度报告,2017,启迪设计：2017年年度报告,300500.SZ,启迪设计,科学研究和技术服务业,专业技术服务业,江苏省,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300500/page_type/ndbg.phtml,,,,,,
"""601b90f535b23ba031138019""",一带一路（19年之前）,年度报告,2017,久其软件：2017年年度报告摘要,002279.SZ,久其软件,信息传输、软件和信息技术服务业,软件和信息技术服务业,北京市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002279/page_type/ndbg.phtml,,,,,,
"""601b90f435b23ba031137fef""",一带一路（19年之前）,年度报告,2017,东湖高新：2017年年度报告,600133.SH,东湖高新,电力、热力、燃气及水的生产和供应业,土木工程建筑业,湖北省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600133/page_type/ndbg.phtml,,,,,,
"""601b90f535b23ba031138017""",一带一路（19年之前）,年度报告,2017,弘高创意：2017年年度报告摘要,002504.SZ,弘高创意,电力、热力、燃气及水的生产和供应业,建筑装饰和其他建筑业,北京市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002504/page_type/ndbg.phtml,,,,,,
"""601b90f435b23ba031138004""",一带一路（19年之前）,年度报告,2017,传化智联：2017年年度报告,002010.SZ,传化智联,租赁和商务服务业,商务服务业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002010/page_type/ndbg.phtml,,,,,,
"""601b90f535b23ba03113801b""",一带一路（19年之前）,年度报告,2017,中电电机：2017年年度报告,603988.SH,中电电机,制造业,电气机械及器材制造业,江苏省,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603988/page_type/ndbg.phtml,,,,,,
"""601b90f535b23ba031138031""",一带一路（19年之前）,年度报告,2017,绿城水务：2017年年度报告,601368.SH,绿城水务,电力、热力、燃气及水的生产和供应业,水的生产和供应业,广西壮族自治区,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601368/page_type/ndbg.phtml,,,,,,
"""601b90f535b23ba031138039""",一带一路（19年之前）,年度报告,2017,杭萧钢构：2017年年度报告,600477.SH,杭萧钢构,制造业,金属制品业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600477/page_type/ndbg.phtml,,,,,,
"""601b90f535b23ba03113803d""",一带一路（19年之前）,年度报告,2017,海波重科：2017年年度报告,300517.SZ,海波重科,电力、热力、燃气及水的生产和供应业,土木工程建筑业,湖北省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300517/page_type/ndbg.phtml,,,,,,
"""601b90f535b23ba03113803f""",一带一路（19年之前）,年度报告,2017,北新路桥：2017年年度报告,002307.SZ,北新路桥,电力、热力、燃气及水的生产和供应业,土木工程建筑业,新疆维吾尔自治区,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002307/page_type/ndbg.phtml,,,,,,
"""601b90f535b23ba03113803a""",一带一路（19年之前）,年度报告,2017,ST金花：2017年年度报告,600080.SH,ST金花,制造业,医药制造业,陕西省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600080/page_type/ndbg.phtml,,,,,,
"""601b90f535b23ba03113803c""",一带一路（19年之前）,年度报告,2017,万通智控：2017年年度报告,300643.SZ,万通智控,制造业,汽车制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300643/page_type/ndbg.phtml,,,,,,
