经纬辉开,300120,收入构成,报告日期,2019-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
电磁线,53202,46541,6661,12.52%,13.86%
触控显示,174640,134253,40386,23.13%,84.01%
其他(补充),542,399,143,26.39%,0.3%
电抗器,4847,3966,881,18.17%,1.83%

经纬辉开,300120,收入构成,报告日期,2018-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
触控显示,146870,108497,38373,26.13%,82.06%
电磁线,52315,46370,5945,11.36%,12.71%
其他（补充）,334,105,229,68.63%,0.49%
电抗器,6746,4528,2217,32.87%,4.74%

经纬辉开,300120,收入构成,报告日期,2017-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,161,114,47,29.36%,0.29%
电抗器,8410,6323,2087,24.81%,12.94%
触控显示,28699,21320,7379,25.71%,45.75%
电磁线,51591,44974,6617,12.83%,41.02%

经纬辉开,300120,收入构成,报告日期,2017-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他业务,113,35,78,69.05%,1.63%
串联电抗器,5358,4050,1309,24.42%,27.41%
铝产品,6016,4480,1536,25.53%,32.17%
铜产品,21711,19859,1852,8.53%,38.8%

经纬辉开,300120,收入构成,报告日期,2016-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),-- ,31,-31,--,-0.18%
其他,9695,-- ,9695,--,57.6%
串联电抗器,3852,2540,1311,34.05%,7.79%
电磁线,49460,43604,5857,11.84%,34.79%

经纬辉开,300120,收入构成,报告日期,2016-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),9653,8766,888,9.2%,23.22%
铝产品,4703,3627,1076,22.88%,28.15%
铜产品,20674,18816,1859,8.99%,48.63%

经纬辉开,300120,收入构成,报告日期,2015-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充）,-- ,240,-240,--,-5.07%
其他,469,-- ,469,--,9.93%
电磁线,50241,45745,4496,8.95%,95.14%

经纬辉开,300120,收入构成,报告日期,2015-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
铝产品,4691,3502,1189,25.35%,50.72%
其他（补充）,109,42,67,61.33%,2.85%
铜产品,19168,18079,1088,5.68%,46.42%

经纬辉开,300120,收入构成,报告日期,2014-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
电磁线,42497,38682,3815,8.98%,100.01%
其他（补充）,5,5,-0,-7.16%,-0.01%

经纬辉开,300120,收入构成,报告日期,2014-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,4,-- ,4,--,0.22%
电磁产品,19665,17910,1755,8.93%,99.78%

经纬辉开,300120,收入构成,报告日期,2013-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),7,4,4,50.74%,0.06%
电磁产品,41331,34590,6741,16.31%,99.94%

经纬辉开,300120,收入构成,报告日期,2013-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),13,-- ,13,--,0.34%
电磁线,22286,18574,3712,16.66%,99.66%

经纬辉开,300120,收入构成,报告日期,2012-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),41,24,17,40.94%,0.39%
电磁产品,31150,26936,4214,13.53%,99.61%

经纬辉开,300120,收入构成,报告日期,2012-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),26,-- ,26,--,1.07%
电磁线,14523,12102,2421,16.67%,98.93%

经纬辉开,300120,收入构成,报告日期,2011-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),18,13,5,28.05%,0.08%
电磁线,40575,34189,6385,15.74%,99.92%

经纬辉开,300120,收入构成,报告日期,2011-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
电磁线,22199,19492,2707,12.19%,100%

经纬辉开,300120,收入构成,报告日期,2010-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
电磁线,40557,35211,5346,13.18%,100%

经纬辉开,300120,收入构成,报告日期,2010-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
电磁线,21086,18068,3018,14.31%,100%

经纬辉开,300120,收入构成,报告日期,2009-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
电磁线,34121,28786,5335,15.64%,100%

经纬辉开,300120,收入构成,报告日期,2008-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
电磁线,32921,29358,3563,10.82%,100%

经纬辉开,300120,收入构成,报告日期,2007-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
电磁线,29746,26919,2826,9.5%,100%


