淳中科技,603516,收入构成,报告日期,2019-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
显示控制行业,36977,11716,25260,68.31%,99.62%
其他（补充）,149,53,96,64.33%,0.38%

淳中科技,603516,收入构成,报告日期,2018-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
显示控制行业,27556,7602,19954,72.41%,100%

淳中科技,603516,收入构成,报告日期,2017-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
显示控制行业,25033,6624,18408,73.54%,100%

淳中科技,603516,收入构成,报告日期,2017-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,1049,-- ,1049,--,8.26%
交通,248,-- ,248,--,1.95%
教育,343,-- ,343,--,2.71%
企业,822,-- ,822,--,6.48%
能源,850,-- ,850,--,6.69%
展览展示,878,-- ,878,--,6.92%
政府,1298,-- ,1298,--,10.23%
公安武警,3378,-- ,3378,--,26.62%
国防军队,3825,-- ,3825,--,30.14%

淳中科技,603516,收入构成,报告日期,2016-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,3678,-- ,3678,--,16.79%
交通,580,-- ,580,--,2.64%
教育,964,-- ,964,--,4.4%
企业,1165,-- ,1165,--,5.32%
能源,1647,-- ,1647,--,7.52%
展览展示,1186,-- ,1186,--,5.41%
政府,2053,-- ,2053,--,9.37%
公安武警,3616,-- ,3616,--,16.5%
国防军队,7024,-- ,7024,--,32.05%

淳中科技,603516,收入构成,报告日期,2015-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,2769,-- ,2769,--,16.36%
交通,585,-- ,585,--,3.46%
教育,1091,-- ,1091,--,6.44%
企业,867,-- ,867,--,5.12%
能源,1829,-- ,1829,--,10.8%
展览展示,1097,-- ,1097,--,6.48%
政府,1948,-- ,1948,--,11.51%
公安武警,4274,-- ,4274,--,25.25%
国防军队,2470,-- ,2470,--,14.59%

淳中科技,603516,收入构成,报告日期,2014-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,2154,-- ,2154,--,14.4%
交通,402,-- ,402,--,2.68%
教育,872,-- ,872,--,5.83%
企业,1135,-- ,1135,--,7.59%
能源,1655,-- ,1655,--,11.07%
展览展示,609,-- ,609,--,4.07%
政府,1473,-- ,1473,--,9.85%
公安武警,2246,-- ,2246,--,15.02%
国防军队,4411,-- ,4411,--,29.49%


