机器人,300024,收入构成,报告日期,2020-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
自动化装配与检测生产线及系统集成,27598,19299,8299,30.07%,24.49%
物流与仓储自动化成套装备,40680,30003,10677,26.25%,31.51%
其他（补充）,5297,2009,3289,62.08%,9.7%
交通自动化系统,3376,4243,-867,-25.69%,-2.56%
工业机器人,46503,34011,12492,26.86%,36.86%

机器人,300024,收入构成,报告日期,2019-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,39,31,8,21.64%,0.01%
智能装备制造,274509,197875,76634,27.92%,99.99%

机器人,300024,收入构成,报告日期,2019-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
自动化装配与检测生产线及系统集成,33763,25083,8680,25.71%,24.93%
交通自动化系统,4205,3104,1101,26.18%,3.16%
其他业务,42,6,36,86.65%,0.1%
物流与仓储自动化成套装备,42235,29944,12292,29.1%,35.3%
工业机器人,45565,32853,12712,27.9%,36.51%

机器人,300024,收入构成,报告日期,2018-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
智能装备制造,309074,212063,97011,31.39%,99.62%
其他（补充）,399,28,371,92.96%,0.38%

机器人,300024,收入构成,报告日期,2018-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
自动化装配与检测生产线及系统集成,32815,23478,9338,28.46%,22.36%
其他（补充）,5411,-- ,5411,--,12.95%
物流与仓储自动化成套设备,38147,25495,12652,33.17%,30.29%
交通自动化系统,9645,6767,2879,29.84%,6.89%
工业机器人,37043,25552,11491,31.02%,27.51%

机器人,300024,收入构成,报告日期,2017-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),-- ,14,-14,--,-0.02%
其他,1167,-- ,1167,--,1.43%
智能装备制造,244340,163844,80495,32.94%,98.59%

机器人,300024,收入构成,报告日期,2017-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
自动化装配与检测生产线及系统集成,30749,20262,10487,34.1%,31.71%
交通自动化系统,8644,6164,2479,28.68%,7.5%
物流与仓储自动化成套设备,28736,19387,9350,32.54%,28.27%
工业机器人,34417,23773,10644,30.93%,32.19%
其他（补充）,109,-- ,109,--,0.33%

机器人,300024,收入构成,报告日期,2016-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,217,3,214,98.84%,0.33%
智能装备制造,203131,138805,64326,31.67%,99.67%

机器人,300024,收入构成,报告日期,2016-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
交通自动化系统,2321,1581,740,31.88%,2.55%
自动化装配与检测生产线及系统集成,29243,19675,9568,32.72%,33.01%
物流与仓储自动化成套装备,21142,14864,6278,29.69%,21.66%
工业机器人,36199,23801,12398,34.25%,42.77%

机器人,300024,收入构成,报告日期,2015-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,944,1,943,99.9%,1.64%
智能装备制造行业,167595,111084,56511,33.72%,98.36%

机器人,300024,收入构成,报告日期,2015-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
物流与仓储自动化成套装备,19808,13214,6594,33.29%,23.52%
交通自动化系统,6784,4713,2071,30.52%,7.39%
工业机器人,28385,18070,10315,36.34%,36.79%
自动化装配与检测生产线及系统集成,26028,16973,9055,34.79%,32.3%

机器人,300024,收入构成,报告日期,2014-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
智能装备制造,151142,97792,53349,35.3%,97.78%
其他（补充）,1212,0,1211,99.98%,2.22%

机器人,300024,收入构成,报告日期,2014-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),10,-- ,10,--,0.05%
智能装备制造行业,65724,44947,20777,31.61%,99.95%

机器人,300024,收入构成,报告日期,2013-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),1276,192,1084,84.93%,2.45%
智能装备制造行业,130632,87429,43203,33.07%,97.55%

机器人,300024,收入构成,报告日期,2013-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
装备制造业,57118,40476,16642,29.14%,100%

机器人,300024,收入构成,报告日期,2012-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),1448,380,1069,73.8%,3.66%
智能装备制造行业,102994,74879,28114,27.3%,96.34%

机器人,300024,收入构成,报告日期,2011-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),1147,-- ,1147,--,4.83%
装备制造业,77209,54610,22599,29.27%,95.17%

机器人,300024,收入构成,报告日期,2009-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
装备制造业,46266,33779,12487,26.99%,100%


