香梨股份,600506,收入构成,报告日期,2019-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,649,742,-92,-14.22%,303.68%
林果业,1554,1492,62,3.99%,-203.68%

香梨股份,600506,收入构成,报告日期,2018-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,649,651,-2,-0.29%,-1.18%
林果业,3607,3448,159,4.41%,101.18%

香梨股份,600506,收入构成,报告日期,2017-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
林果业,5797,5523,274,4.73%,85.28%
其他（补充）,735,687,47,6.45%,14.72%

香梨股份,600506,收入构成,报告日期,2016-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,768,561,207,26.94%,40.97%
林果业,6033,5737,296,4.91%,58.61%
果品深加工,3,1,2,72.35%,0.41%

香梨股份,600506,收入构成,报告日期,2016-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,39,33,5,13.72%,5.01%
果品深加工业,3,1,2,72.35%,1.98%
林果业,1944,1846,98,5.05%,93%

香梨股份,600506,收入构成,报告日期,2015-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,564,571,-7,-1.18%,-1.22%
果品深加工,44,11,33,75.08%,6.03%
林果业,5179,4660,518,10.01%,95.19%

香梨股份,600506,收入构成,报告日期,2015-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
林果业,4291,3821,470,10.96%,97.4%
林果深加工业,7,2,6,74.25%,1.15%
其他（补充）,13,6,7,54.74%,1.45%

香梨股份,600506,收入构成,报告日期,2014-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
建材,85,66,18,21.82%,2.66%
其他(补充),585,339,246,42.08%,35.41%
林果深加工,2,1,1,58.35%,0.16%
钢材,1,1,0,8.36%,0.02%
林果业,10508,10080,429,4.08%,61.75%

香梨股份,600506,收入构成,报告日期,2014-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),200,-- ,200,--,67.34%
钢材,1,1,0,8.36%,0.04%
建材,2,2,0,8.46%,0.05%
果品深加工,0,0,0,--,0%
林果业,4498,4402,97,2.15%,32.57%

香梨股份,600506,收入构成,报告日期,2013-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),660,331,329,49.86%,27.9%
建材,1262,1131,131,10.41%,11.15%
钢材,468,418,50,10.63%,4.22%
果品深加工,4,1,3,74.68%,0.25%
林果业,9116,8450,666,7.31%,56.49%

香梨股份,600506,收入构成,报告日期,2013-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),202,-- ,202,--,46.33%
果品深加工,3,1,2,72.12%,0.53%
林果业,1826,1594,232,12.7%,53.14%

香梨股份,600506,收入构成,报告日期,2012-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),598,568,30,5.02%,5.59%
果品深加工,9,1,8,88.78%,1.54%
林果业,5468,4970,498,9.11%,92.86%

香梨股份,600506,收入构成,报告日期,2012-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
果品深加工,7,1,6,89.01%,1.47%
其他(补充),206,-- ,206,--,49.16%
林果业,1211,1004,206,17.05%,49.37%

香梨股份,600506,收入构成,报告日期,2011-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
承包费,582,334,247,42.53%,8.8%
材料,5,4,1,11.31%,0.02%
财产租赁,163,213,-50,-30.67%,-1.77%
冷藏费,167,267,-100,-59.59%,-3.54%
投资性房地产处置收入,9500,7276,2224,23.41%,79.06%
果品深加工,34,4,30,88.35%,1.07%
林果业,3385,2924,461,13.61%,16.37%

香梨股份,600506,收入构成,报告日期,2011-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
劳务费,-- ,-- ,0,--,0%
承包费,200,135,65,32.66%,57.31%
财产租赁,124,106,17,14.09%,15.29%
冷藏费,152,123,30,19.46%,25.98%
材料,0,0,0,100%,0.08%
包装物,0,1,-0,-16.07%,-0.07%
果品,3,2,1,42.69%,1.24%
果酒,0,0,0,88.49%,0.18%

香梨股份,600506,收入构成,报告日期,2010-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
果品深加工,525,58,467,88.88%,32.86%
林果业,4438,3484,954,21.49%,67.14%

香梨股份,600506,收入构成,报告日期,2010-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),320,-- ,320,--,97.99%
果品深加工,5,2,4,71.59%,1.16%
林果业,8,5,3,34.37%,0.84%

香梨股份,600506,收入构成,报告日期,2009-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
果品深加工,13,1,0,95.5%,0%
林果业,1090,919,0,15.68%,0%

香梨股份,600506,收入构成,报告日期,2009-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
包装物收入及其他,3,15,-12,-421.51%,-15.51%
材料收入及废品收入,0,-- ,0,--,0.55%
租赁及冷藏收入,310,223,87,28.03%,114.96%

香梨股份,600506,收入构成,报告日期,2008-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
果品深加工,54,30,24,44.29%,17.48%
农业,922,808,113,12.31%,82.52%

香梨股份,600506,收入构成,报告日期,2008-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
果品加工业,36,14,0,60.66%,0%
农业,15,14,0,12.6%,0%

