ST云投,002200,收入构成,报告日期,2020-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,166,120,46,27.68%,8.66%
苗木租摆,184,-- ,184,--,34.62%
园林工程,4075,3944,131,3.22%,24.7%
苗木销售,156,-- ,156,--,29.32%
客栈住宿,14,-- ,14,--,2.7%

ST云投,002200,收入构成,报告日期,2019-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
房地产销售,7,-106,113,1534.19%,0.51%
苗木销售,489,335,154,31.42%,0.7%
苗木租摆,386,298,89,22.94%,0.4%
其他（补充）,1257,870,387,30.8%,1.76%
客栈住宿收入,52,162,-110,-210.14%,-0.5%
绿化工程施工,66031,44625,21406,32.42%,97.13%

ST云投,002200,收入构成,报告日期,2019-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
客房收入,24,-- ,24,--,0.31%
苗木销售、租赁,524,-- ,524,--,6.8%
工程设计、施工,20913,13898,7014,33.54%,90.94%
其他（补充）,655,505,150,22.89%,1.94%

ST云投,002200,收入构成,报告日期,2018-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),582,263,318,54.73%,2.87%
房地产销售,9352,8039,1313,14.04%,11.85%
苗木销售、租赁,653,-- ,653,--,5.89%
客房收入,65,-- ,65,--,0.59%
工程设计、施工,65313,56579,8734,13.37%,78.81%

ST云投,002200,收入构成,报告日期,2018-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
苗木销售、租赁,230,-- ,230,--,-3.73%
客房收入,34,-- ,34,--,-0.56%
工程设计、施工,10027,16466,-6439,-64.21%,104.35%
其他（补充）,71,67,4,5.47%,-0.06%

ST云投,002200,收入构成,报告日期,2017-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),208,100,108,51.83%,1.07%
工程设计、施工,61089,52990,8099,13.26%,80.3%
客房收入,68,147,-79,-117.58%,-0.79%
房地产销售,5345,3596,1749,32.72%,17.34%
苗木销售、租赁,825,616,210,25.42%,2.08%

ST云投,002200,收入构成,报告日期,2017-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,226,95,131,57.81%,1.2%
客房收入,25,-- ,25,--,0.23%
工程设计、施工,50108,39925,10183,20.32%,93.34%
苗木销售、租赁,570,-- ,570,--,5.23%

ST云投,002200,收入构成,报告日期,2016-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,852,815,37,4.34%,0.13%
客房收入,31,72,-41,-129.66%,-0.14%
工程设计、施工,98719,70400,28319,28.69%,97.98%
苗木销售、租赁,1372,784,587,42.83%,2.03%

ST云投,002200,收入构成,报告日期,2016-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),752,498,254,33.83%,1.73%
其他,22,41,-19,-87.11%,-0.13%
工程设计、施工,44989,31017,13972,31.06%,94.85%
苗木销售、租赁,989,467,523,52.85%,3.55%

ST云投,002200,收入构成,报告日期,2015-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,573,-- ,573,--,0.68%
客栈经营,7,-- ,7,--,0.01%
建筑材料销售,6,-- ,6,--,0.01%
工程设计、施工,82174,-- ,82174,--,97.45%
苗木销售、租赁,1567,-- ,1567,--,1.86%

ST云投,002200,收入构成,报告日期,2015-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,333,56,277,83.21%,3.1%
工程设计、施工,33292,24764,8528,25.62%,95.51%
苗木销售、租赁,437,313,123,28.29%,1.38%

ST云投,002200,收入构成,报告日期,2014-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
建筑装饰材料销售,353,336,17,4.73%,0.08%
其他(补充),965,421,544,56.38%,2.58%
绿化苗木销售、租赁,3236,2832,404,12.49%,1.91%
绿化工程设计、施工,68532,48367,20165,29.42%,95.43%

ST云投,002200,收入构成,报告日期,2014-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),326,-- ,326,--,5.11%
绿化工程设计、施工,26194,20602,5592,21.35%,87.78%
绿化苗木销售、租赁,2475,2032,443,17.89%,6.95%
建筑材料销售,196,186,10,5.1%,0.16%

ST云投,002200,收入构成,报告日期,2013-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),438,306,132,30.16%,1.71%
建筑装饰材料销售,205,196,9,4.17%,0.11%
绿化工程设计、施工,34648,29502,5146,14.85%,66.43%
绿化苗木销售、租赁,9175,6715,2460,26.81%,31.76%

ST云投,002200,收入构成,报告日期,2013-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),142,-- ,142,--,4.36%
绿化工程设计、施工,18899,16115,2784,14.73%,85.26%
绿化苗木销售、租赁,1028,689,339,32.98%,10.38%

ST云投,002200,收入构成,报告日期,2012-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),614,331,282,46.02%,4.63%
绿化工程设计、施工,32008,26350,5657,17.68%,92.79%
