电连技术,300679,收入构成,报告日期,2019-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
电子元件,213939,157181,56757,26.53%,97.65%
其他（补充）,2131,767,1364,64.01%,2.35%

电连技术,300679,收入构成,报告日期,2019-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他连接器,4146,2805,1341,32.34%,5.06%
射频连接器及线缆连接器组件,44096,26102,17994,40.81%,67.95%
软板,12896,12914,-18,-0.14%,-0.07%
电磁兼容件,27942,21368,6575,23.53%,24.83%
其他（补充）,858,269,589,68.66%,2.22%

电连技术,300679,收入构成,报告日期,2018-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),-- ,513,-513,--,-1.01%
其他,1393,-- ,1393,--,2.74%
电子元件,132739,82834,49905,37.6%,98.27%

电连技术,300679,收入构成,报告日期,2017-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),1391,-- ,1391,--,2.09%
电子元件,140917,75840,65077,46.18%,97.91%


