华谊嘉信,300071,收入构成,报告日期,2020-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
房地产类,691,-- ,691,--,1.62%
通讯服务类,343,-- ,343,--,0.81%
网络服务类,120,-- ,120,--,0.28%
IT产品类,9200,-- ,9200,--,21.62%
消费类电子产品,137,-- ,137,--,0.32%
汽车类,26835,-- ,26835,--,63.07%
金融服务类,552,-- ,552,--,1.3%
商业服务,162,-- ,162,--,0.38%
化妆浴室用品类,20,-- ,20,--,0.05%
娱乐及休闲类,321,-- ,321,--,0.75%
服饰类,85,-- ,85,--,0.2%
食品饮料类,1626,-- ,1626,--,3.82%
零售及服务类,2263,-- ,2263,--,5.32%
非企业类,197,-- ,197,--,0.46%

华谊嘉信,300071,收入构成,报告日期,2019-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
采矿业类,0,4,-4,-5954.03%,-0.01%
医疗服务类,876,729,147,16.73%,0.27%
通讯服务类,8004,5943,2061,25.75%,3.81%
零售及服务类,13365,13100,265,1.98%,0.49%
食品饮料类,31656,28057,3599,11.37%,6.65%
金融服务类,8305,6627,1678,20.21%,3.1%
家居装饰类,1789,1457,332,18.55%,0.61%
个人用品类,141,111,30,21.37%,0.06%
房地产类,2407,1240,1167,48.48%,2.16%
娱乐及休闲类,3372,2031,1341,39.77%,2.48%
消费类电子产品,1933,1344,589,30.46%,1.09%
网络服务类,5231,3967,1264,24.16%,2.33%
非企业类,3616,3092,524,14.5%,0.97%
IT产品类,43274,37125,6149,14.21%,11.36%
交通类,118,14,104,88.08%,0.19%
工农业类,418,309,109,26.14%,0.2%
服饰类,1955,1361,594,30.38%,1.1%
汽车类,94665,61221,33444,35.33%,61.77%
教育出国类,863,562,301,34.87%,0.56%
化妆浴室用品类,3048,2604,444,14.58%,0.82%

华谊嘉信,300071,收入构成,报告日期,2018-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
非企业类,4116,3346,770,18.71%,1.39%
IT产品类,61813,57228,4585,7.42%,8.25%
金融服务类,13106,9829,3277,25.01%,5.9%
家居装饰类,2241,1840,400,17.87%,0.72%
个人用品类,1435,1402,33,2.33%,0.06%
房地产类,4174,2411,1763,42.23%,3.17%
化妆浴室用品类,5712,5066,647,11.32%,1.16%
服饰类,1213,864,348,28.73%,0.63%
采矿业类,340,93,246,72.49%,0.44%
通讯服务类,15170,11089,4081,26.9%,7.35%
零售及服务类,22028,20120,1908,8.66%,3.43%
交通类,173,93,80,46.32%,0.14%
工农业类,976,774,202,20.71%,0.36%
娱乐及休闲类,2720,2141,579,21.29%,1.04%
网络服务类,37572,38139,-567,-1.51%,-1.02%
汽车类,128425,97807,30618,23.84%,55.11%
教育出国类,1306,1135,172,13.13%,0.31%
医疗服务类,623,433,190,30.49%,0.34%
消费类电子产品,1781,1201,580,32.58%,1.04%
食品饮料类,36632,30987,5644,15.41%,10.16%

华谊嘉信,300071,收入构成,报告日期,2017-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
工农业类,627,482,145,23.08%,0.22%
非企业类,4199,2954,1245,29.66%,1.87%
服饰类,160,79,81,50.52%,0.12%
采矿业类,358,161,197,55.03%,0.3%
消费类电子产品,2268,1743,526,23.17%,0.79%
教育出国类,705,636,69,9.77%,0.1%
化妆浴室用品类,4447,4033,414,9.3%,0.62%
通讯服务类,4709,2946,1763,37.44%,2.65%
食品饮料类,29291,23734,5557,18.97%,8.36%
金融服务类,19901,14956,4946,24.85%,7.44%
医疗服务类,988,682,307,31.02%,0.46%
零售及服务类,56428,50705,5724,10.14%,8.61%
IT产品类,69447,62253,7194,10.36%,10.82%
交通类,104,34,69,66.85%,0.1%
娱乐及休闲类,2618,2155,464,17.71%,0.7%
网络服务类,16897,13370,3527,20.87%,5.3%
家居装饰类,983,740,243,24.71%,0.37%
个人用品类,186,119,67,35.95%,0.1%
汽车类,132741,99050,33691,25.38%,50.68%
房地产类,3269,3011,258,7.9%,0.39%

华谊嘉信,300071,收入构成,报告日期,2016-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
娱乐及休闲类,4203,3716,487,11.58%,0.75%
医疗服务类,3482,2828,653,18.76%,1.01%
消费类电子产品,3245,2590,655,20.19%,1.02%
网络服务类,28075,22632,5443,19.39%,8.44%
通讯服务类,5820,4725,1095,18.81%,1.7%
食品饮料类,41152,33628,7524,18.28%,11.66%
汽车类,89975,65405,24570,27.31%,38.09%
零售及服务类,61128,53555,7573,12.39%,11.74%
金融服务类,24301,19448,4853,19.97%,7.52%
教育出国类,938,719,218,23.29%,0.34%
