张家界,000430,收入构成,报告日期,2020-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
租赁服务业,118,-- ,118,--,-4.27%
内部抵销,-78,-- ,-78,--,2.81%
旅游客运行业,1277,3634,-2357,-184.59%,85.08%
旅游服务业,1424,2312,-888,-62.34%,32.05%
旅行社服务业,497,406,91,18.38%,-3.3%
酒店服务业,292,-- ,292,--,-10.53%
广告代理业,51,-- ,51,--,-1.84%

张家界,000430,收入构成,报告日期,2019-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
租赁服务业,185,77,109,58.57%,0.85%
销售服务业,5,6,-1,-18.68%,-0.01%
旅游服务业,16464,8451,8013,48.67%,62.94%
内部抵销,-1792,-1753,-39,2.17%,-0.31%
酒店服务业,1609,2117,-509,-31.63%,-4%
旅行社服务业,11085,9961,1124,10.14%,8.83%
旅游客运行业,14970,10936,4034,26.95%,31.69%

张家界,000430,收入构成,报告日期,2019-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
旅行社服务业,4168,3772,396,9.5%,7.47%
旅游客运行业,6153,4262,1891,30.73%,35.67%
旅游服务业,6610,3602,3008,45.5%,56.75%
其他(补充),5,-- ,5,--,0.1%

张家界,000430,收入构成,报告日期,2018-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
销售服务业,7,-- ,7,--,0.05%
旅游服务业,15459,8275,7184,46.47%,46.01%
旅行社服务业,14111,12806,1304,9.24%,8.35%
租赁服务业,407,-- ,407,--,2.61%
旅游客运行业,17020,10144,6876,40.4%,44.04%
内部抵销,-1711,-- ,-1711,--,-10.96%
酒店服务业,1547,-- ,1547,--,9.91%

张家界,000430,收入构成,报告日期,2018-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
旅游服务业,6028,3568,2460,40.8%,37.23%
旅行社服务业,5307,4737,570,10.74%,8.63%
其他(补充),27,-- ,27,--,0.41%
旅游客运行业,7523,3973,3550,47.19%,53.74%

张家界,000430,收入构成,报告日期,2017-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
旅游服务业,14846,8782,6064,40.85%,35.23%
内部抵销,-2166,-- ,-2166,--,-12.58%
旅行社服务业,20239,18987,1252,6.18%,7.27%
销售服务业,112,-- ,112,--,0.65%
酒店服务业,1716,-- ,1716,--,9.97%
旅游客运行业,20058,9985,10073,50.22%,58.53%
租赁服务业,160,-- ,160,--,0.93%

张家界,000430,收入构成,报告日期,2017-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),500,-- ,500,--,5.72%
旅游客运行业,9066,4204,4862,53.63%,55.69%
旅游服务业,6820,3845,2975,43.62%,34.08%
旅行社服务业,6679,6285,394,5.9%,4.51%

张家界,000430,收入构成,报告日期,2016-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
内部抵销,-3831,-- ,-3831,--,-17.46%
销售服务业,7,-- ,7,--,0.03%
租赁服务业,173,-- ,173,--,0.79%
酒店服务业,1796,-- ,1796,--,8.18%
旅游服务业,19680,9323,10357,52.63%,47.19%
旅游客运行业,21159,9159,12000,56.71%,54.68%
旅行社服务业,20236,18789,1446,7.15%,6.59%

张家界,000430,收入构成,报告日期,2016-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
旅游服务业,7619,3456,4163,54.64%,44.29%
旅游客运行业,8556,3691,4865,56.86%,51.74%
旅行社服务业,8231,7857,373,4.53%,3.97%

张家界,000430,收入构成,报告日期,2015-12-31,
