德力股份,002571,收入构成,报告日期,2020-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
玻璃及玻璃制品业,32276,25662,6614,20.49%,100%

德力股份,002571,收入构成,报告日期,2019-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
玻璃及玻璃制品业,86731,67392,19339,22.3%,100%

德力股份,002571,收入构成,报告日期,2019-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
玻璃及玻璃制品业,38604,30346,8257,21.39%,100%

德力股份,002571,收入构成,报告日期,2018-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
玻璃及玻璃制品业,79466,64618,14847,18.68%,100%

德力股份,002571,收入构成,报告日期,2018-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
玻璃及玻璃制品业,38001,31319,6682,17.58%,100%

德力股份,002571,收入构成,报告日期,2017-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
玻璃及玻璃制品业,79598,63501,16097,20.22%,100%

德力股份,002571,收入构成,报告日期,2017-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
玻璃及玻璃制品业,38081,-- ,38081,--,100%

德力股份,002571,收入构成,报告日期,2016-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
玻璃及玻璃制品业,87190,72774,14416,16.53%,100%

德力股份,002571,收入构成,报告日期,2016-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
玻璃及玻璃制品业,40449,33938,6511,16.1%,100%

德力股份,002571,收入构成,报告日期,2015-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
玻璃及玻璃制品业,85758,67487,18271,21.31%,100%

德力股份,002571,收入构成,报告日期,2015-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,50,38,12,24.28%,0.12%
玻璃及玻璃制品业,43111,32644,10466,24.28%,99.88%

德力股份,002571,收入构成,报告日期,2014-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,140,120,21,14.75%,0.09%
玻璃及玻璃制品业,94644,70621,24023,25.38%,99.91%

德力股份,002571,收入构成,报告日期,2014-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
玻璃及玻璃制品业,47592,34243,13350,28.05%,99.34%
其他（补充）,88,-- ,88,--,0.66%

德力股份,002571,收入构成,报告日期,2013-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),262,248,14,5.4%,0.05%
玻璃及玻璃制品业,95047,68380,26667,28.06%,99.95%

德力股份,002571,收入构成,报告日期,2013-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),110,-- ,110,--,0.84%
玻璃及玻璃制品业,42863,29812,13051,30.45%,99.16%

德力股份,002571,收入构成,报告日期,2012-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),110,67,43,39.03%,0.21%
玻璃及玻璃制品行业,70958,50098,20860,29.4%,99.79%

德力股份,002571,收入构成,报告日期,2012-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
玻璃及玻璃制品业,32068,24427,7641,23.83%,99.5%
其他(补充),38,-- ,38,--,0.5%

德力股份,002571,收入构成,报告日期,2011-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),138,243,-105,-76.3%,-0.72%
玻璃及玻璃制品业,56484,41809,14674,25.98%,100.72%

德力股份,002571,收入构成,报告日期,2011-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),70,189,-118,-167.54%,-1.67%
主营业务,25927,18732,7195,27.75%,101.67%


