厚普股份,300471,收入构成,报告日期,2020-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
专用设备,12103,8256,3847,31.78%,88.75%
其他（补充）,-523,-523,0,0%,0%
贸易,3349,3316,32,0.96%,0.74%
航空装备,910,396,514,56.48%,11.86%
工程、设计,428,487,-59,-13.77%,-1.36%

厚普股份,300471,收入构成,报告日期,2019-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
专用设备制造业,49300,33360,15940,32.33%,96.21%
贸易,382,381,1,0.39%,0.01%
其他（补充）,1246,1049,197,15.82%,1.19%
工程、设计,3354,2924,430,12.81%,2.59%

厚普股份,300471,收入构成,报告日期,2019-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
专用设备制造,14415,9646,4769,33.08%,98.88%
工程、设计,1716,1624,92,5.36%,1.91%
分部间抵销,-82,-44,-38,46.1%,-0.78%

厚普股份,300471,收入构成,报告日期,2018-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),-- ,522,-522,--,-21.79%
工程、设计收入,1558,5677,-4120,-264.46%,-171.88%
其他,536,-- ,536,--,22.38%
专用设备制造业,31502,22937,8566,27.19%,357.37%
未使用光伏组件处置收入,3443,5506,-2063,-59.93%,-86.08%

厚普股份,300471,收入构成,报告日期,2018-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),483,265,218,45.14%,4.34%
专用设备制造,18689,13902,4787,25.61%,95.33%
工程、设计,1038,1079,-40,-3.9%,-0.81%
分部间抵销,-4122,-4179,57,-1.38%,1.13%

厚普股份,300471,收入构成,报告日期,2017-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,707,173,533,75.46%,2.25%
工程、设计收入,10453,9928,525,5.02%,2.22%
专用设备制造业,58147,35531,22616,38.89%,95.48%
贸易收入,4586,4575,12,0.25%,0.05%

厚普股份,300471,收入构成,报告日期,2017-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,310,14,296,95.48%,2.01%
分部间抵销,-1711,-1711,0,0%,0%
专用设备制造,29151,18199,10952,37.57%,74.33%
工程、设计,18550,15064,3486,18.79%,23.66%

厚普股份,300471,收入构成,报告日期,2016-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),1046,217,828,79.21%,1.81%
分部间抵销,-1226,-1226,0,0%,0%
工程、设计,16434,14117,2317,14.1%,5.05%
专用设备制造,113849,71122,42727,37.53%,93.14%

厚普股份,300471,收入构成,报告日期,2016-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,68,57,11,16.26%,0.07%
压缩天然气加气站设备,7959,3389,4571,57.43%,28.85%
液化天然气加气站成套设备,30337,19078,11259,37.11%,71.08%

厚普股份,300471,收入构成,报告日期,2015-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,-- ,21,-21,--,-0.04%
其他,7185,-- ,7185,--,13.91%
专用设备制造业,104135,59647,44488,42.72%,86.13%

厚普股份,300471,收入构成,报告日期,2014-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
制造业,95496,53406,42090,44.07%,99.45%
其他（补充）,263,32,231,87.93%,0.55%

厚普股份,300471,收入构成,报告日期,2013-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
制造业,83534,47668,35866,42.94%,99.61%
其他（补充）,183,43,140,76.62%,0.39%

厚普股份,300471,收入构成,报告日期,2012-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
制造业,62776,38816,23960,38.17%,99.94%
其他（补充）,14,-- ,14,--,0.06%


