广电电气,601616,收入构成,报告日期,2019-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
输配电及控制设备制造业,67313,49776,17537,26.05%,97.76%
其他（补充）,2584,2181,402,15.57%,2.24%

广电电气,601616,收入构成,报告日期,2018-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,2670,2010,660,24.73%,4.96%
输配电及控制设备制造业,56910,44269,12640,22.21%,95.04%

广电电气,601616,收入构成,报告日期,2017-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,2641,2260,381,14.44%,2.47%
输配电及控制设备制造业,61879,46797,15082,24.37%,97.53%

广电电气,601616,收入构成,报告日期,2016-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),1280,694,586,45.8%,3.97%
输配电及控制,67421,53235,14186,21.04%,96.03%

广电电气,601616,收入构成,报告日期,2016-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,596,71,524,88.01%,6.61%
输配电及控制设备制造业,33951,26541,7410,21.83%,93.39%

广电电气,601616,收入构成,报告日期,2015-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,1242,301,941,75.74%,5.17%
输配电及控制设备制造业,76455,59212,17243,22.55%,94.83%

广电电气,601616,收入构成,报告日期,2015-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,613,102,511,83.34%,5.1%
输配电及控制设备制造业,39665,30169,9496,23.94%,94.9%

广电电气,601616,收入构成,报告日期,2014-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
输配电及控制设备制造业,87039,67440,19600,22.52%,93.36%
其他（补充）,2180,786,1394,63.96%,6.64%

广电电气,601616,收入构成,报告日期,2014-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
输配电及控制设备制造业,43385,34128,9257,21.34%,85.75%
其他(补充),1538,-- ,1538,--,14.25%

广电电气,601616,收入构成,报告日期,2013-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),1878,666,1212,64.55%,5.4%
输配电及控制设备制造业,108797,87561,21236,19.52%,94.6%

广电电气,601616,收入构成,报告日期,2013-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),1133,-- ,1133,--,9.2%
输配电及控制设备制造业,49666,38481,11185,22.52%,90.8%

广电电气,601616,收入构成,报告日期,2012-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),2590,2068,522,20.17%,2.26%
输配电及控制设备制造业,88862,66266,22596,25.43%,97.74%

广电电气,601616,收入构成,报告日期,2012-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),1321,-- ,1321,--,9.95%
输配电及控制设备制造业,42764,30816,11948,27.94%,90.05%

广电电气,601616,收入构成,报告日期,2011-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
输配电及控制设备制造业,120887,88423,32463,26.85%,95.44%
其他(补充),1551,-- ,1551,--,4.56%

广电电气,601616,收入构成,报告日期,2011-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
工业,55474,41503,13971,25.19%,100%

广电电气,601616,收入构成,报告日期,2010-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,37707,27411,10296,27.31%,32%
造纸,700,679,21,3.02%,0.07%
石油化工,8923,6559,2364,26.5%,7.35%
轨道交通,4489,3550,939,20.91%,2.92%
电站,10476,8230,2246,21.44%,6.98%
电厂,50007,33693,16314,32.62%,50.7%


