联发股份,002394,收入构成,报告日期,2020-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
热电,3194,-- ,3194,--,8.41%
其他(补充),50100,44534,5566,11.11%,14.66%
纺织服装,120037,90834,29203,24.33%,76.93%

联发股份,002394,收入构成,报告日期,2019-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
纺织服装,285249,212534,72715,25.49%,85.98%
其他（补充）,97662,88531,9131,9.35%,10.8%
热电,8141,5412,2730,33.53%,3.23%

联发股份,002394,收入构成,报告日期,2019-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,46319,42286,4034,8.71%,10.38%
热电,3696,-- ,3696,--,9.51%
纺织服装,137957,106829,31128,22.56%,80.11%

联发股份,002394,收入构成,报告日期,2018-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
热电,6965,5092,1873,26.89%,2.21%
纺织服装,328183,253769,74414,22.67%,87.76%
其他,81722,73214,8508,10.41%,10.03%

联发股份,002394,收入构成,报告日期,2018-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
热电,3850,-- ,3850,--,10.11%
其他（补充）,42323,39596,2727,6.44%,7.16%
纺织服装,170280,138778,31502,18.5%,82.73%

联发股份,002394,收入构成,报告日期,2017-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
热电,8278,6036,2242,27.09%,2.91%
其他(补充),73920,68936,4984,6.74%,6.46%
纺织服装,318164,248229,69935,21.98%,90.63%

联发股份,002394,收入构成,报告日期,2017-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
纺织服装,157756,105965,51791,32.83%,56.95%
热电,3144,-- ,3144,--,3.46%
其他,36009,-- ,36009,--,39.59%

联发股份,002394,收入构成,报告日期,2016-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,52668,48164,4504,8.55%,3.97%
热电,6101,-- ,6101,--,5.38%
纺织服装,315092,212346,102746,32.61%,90.64%

联发股份,002394,收入构成,报告日期,2016-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,18162,16823,1339,7.37%,3.57%
热电,3093,2013,1080,34.91%,2.88%
纺织服装,165436,130337,35099,21.22%,93.55%

联发股份,002394,收入构成,报告日期,2015-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,45710,44450,1260,2.76%,1.76%
热电,5827,3869,1958,33.6%,2.73%
纺织服装,296159,227692,68467,23.12%,95.51%

联发股份,002394,收入构成,报告日期,2015-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,11778,11755,23,0.2%,0.07%
热电,2958,2062,896,30.29%,2.65%
纺织服装,156313,123471,32842,21.01%,97.28%

联发股份,002394,收入构成,报告日期,2014-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
纺织服装,301691,235346,66345,21.99%,94.95%
其他(补充),31128,29615,1513,4.86%,2.17%
热电,6339,4322,2016,31.81%,2.89%

联发股份,002394,收入构成,报告日期,2014-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),7370,-- ,7370,--,19.41%
热电,3042,2122,919,30.23%,2.42%
纺织服装,149803,120117,29686,19.82%,78.17%

联发股份,002394,收入构成,报告日期,2013-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),28970,26367,2603,8.99%,3.92%
热电,5022,3455,1567,31.2%,2.36%
纺织服装,286523,224217,62305,21.75%,93.73%

联发股份,002394,收入构成,报告日期,2013-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),10437,-- ,10437,--,25.99%
热电,2203,1602,601,27.29%,1.5%
纺织服装,137840,108721,29119,21.13%,72.51%

联发股份,002394,收入构成,报告日期,2012-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),13049,12372,677,5.19%,1.19%
热电,3382,3040,342,10.11%,0.6%
纺织服装,256661,200881,55780,21.73%,98.21%

联发股份,002394,收入构成,报告日期,2012-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
纺织服装,116400,91935,24465,21.02%,83.08%
其他(补充),4982,-- ,4982,--,16.92%

联发股份,002394,收入构成,报告日期,2011-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),6706,6620,85,1.27%,0.14%
纺织服装,266234,205633,60601,22.76%,99.86%

联发股份,002394,收入构成,报告日期,2011-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
纺织服装,134211,107600,26611,19.83%,100%

联发股份,002394,收入构成,报告日期,2010-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
纺织服装,217490,172038,45452,20.9%,100%

联发股份,002394,收入构成,报告日期,2010-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
主营业务,92297,72906,19391,21.01%,100%


