武进不锈,603878,收入构成,报告日期,2020-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
无缝管,78248,60140,18108,23.14%,71.66%
其他(补充),3757,3645,112,2.98%,0.44%
焊管,33210,26637,6573,19.79%,26.01%
管件,1271,794,477,37.51%,1.89%

武进不锈,603878,收入构成,报告日期,2019-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
石油化工,99622,75696,23926,24.02%,42.85%
天然气,5832,4403,1429,24.5%,2.56%
电力设备,29720,23727,5993,20.17%,10.73%
其他,43905,32517,11389,25.94%,20.4%
机械设备,53275,40180,13095,24.58%,23.45%

武进不锈,603878,收入构成,报告日期,2018-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
电力设备,26816,21948,4868,18.15%,11.85%
其他,21569,16757,4812,22.31%,11.71%
机械设备,65717,54778,10939,16.65%,26.62%
石油化工,84111,63989,20122,23.92%,48.97%
天然气,1794,1444,350,19.49%,0.85%

武进不锈,603878,收入构成,报告日期,2018-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
管件,1018,1071,-52,-5.15%,-0.28%
无缝管,65537,52127,13410,20.46%,71.35%
其他（补充）,5090,4430,660,12.96%,3.51%
焊管,23679,18901,4778,20.18%,25.42%

武进不锈,603878,收入构成,报告日期,2017-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,17409,14751,2658,15.27%,9.52%
石油化工,56298,44376,11922,21.18%,42.71%
机械设备,49379,41564,7816,15.83%,28%
天然气,849,636,213,25.13%,0.76%
电力设备,22184,16878,5306,23.92%,19.01%

武进不锈,603878,收入构成,报告日期,2016-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,12669,10950,1719,13.57%,6.14%
天然气,5172,4157,1015,19.63%,3.63%
石油化工,47788,34123,13664,28.59%,48.79%
机械设备,47173,38554,8619,18.27%,30.78%
电力锅炉,19862,16874,2987,15.04%,10.67%

武进不锈,603878,收入构成,报告日期,2016-09-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),4037,3580,458,11.34%,2.22%
不锈钢管制造业,95088,74953,20135,21.18%,97.78%

武进不锈,603878,收入构成,报告日期,2015-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),4560,4249,310,6.81%,0.9%
不锈钢管制造业,156992,122853,34139,21.75%,99.1%

武进不锈,603878,收入构成,报告日期,2014-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),4983,4392,591,11.86%,1.53%
不锈钢管制造业,155745,117726,38019,24.41%,98.47%

武进不锈,603878,收入构成,报告日期,2013-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),4760,4629,132,2.77%,0.33%
不锈钢管制造业,158720,119276,39443,24.85%,99.67%


