京沪高铁,601816,收入构成,报告日期,2019-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),27848,-- ,27848,--,1.65%
铁路运输,3266368,1610316,1656052,50.7%,98.35%

京沪高铁,601816,收入构成,报告日期,2019-09-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
售票服务收入,25200,-- ,25200,--,0.66%
线路使用服务收入,774400,-- ,774400,--,20.42%
列车车补收入,14800,-- ,14800,--,0.39%
旅客运输,1204200,702800,501400,41.64%,13.22%
车站上水服务收入,200,-- ,200,--,0.01%
接触网使用服务收入,361700,-- ,361700,--,9.54%
客票发展金等,18600,-- ,18600,--,0.49%
旅客票价收入,1104700,-- ,1104700,--,29.13%
其他（补充）,22000,-- ,22000,--,0.58%
车站旅客服务收入,112500,-- ,112500,--,2.97%
提供路网服务,1274000,482700,791300,62.11%,20.86%
客运其他收入,66100,-- ,66100,--,1.74%

京沪高铁,601816,收入构成,报告日期,2018-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
售票服务收入,28200,-- ,28200,--,0.62%
线路使用服务收入,926700,-- ,926700,--,20.25%
列车车补收入,24000,-- ,24000,--,0.52%
旅客运输,1579100,1018400,560700,35.51%,12.25%
其他（补充）,26600,-- ,26600,--,0.58%
车站旅客服务收入,131400,-- ,131400,--,2.87%
车站上水服务收入,300,-- ,300,--,0.01%
接触网使用服务收入,423600,-- ,423600,--,9.26%
客票发展金等,21600,-- ,21600,--,0.47%
提供路网服务,1510200,611500,898700,59.51%,19.64%
客运其他收入,75300,-- ,75300,--,1.65%
旅客票价收入,1458300,-- ,1458300,--,31.87%

京沪高铁,601816,收入构成,报告日期,2017-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,17600,-- ,17600,--,0.41%
车站旅客服务收入,101000,-- ,101000,--,2.35%
提供路网服务,1381200,560900,820300,59.39%,19.08%
客运其他收入,60000,-- ,60000,--,1.4%
旅客票价收入,1457500,-- ,1457500,--,33.9%
车站上水服务收入,300,-- ,300,--,0.01%
接触网使用服务收入,400000,-- ,400000,--,9.3%
客票发展金等,19400,-- ,19400,--,0.45%
售票服务收入,24400,-- ,24400,--,0.57%
线路使用服务收入,855400,-- ,855400,--,19.89%
列车车补收入,19900,-- ,19900,--,0.46%
旅客运输,1556700,1032600,524100,33.67%,12.19%

京沪高铁,601816,收入构成,报告日期,2016-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
列车车补收入,14600,-- ,14600,--,0.39%
旅客运输,1418900,1021100,397800,28.04%,10.69%
其他（补充）,15400,-- ,15400,--,0.41%
车站旅客服务收入,69200,-- ,69200,--,1.86%
提供路网服务,1191500,493200,698300,58.61%,18.76%
客运其他收入,44400,-- ,44400,--,1.19%
车站上水服务收入,200,-- ,200,--,0.01%
售票服务收入,18900,-- ,18900,--,0.51%
线路使用服务收入,756900,-- ,756900,--,20.34%
接触网使用服务收入,346200,-- ,346200,--,9.3%
客票发展金等,16500,-- ,16500,--,0.44%
旅客票价收入,1343400,-- ,1343400,--,36.1%


