*ST环球,600146,收入构成,报告日期,2020-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,89,87,2,2.29%,-0.55%
服装行业,988,1360,-371,-37.58%,100.55%

*ST环球,600146,收入构成,报告日期,2019-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,10337,5276,5061,48.96%,13.12%
服装,103980,70457,33523,32.24%,86.88%

*ST环球,600146,收入构成,报告日期,2019-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,5639,2841,2798,49.62%,11.83%
服装,61614,40753,20862,33.86%,88.17%

*ST环球,600146,收入构成,报告日期,2018-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
服装,204043,135186,68858,33.75%,92.16%
其他(补充),12207,6353,5854,47.96%,7.84%

*ST环球,600146,收入构成,报告日期,2018-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
服装行业,127234,84570,42664,33.53%,88.36%
其他（补充）,11803,6182,5621,47.62%,11.64%

*ST环球,600146,收入构成,报告日期,2017-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),6068,3120,2948,48.58%,3.83%
服装行业,212675,138651,74024,34.81%,96.17%

*ST环球,600146,收入构成,报告日期,2016-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),11,-- ,11,--,0.07%
建材行业,673,809,-136,-20.21%,-0.91%
服装业,42283,27212,15072,35.64%,100.84%

*ST环球,600146,收入构成,报告日期,2016-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
家装建材,460,507,-48,-10.34%,100%

*ST环球,600146,收入构成,报告日期,2015-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,4,1,3,70.15%,-1.96%
螺纹钢,-- ,-- ,0,--,0%
化纤行业,-- ,-- ,0,--,0%
矿业,339,435,-95,-28.05%,73.43%
建材行业,1143,1180,-37,-3.24%,28.52%

*ST环球,600146,收入构成,报告日期,2015-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
