顺网科技,300113,收入构成,报告日期,2019-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
游戏传媒业,14333,3554,10779,75.2%,10.47%
计算机应用服务,142852,50767,92085,64.46%,89.48%
其他(补充),48,-- ,48,--,0.05%

顺网科技,300113,收入构成,报告日期,2019-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
网络广告及增值业务,32632,16142,16490,50.53%,33.97%
游戏业务,36039,3992,32047,88.92%,66.03%

顺网科技,300113,收入构成,报告日期,2018-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
计算机应用服务业,181054,67558,113496,62.69%,89.1%
游戏传媒业,17432,3554,13878,79.61%,10.9%

顺网科技,300113,收入构成,报告日期,2018-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,8,0,8,94.18%,0.01%
网络广告及增值业务,54924,27736,27188,49.5%,43.81%
游戏业务,40900,6039,34860,85.23%,56.18%

顺网科技,300113,收入构成,报告日期,2017-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
计算机应用服务业,165573,50770,114802,69.34%,90.3%
游戏传媒业,16008,3674,12334,77.05%,9.7%

顺网科技,300113,收入构成,报告日期,2016-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
游戏传媒业,15235,4195,11040,72.47%,8.63%
计算机应用服务业,154938,37982,116956,75.49%,91.37%

顺网科技,300113,收入构成,报告日期,2016-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
游戏运营服务,35637,6592,29045,81.5%,60.95%
网络广告及推广服务,19641,1034,18606,94.73%,39.05%

顺网科技,300113,收入构成,报告日期,2015-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
计算机应用服务业,102215,21823,80392,78.65%,100%

顺网科技,300113,收入构成,报告日期,2015-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
互联网增值服务,4982,405,4577,91.88%,14.81%
网络广告及推广服务,15072,1448,13624,90.39%,44.07%
游戏运营服务,17995,5282,12714,70.65%,41.12%

顺网科技,300113,收入构成,报告日期,2014-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
计算机应用服务业,64903,14270,50633,78.01%,100%

顺网科技,300113,收入构成,报告日期,2014-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
计算机应用服务业,22408,4986,17422,77.75%,100%

顺网科技,300113,收入构成,报告日期,2013-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
计算机应用服务业,34693,6964,27729,79.93%,100%

顺网科技,300113,收入构成,报告日期,2013-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
计算机应用服务行业,14243,2026,12217,85.78%,100%

顺网科技,300113,收入构成,报告日期,2012-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
计算机应用服务行业,27380,3122,24258,88.6%,100%

顺网科技,300113,收入构成,报告日期,2011-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),-- ,-- ,0,--,0%
软件及技术服务,17269,1401,15868,91.89%,100%


