上海临港,600848,收入构成,报告日期,2020-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),10757,6166,4591,42.68%,3.34%
房屋租赁,67118,19057,48062,71.61%,34.96%
房屋销售,133339,48523,84815,63.61%,61.7%

上海临港,600848,收入构成,报告日期,2019-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,12783,9463,3320,25.97%,1.2%
房地产行业(园区),382194,108155,274039,71.7%,98.8%

上海临港,600848,收入构成,报告日期,2019-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
房屋销售,187987,64356,123631,65.77%,67.98%
其他(补充),5671,4635,1036,18.27%,0.57%
房屋出租,72192,15008,57184,79.21%,31.45%

上海临港,600848,收入构成,报告日期,2018-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
房地产行业,181556,76837,104719,57.68%,95.91%
其他（补充）,11386,6922,4464,39.21%,4.09%

上海临港,600848,收入构成,报告日期,2018-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
房屋销售,50959,19845,31114,61.06%,83.81%
房屋出租,11046,4102,6944,62.86%,18.7%
其他（补充）,2045,2977,-932,-45.57%,-2.51%

上海临港,600848,收入构成,报告日期,2017-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
房地产行业,198961,91132,107829,54.2%,96.31%
其他（补充）,8270,4136,4135,49.99%,3.69%

上海临港,600848,收入构成,报告日期,2016-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,12951,1060,11892,91.82%,11.62%
房地产行业,166954,76539,90415,54.16%,88.38%

上海临港,600848,收入构成,报告日期,2016-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),6132,6,6125,99.9%,28.65%
房地产行业,23116,7862,15255,65.99%,71.35%

上海临港,600848,收入构成,报告日期,2015-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,7650,2328,5322,69.57%,9.85%
房地产,82457,33760,48697,59.06%,90.15%

上海临港,600848,收入构成,报告日期,2015-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
仪器仪表行业,50821,42720,8101,15.94%,100%

上海临港,600848,收入构成,报告日期,2014-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
仪器仪表行业,102447,85943,16504,16.11%,96.48%
其他（补充）,982,379,603,61.36%,3.52%

上海临港,600848,收入构成,报告日期,2014-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
仪器仪表行业,53784,45945,7838,14.57%,94.49%
其他(补充),457,-- ,457,--,5.51%

上海临港,600848,收入构成,报告日期,2013-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),1030,-- ,1030,--,5.34%
仪器仪表行业,106912,88643,18268,17.09%,94.66%

上海临港,600848,收入构成,报告日期,2013-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),1059,-- ,1059,--,11.08%
仪器仪表行业,52217,43714,8503,16.28%,88.92%

上海临港,600848,收入构成,报告日期,2012-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),963,-- ,963,--,5.25%
仪器仪表行业,103453,86068,17384,16.8%,94.75%

上海临港,600848,收入构成,报告日期,2012-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
仪器仪表行业,51556,43468,8088,15.69%,45.93%
关联交易,9082,-- ,9082,--,51.58%
其他(补充),440,-- ,440,--,2.5%

上海临港,600848,收入构成,报告日期,2011-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),2472,-- ,2472,--,11.79%
仪器仪表行业,100257,81757,18500,18.45%,88.21%

上海临港,600848,收入构成,报告日期,2011-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),1294,-- ,1294,--,14.2%
仪器仪表行业,50687,42868,7818,15.42%,85.8%

上海临港,600848,收入构成,报告日期,2010-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
仪器仪表行业,95286,79160,16126,16.92%,100%

上海临港,600848,收入构成,报告日期,2010-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
仪器仪表行业,48290,40701,0,15.72%,0%

上海临港,600848,收入构成,报告日期,2009-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
仪器仪表行业,110009,88672,21338,19.4%,100%

上海临港,600848,收入构成,报告日期,2009-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
仪器仪表行业,54481,43853,10627,19.51%,100%

上海临港,600848,收入构成,报告日期,2008-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
仪器仪表行业,106856,83621,23235,21.74%,100%

上海临港,600848,收入构成,报告日期,2008-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
仪器仪表行业,54344,43647,10697,19.68%,100%

上海临港,600848,收入构成,报告日期,2007-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
仪器仪表行业,98348,77414,20934,21.29%,100%

上海临港,600848,收入构成,报告日期,2007-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
仪器仪表行业,51221,41660,9561,18.67%,100%

上海临港,600848,收入构成,报告日期,2006-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
仪器仪表行业,91251,75344,15907,17.43%,100%

上海临港,600848,收入构成,报告日期,2006-09-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
仪器仪表行业,68433,55825,12607,18.42%,100%

上海临港,600848,收入构成,报告日期,2006-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
仪器仪表行业,46195,37773,8422,18.23%,100%

上海临港,600848,收入构成,报告日期,2006-03-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
仪器仪表,22976,18828,4148,18.05%,100%

上海临港,600848,收入构成,报告日期,2005-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司内各业务分部相互抵销,-3166,-3166,0,0%,0%
其他控制系统工程收入,9736,8528,1208,12.41%,7.42%
数字控制系统工程收入,28151,24590,3561,12.65%,21.87%
产品销售收入,41556,30047,11509,27.7%,70.7%

上海临港,600848,收入构成,报告日期,2005-09-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
仪器仪表行业,58671,46518,12153,20.71%,100%

上海临港,600848,收入构成,报告日期,2005-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
仪器仪表行业,37664,29337,0,22.11%,0%

上海临港,600848,收入构成,报告日期,2005-03-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
仪表,18290,14079,4211,23.02%,100%

上海临港,600848,收入构成,报告日期,2004-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
仪器仪表行业,67750,50577,16844,25.35%,100%

上海临港,600848,收入构成,报告日期,2004-09-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
仪器仪表行业,51547,39072,0,24.2%,0%

上海临港,600848,收入构成,报告日期,2004-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
仪器仪表行业,32923,24675,0,25.05%,0%

上海临港,600848,收入构成,报告日期,2003-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
仪器仪表行业,59604,43366,0,27.24%,0%

上海临港,600848,收入构成,报告日期,2003-09-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
仪器仪表行业,46165,34140,0,26.05%,0%

上海临港,600848,收入构成,报告日期,2003-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
仪器仪表,31497,22988,0,27.02%,0%

上海临港,600848,收入构成,报告日期,2003-03-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
仪器仪表行业,14993,10912,4081,27.22%,100%

上海临港,600848,收入构成,报告日期,2002-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
仪器仪表行业,57959,41097,0,29.09%,0%


