中体产业,600158,收入构成,报告日期,2020-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
体育,45266,21000,24266,53.61%,43.08%
休闲健身,718,1744,-1027,-143.1%,-1.82%
体育场馆运营管理,2753,3610,-857,-31.13%,-1.52%
赛事管理及运营,1398,1303,95,6.83%,0.17%
认证及检测,2907,433,2474,85.1%,4.39%
经纪,2787,2095,692,24.84%,1.23%
彩票相关,34703,11814,22889,65.96%,40.63%
其他(补充),741,135,606,81.8%,1.08%
其他,245,187,59,23.94%,0.1%
工程设计及施工,1651,1375,275,16.69%,0.49%
房地产,31607,24749,6857,21.7%,12.17%

中体产业,600158,收入构成,报告日期,2019-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
彩票相关,5782,3963,1819,31.46%,3.47%
体育场馆运营管理,19898,16237,3661,18.4%,6.98%
经纪,9301,6841,2460,26.45%,4.69%
赛事管理及运营,25843,16238,9605,37.17%,18.32%
房地产,74352,59677,14675,19.74%,28%
工程设计及施工,11769,8670,3099,26.33%,5.91%
体育,63264,46958,16306,25.77%,31.11%
其他,1444,721,723,50.08%,1.38%
休闲健身,2441,3680,-1239,-50.75%,-2.36%
其他（补充）,1564,257,1307,83.54%,2.49%

中体产业,600158,收入构成,报告日期,2019-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,570,115,455,79.78%,3.89%
经纪,2968,1812,1157,38.96%,9.89%
彩票相关,1674,1004,670,40.04%,5.73%
体育场馆运营管理,8812,6785,2027,23.01%,17.34%
工程设计及施工,2987,2252,735,24.61%,6.29%
其他,238,70,168,70.58%,1.44%
休闲健身,1012,1859,-847,-83.75%,-7.25%
体育,15316,12723,2593,16.93%,22.18%
赛事管理及运营,850,1264,-414,-48.74%,-3.54%
房地产,25241,20094,5148,20.39%,44.03%

中体产业,600158,收入构成,报告日期,2018-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,1095,172,923,84.33%,1.81%
经纪,8629,5699,2930,33.95%,5.74%
赛事管理及运营,20831,13899,6932,33.28%,13.58%
房地产,75109,61073,14036,18.69%,27.49%
彩票相关,4997,3375,1622,32.46%,3.18%
体育场馆运营管理,16990,11934,5055,29.76%,9.9%
工程设计及施工,11961,8556,3405,28.47%,6.67%
其他,749,395,354,47.3%,0.69%
休闲健身,4628,4997,-370,-7.99%,-0.72%
体育,56075,39905,16170,28.84%,31.67%

中体产业,600158,收入构成,报告日期,2018-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
赛事管理及运营,500,713,-212,-42.45%,-1.43%
体育场馆运营管理,6333,4550,1784,28.16%,12.04%
房地产,40263,31774,8489,21.08%,57.32%
其他（补充）,422,74,348,82.47%,2.35%
经纪,2864,1808,1056,36.88%,7.13%
其他,53,62,-8,-15.51%,-0.06%
彩票相关,644,131,513,79.66%,3.46%
休闲健身,1981,2432,-451,-22.78%,-3.05%
体育,12322,9633,2689,21.82%,18.16%
工程设计及施工,2970,2367,602,20.29%,4.07%

中体产业,600158,收入构成,报告日期,2017-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
体育,43924,30563,13361,30.42%,50.13%
其他(补充),1240,263,977,78.78%,3.67%
房地产,53510,44304,9206,17.2%,34.54%
工程设计及施工,10214,7170,3044,29.8%,11.42%
其他,335,269,66,19.57%,0.25%

中体产业,600158,收入构成,报告日期,2017-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),431,81,349,81.14%,3%
彩票相关,2083,1176,907,43.54%,7.79%
经纪,1765,993,773,43.77%,6.64%
休闲健身,1639,1812,-173,-10.58%,-1.49%
体育场馆运营管理,5322,3447,1875,35.24%,16.1%
赛事管理及运营,834,885,-51,-6.11%,-0.44%
其他,84,58,26,31.04%,0.22%
体育,11642,8312,3330,28.61%,28.6%
工程设计及施工,1272,568,704,55.33%,6.04%
房地产,27307,23403,3904,14.3%,33.53%

