南方传媒,601900,收入构成,报告日期,2020-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),6258,2839,3418,54.63%,4.44%
分部间抵销,-81501,-81496,-5,0.01%,-0.01%
其他,5389,2810,2579,47.86%,3.35%
报媒,4456,3725,730,16.39%,0.95%
印刷,20789,17183,3606,17.35%,4.69%
物资,43520,39652,3868,8.89%,5.03%
发行,146721,108813,37908,25.84%,49.26%
出版,106393,81545,24848,23.35%,32.29%

南方传媒,601900,收入构成,报告日期,2019-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
减：内部抵销数,-180201,-180809,608,-0.34%,0.32%
印刷业务,45266,36266,9000,19.88%,4.67%
出版,258357,193558,64798,25.08%,33.65%
其他（补充）,24585,10877,13708,55.76%,7.12%
报媒,14765,9320,5445,36.88%,2.83%
发行,365023,278547,86477,23.69%,44.91%
其他,9773,4826,4947,50.62%,2.57%
物资,114965,107406,7559,6.58%,3.93%

南方传媒,601900,收入构成,报告日期,2019-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,7245,2701,4544,62.72%,5.88%
分部间抵销,-71691,-71804,114,-0.16%,0.15%
印刷,18061,14486,3575,19.8%,4.63%
出版,101405,76853,24552,24.21%,31.78%
物资,45011,42025,2986,6.63%,3.86%
其他(补充),8154,3659,4495,55.12%,5.82%
报媒,3401,3372,29,0.86%,0.04%
发行,148762,111794,36968,24.85%,47.85%

南方传媒,601900,收入构成,报告日期,2018-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
报媒,11551,6556,4996,43.25%,2.83%
发行,293419,211693,81726,27.85%,46.34%
其他（补充）,16456,6565,9891,60.11%,5.61%
其他,6528,2937,3591,55.01%,2.04%
减：内部抵消数,-162967,-164255,1288,-0.79%,0.73%
印刷,39986,32309,7677,19.2%,4.35%
出版,245123,186114,59009,24.07%,33.46%
物资,109645,101462,8183,7.46%,4.64%

南方传媒,601900,收入构成,报告日期,2018-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,453,317,136,30.06%,0.19%
物资,45875,42174,3701,8.07%,5.06%
发行,124523,88893,35631,28.61%,48.72%
分部间抵销,-64344,-64451,108,-0.17%,0.15%
出版,96619,70146,26474,27.4%,36.2%
其他(补充）,6179,2519,3660,59.23%,5%
报媒,3129,2494,635,20.29%,0.87%
印刷,15923,13134,2788,17.51%,3.81%

南方传媒,601900,收入构成,报告日期,2017-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
减：内部抵消数,-141900,-142253,353,-0.25%,0.22%
印刷,33157,26699,6458,19.48%,4.01%
物资,127808,120558,7251,5.67%,4.5%
报媒,8575,4577,3998,46.62%,2.48%
发行,261088,185438,75650,28.97%,46.96%
出版,222807,161544,61263,27.5%,38.03%
其他（补充）,12642,6852,5789,45.8%,3.59%
其他,928,610,318,34.25%,0.2%

南方传媒,601900,收入构成,报告日期,2017-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,4766,1555,3211,67.36%,4.82%
分部间抵销,-52646,-53573,927,-1.76%,1.39%
其他,240,161,78,32.64%,0.12%
报媒业务,2300,1697,602,26.2%,0.9%
印刷业务,11782,9460,2322,19.71%,3.49%
物资贸易,59821,57266,2554,4.27%,3.83%
发行业务,98425,68313,30111,30.59%,45.2%
出版业务,89412,62600,26812,29.99%,40.25%

南方传媒,601900,收入构成,报告日期,2016-12-31,
