远达环保,600292,收入构成,报告日期,2020-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
特许经营,90144,73489,16655,18.48%,64.98%
水务、节能及其他,25716,21039,4677,18.19%,18.25%
环保工程及服务,44197,41745,2452,5.55%,9.57%
分部间抵销,-6499,-7196,697,-10.73%,2.72%
催化剂,6902,5752,1150,16.66%,4.49%

远达环保,600292,收入构成,报告日期,2019-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
脱硫脱硝除尘特许经营,182131,149702,32428,17.81%,51.81%
其他,47594,41351,6243,13.12%,9.97%
其他（补充）,3501,134,3367,96.18%,5.38%
环保工程,173529,152975,20554,11.84%,32.84%

远达环保,600292,收入构成,报告日期,2019-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
催化剂,11449,10016,1433,12.52%,4.93%
分部间抵销,-12253,-10328,-1925,15.71%,-6.63%
环保工程及服务,77146,68544,8602,11.15%,29.61%
水务、节能及其他,29194,23376,5818,19.93%,20.03%
特许经营,83654,68534,15119,18.07%,52.05%

远达环保,600292,收入构成,报告日期,2018-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
脱硫脱硝除尘特许经营,182255,147579,34675,19.03%,54.68%
其他（补充）,5296,1120,4176,78.85%,6.59%
其他,37250,32993,4257,11.43%,6.71%
环保工程,142848,122539,20309,14.22%,32.02%

远达环保,600292,收入构成,报告日期,2018-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
环保工程及服务,71840,60108,11731,16.33%,41.46%
分部间抵销,-34443,-30815,-3628,10.53%,-12.82%
水务、节能及其他,26932,22613,4318,16.03%,15.26%
催化剂,8470,7791,679,8.01%,2.4%
特许经营,74618,60774,13844,18.55%,48.92%
其他（补充）,1556,203,1354,86.97%,4.78%

远达环保,600292,收入构成,报告日期,2017-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
脱硫脱硝除尘特许经营,156791,125197,31594,20.15%,53.99%
其他(补充),3459,691,2768,80.04%,4.73%
环保工程,140799,119198,21601,15.34%,36.91%
其他,26634,24076,2558,9.61%,4.37%

远达环保,600292,收入构成,报告日期,2017-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),1333,107,1226,91.96%,4.92%
分部间抵销,-20815,-17783,-3032,14.57%,-12.17%
水务、节能及其他,10983,9630,1352,12.31%,5.43%
催化剂,7069,6480,589,8.33%,2.36%
环保工程及服务,76699,64804,11895,15.51%,47.75%
特许经营,66769,53889,12880,19.29%,51.71%

远达环保,600292,收入构成,报告日期,2016-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),3425,455,2970,86.73%,5.21%
其他,39926,31473,8453,21.17%,14.82%
脱硫脱硝特许经营,136380,107972,28408,20.83%,49.79%
环保工程,146393,129174,17220,11.76%,30.18%

远达环保,600292,收入构成,报告日期,2016-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,1658,189,1469,88.58%,5.45%
其他,10381,6197,4184,40.3%,15.53%
催化剂销售,2463,2315,147,5.98%,0.55%
特许经营,61566,49961,11606,18.85%,43.07%
环保工程,85869,76328,9541,11.11%,35.41%

远达环保,600292,收入构成,报告日期,2015-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),4564,655,3909,85.64%,6.28%
其他,22624,15593,7030,31.07%,11.3%
催化剂销售,15100,10841,4259,28.21%,6.85%
脱硫脱硝电价收入,140200,107249,32952,23.5%,52.98%
环保工程,171125,157073,14052,8.21%,22.59%

远达环保,600292,收入构成,报告日期,2015-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
环保工程,89313,81571,7741,8.67%,26.83%
其他（补充）,1497,119,1379,92.07%,4.78%
特许经营,69872,53117,16755,23.98%,58.08%
其他,9643,7350,2292,23.77%,7.95%
催化剂销售,3272,2591,681,20.82%,2.36%

远达环保,600292,收入构成,报告日期,2014-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,6966,8085,-1119,-16.06%,-1.73%
环保工程,185355,155230,30125,16.25%,46.53%
其他(补充),3880,366,3514,90.57%,5.43%
脱硫脱硝电价,110679,89641,21038,19.01%,32.5%
催化剂销售,41550,30366,11183,26.92%,17.27%

远达环保,600292,收入构成,报告日期,2014-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,3745,3069,676,18.06%,1.84%
环保工程,97145,82104,15040,15.48%,40.97%
其他(补充),1476,-- ,1476,--,4.02%
催化剂销售,29453,18405,11048,37.51%,30.09%
特许经营,47305,38831,8474,17.91%,23.08%

远达环保,600292,收入构成,报告日期,2013-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),4141,432,3709,89.58%,6.17%
其他,15812,14625,1187,7.5%,1.97%
脱硝催化剂,41262,26914,14348,34.77%,23.85%
环保工程,163625,141477,22148,13.54%,36.81%
特许经营,100224,81452,18772,18.73%,31.2%

远达环保,600292,收入构成,报告日期,2013-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),1593,-- ,1593,--,6.83%
煤炭销售,-- ,-- ,0,--,0%
水务,2237,2003,234,10.44%,1%
催化剂,14862,8843,6019,40.5%,25.81%
环保工程,54221,47696,6525,12.03%,27.99%
特许经营,44015,35070,8945,20.32%,38.36%
电力,-- ,-- ,0,--,0%

远达环保,600292,收入构成,报告日期,2013-03-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),852,80,772,90.58%,7.39%
业务分部间抵消,-378,-378,0,0%,0%
脱硫电价,13224,9954,3270,24.73%,31.31%
环保工程,36728,30325,6403,17.43%,61.3%

远达环保,600292,收入构成,报告日期,2012-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),3111,769,2342,75.28%,5.03%
业务分部间抵销,-13913,-16573,2660,-19.12%,5.71%
其他,111571,110926,646,0.58%,1.39%
脱硫电价,50436,40612,9825,19.48%,21.09%
环保工程,190666,165281,25386,13.31%,54.49%
电力销售,137117,131391,5726,4.18%,12.29%

远达环保,600292,收入构成,报告日期,2012-09-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
业务分部间抵销,-7265,-7288,23,-0.31%,0.09%
其他,241,140,101,42.11%,0.4%
燃煤销售,88986,88770,217,0.24%,0.85%
环保业务,122714,100544,22171,18.07%,87.37%
电力销售,95785,92921,2864,2.99%,11.29%

远达环保,600292,收入构成,报告日期,2012-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,62483,62443,41,0.06%,0.22%
其他(补充),1242,-- ,1242,--,6.68%
电力销售,66637,63722,2915,4.37%,15.68%
业务分部间抵消,-3433,-3852,419,-12.21%,2.26%
环保工程及服务,70996,57025,13971,19.68%,75.16%

远达环保,600292,收入构成,报告日期,2011-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
