成都先导,688222,收入构成,报告日期,2020-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他服务,84,82,2,2.24%,0.03%
化学合成服务,541,389,153,28.19%,2.3%
化合物结构知识产权转让费,475,19,456,95.92%,6.86%
DEL筛选服务,3603,677,2926,81.21%,44.05%
DEL库定制服务,3976,869,3106,78.13%,46.76%

成都先导,688222,收入构成,报告日期,2019-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
DEL库定制服务全时当量服务,2322,790,1533,66%,4.07%
DEL库定制服务客户定制服务,5844,1092,4753,81.32%,12.62%
DEL筛选服务客户定制服务,10347,1787,8561,82.73%,22.73%
化学合成服务客户定制服务,623,498,125,20.05%,0.33%
自有DEL库化合物结构信息和筛选方法使用费收入,4186,56,4130,98.67%,10.97%
化学合成服务,1240,936,304,24.55%,0.81%
DEL库定制服务,8166,1881,6285,76.96%,16.69%
其他服务,919,78,841,91.54%,2.23%
DEL筛选服务全时当量服务,237,107,131,55.07%,0.35%
化学合成服务全时当量服务,617,437,180,29.1%,0.48%
其他服务客户定制服务,919,78,841,91.54%,2.23%
化合物结构知识产权转让费,1324,32,1293,97.62%,3.43%
DEL筛选服务,10585,1893,8691,82.11%,23.07%

成都先导,688222,收入构成,报告日期,2019-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
DEL库定制服务,3990,828,3162,79.25%,18.6%
其他服务,254,11,243,95.84%,1.43%
DEL筛选服务客户定制服务,5603,835,4769,85.11%,28.04%
化学合成服务客户定制服务,131,118,13,9.69%,0.07%
DEL库定制服务客户定制服务,2835,463,2372,83.66%,13.95%
化合物结构知识产权转让费,215,10,205,95.52%,1.21%
DEL筛选服务,5788,901,4887,84.44%,28.74%
化学合成服务,448,341,108,24.01%,0.63%
DEL筛选服务全时当量服务,184,66,118,64.08%,0.69%
化学合成服务全时当量服务,317,223,95,29.92%,0.56%
DEL库定制服务全时当量服务,1155,365,790,68.43%,4.65%
其他服务客户定制服务,254,11,243,95.84%,1.43%

成都先导,688222,收入构成,报告日期,2018-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
DEL筛选服务,7902,1046,6856,86.76%,27.56%
化学合成服务,1240,671,569,45.88%,2.29%
DEL库定制服务,4865,849,4017,82.56%,16.14%
其他服务客户定制服务,986,46,939,95.3%,3.78%
DEL筛选服务全时当量服务,674,186,488,72.4%,1.96%
化学合成服务全时当量服务,924,501,423,45.81%,1.7%
DEL库定制服务全时当量服务,1193,390,803,67.32%,3.23%
化合物结构知识产权转让费,127,9,118,92.68%,0.47%
化学合成服务客户定制服务,316,170,146,46.09%,0.59%
DEL库定制服务客户定制服务,3672,459,3213,87.51%,12.92%
其他服务,986,46,939,95.3%,3.78%
DEL筛选服务客户定制服务,7228,860,6368,88.1%,25.59%

成都先导,688222,收入构成,报告日期,2017-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
化学合成服务,875,518,357,40.79%,5.04%
其他服务,16,11,5,30.81%,0.07%
DEL筛选服务,4169,991,3178,76.22%,44.85%
化合物结构知识产权转让费,6,0,6,98.34%,0.08%
全时当量服务,660,398,262,39.73%,3.7%
DEL库定制服务客户定制服务,256,256,0,0%,0%
其他服务客户定制服务,16,11,5,30.81%,0.07%
DEL筛选服务客户定制服务,4169,991,3178,76.22%,44.85%
化学合成服务客户定制服务,215,120,95,44.03%,1.34%
DEL库定制服务,256,256,0,0%,0%

成都先导,688222,收入构成,报告日期,2016-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他服务,26,30,-4,-15.29%,-0.5%
客户定制服务,174,118,56,32.33%,7.05%
DEL筛选服务,777,772,5,0.69%,0.67%
化学合成服务,840,443,397,47.23%,49.83%
全时当量服务,666,326,341,51.12%,42.77%
其他服务客户定制服务,26,30,-4,-15.29%,-0.5%
DEL筛选服务客户定制服务,777,772,5,0.69%,0.67%


