京运通,601908,收入构成,报告日期,2020-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
新能源发电业务分部,61266,24191,37075,60.51%,64.19%
新材料业务分部,152298,144562,7736,5.08%,13.39%
其他股权投资业务分部,1262,1183,79,6.29%,0.14%
其他（补充）,4948,3408,1540,31.11%,2.67%
节能环保业务分部,2555,2043,511,20.01%,0.89%
高端装备制造业务分部,30054,19293,10760,35.8%,18.63%
分部间抵销,-80355,-80414,59,-0.07%,0.1%

京运通,601908,收入构成,报告日期,2019-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
节能环保业务,11965,9577,2388,19.96%,3.37%
高端装备业务,3122,1847,1275,40.83%,1.8%
新能源发电业务,122383,50797,71586,58.49%,100.98%
其他（补充）,10851,9002,1849,17.04%,2.61%
新材料业务,57419,63629,-6210,-10.82%,-8.76%

京运通,601908,收入构成,报告日期,2019-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
分部间抵销,-13260,-14472,1212,-9.14%,3.49%
新能源发电业务分部,60759,24811,35947,59.16%,103.57%
其他(补充),4102,3339,763,18.6%,2.2%
新材料业务分部,24860,28433,-3573,-14.37%,-10.3%
节能环保业务分部,5622,5264,358,6.37%,1.03%

京运通,601908,收入构成,报告日期,2018-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,18764,16823,1940,10.34%,2.11%
新材料业务,11813,15117,-3304,-27.97%,-3.6%
新能源发电业务,118521,46653,71867,60.64%,78.28%
节能环保业务,11708,9599,2109,18.01%,2.3%
高端装备业务,42599,23409,19190,45.05%,20.9%

京运通,601908,收入构成,报告日期,2018-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
节能环保业务分部,3820,3346,473,12.39%,0.87%
新材料业务分部,3988,4253,-265,-6.64%,-0.49%
新能源发电业务分部,56662,22153,34509,60.9%,63.24%
其他（补充）,16123,14962,1161,7.2%,2.13%
高端装备制造业务分部,40096,21742,18354,45.77%,33.64%
分部间抵销,-527,-860,333,-63.27%,0.61%

京运通,601908,收入构成,报告日期,2017-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,47288,43378,3910,8.27%,5.87%
高端装备业务,27735,16402,11333,40.86%,17.01%
新材料业务,11758,15012,-3254,-27.68%,-4.88%
新能源发电业务,88472,34403,54069,61.11%,81.16%
节能环保业务,16477,15913,563,3.42%,0.85%

京运通,601908,收入构成,报告日期,2017-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,11987,10886,1101,9.19%,3.81%
分部间抵销,-1636,-2297,661,-40.39%,2.29%
节能环保业务分部,9194,8841,353,3.84%,1.22%
新材料业务分部,7059,10390,-3331,-47.2%,-11.53%
新能源发电业务分部,42740,15718,27022,63.22%,93.51%
高端装备制造业务分部,6555,3464,3091,47.15%,10.7%

京运通,601908,收入构成,报告日期,2016-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
新材料业务,54734,43664,11070,20.23%,17.9%
高端装备业务,26832,12821,14012,52.22%,22.66%
其他(补充),39948,34185,5763,14.43%,9.32%
节能环保业务,7473,10311,-2838,-37.97%,-4.59%
新能源发电业务,52311,18486,33826,64.66%,54.71%

京运通,601908,收入构成,报告日期,2016-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,10098,9484,615,6.09%,1.56%
节能环保业务,2237,2200,37,1.66%,0.09%
新能源业务,22709,8240,14468,63.71%,36.71%
新材料业务,45990,33502,12488,27.15%,31.68%
高端装备业务,22402,10595,11806,52.7%,29.95%

京运通,601908,收入构成,报告日期,2015-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,13338,13115,223,1.67%,0.53%
节能环保业务,14306,12876,1430,10%,3.41%
新能源发电业务,30794,10732,20062,65.15%,47.79%
新材料业务,93398,75033,18364,19.66%,43.74%
高端装备业务,6425,4522,1903,29.62%,4.53%

京运通,601908,收入构成,报告日期,2015-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
光伏发电业务,15016,4339,10677,71.11%,43.27%
其他（补充）,2087,1692,394,18.9%,1.6%
新材料业务,58549,49662,8887,15.18%,36.01%
节能环保业务,9885,7146,2738,27.7%,11.1%
高端装备制造业务,4833,2852,1981,40.99%,8.03%


