国机精工,002046,收入构成,报告日期,2020-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),2037,343,1693,83.14%,6.58%
轴承行业,33656,22680,10976,32.61%,42.64%
磨料磨具行业,26117,15687,10430,39.94%,40.52%
贸易及工程承包(服务),40754,38112,2641,6.48%,10.26%

国机精工,002046,收入构成,报告日期,2019-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
贸易及工程承包(服务),97456,91286,6170,6.33%,11.98%
其他（补充）,4041,633,3408,84.34%,6.62%
磨料磨具行业,57153,32995,24158,42.27%,46.9%
轴承行业,49863,32089,17774,35.65%,34.51%

国机精工,002046,收入构成,报告日期,2019-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
磨料磨具行业,20840,10703,10137,48.64%,44.2%
贸易及工程承包,43281,40281,3001,6.93%,13.09%
其他（补充）,1975,347,1628,82.42%,7.1%
轴承行业,25978,17812,8166,31.44%,35.61%

国机精工,002046,收入构成,报告日期,2018-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
贸易及工程承包,97280,90424,6856,7.05%,13.64%
其他,4209,-- ,4209,--,8.37%
轴承行业,50617,33765,16852,33.29%,33.52%
其他(补充),-- ,1064,-1064,--,-2.12%
磨料磨具行业,54492,31073,23418,42.98%,46.58%

国机精工,002046,收入构成,报告日期,2018-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
轴承行业,28079,19510,8569,30.52%,38.02%
其他（补充）,1843,639,1204,65.33%,5.34%
磨料磨具行业,20840,10655,10186,48.87%,45.19%
贸易及工程承包,46601,44022,2579,5.53%,11.44%

国机精工,002046,收入构成,报告日期,2017-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
轴承行业,47584,32219,15365,32.29%,34.17%
贸易,54643,48765,5878,10.76%,13.07%
其他（补充）,5356,914,4442,82.93%,9.88%
磨料磨具行业,41822,22534,19288,46.12%,42.89%

国机精工,002046,收入构成,报告日期,2017-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,201,95,106,52.86%,1.87%
轴承制造业,23605,18043,5562,23.56%,98.13%

国机精工,002046,收入构成,报告日期,2016-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,786,406,381,48.41%,3.36%
轴承制造业,41909,30976,10933,26.09%,96.64%

国机精工,002046,收入构成,报告日期,2016-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),473,564,-91,-19.21%,-3.03%
轴承制造业,20211,17122,3089,15.28%,103.03%

国机精工,002046,收入构成,报告日期,2015-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,356,802,-446,-125.33%,-7.28%
