深康佳A,000016,收入构成,报告日期,2020-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,29063,19922,9141,31.45%,6.22%
半导体业务,22385,-- ,22385,--,15.24%
工贸业务,956620,942306,14314,1.5%,9.75%
环保业务,149862,133788,16074,10.73%,10.94%
电子业务,594488,509532,84956,14.29%,57.84%

深康佳A,000016,收入构成,报告日期,2019-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,54787,26332,28455,51.94%,9.55%
工贸业务,3274493,3237686,36807,1.12%,12.35%
环保行业,707940,637922,70018,9.89%,23.49%
电子行业,1474693,1311880,162813,11.04%,54.62%

深康佳A,000016,收入构成,报告日期,2019-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
环保,486315,452485,33829,6.96%,24.83%
其他（补充）,33157,24441,8716,26.29%,6.4%
供应链管理,1454900,1435960,18940,1.3%,13.9%
电子行业,629273,554518,74755,11.88%,54.87%

深康佳A,000016,收入构成,报告日期,2018-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
电子行业,1317023,1125855,191168,14.52%,34.55%
供应链管理,2834882,2806882,28000,0.99%,5.06%
其他行业,158724,126575,32149,20.25%,5.81%
环保行业,302051,-- ,302051,--,54.58%

深康佳A,000016,收入构成,报告日期,2018-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,82191,65273,16918,20.58%,14.3%
电子行业,671667,581122,90545,13.48%,76.53%
供应链管理,1000888,992579,8309,0.83%,7.02%
环保,7795,5252,2544,32.63%,2.15%

深康佳A,000016,收入构成,报告日期,2017-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
供应链管理,1365251,1350107,15144,1.11%,4.4%
其他（补充）,142666,114500,28167,19.74%,8.19%
电子行业,1614859,1314291,300567,18.61%,87.41%

深康佳A,000016,收入构成,报告日期,2017-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,28978,16914,12064,41.63%,9.31%
供应链管理,430733,424765,5968,1.39%,4.61%
电子行业,680886,569341,111545,16.38%,86.08%

深康佳A,000016,收入构成,报告日期,2016-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,313203,289570,23633,7.55%,8.5%
电子行业,1716731,1462263,254468,14.82%,91.5%

深康佳A,000016,收入构成,报告日期,2016-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),88467,77998,10469,11.83%,7.31%
电子行业,772441,639775,132667,17.17%,92.69%

深康佳A,000016,收入构成,报告日期,2015-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,-- ,103591,-103591,--,-39.86%
其他行业,151267,-- ,151267,--,58.2%
电子行业,1688251,1476012,212239,12.57%,81.66%

深康佳A,000016,收入构成,报告日期,2015-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,69826,62954,6872,9.84%,5.96%
电子行业,824630,716167,108463,13.15%,94.04%

深康佳A,000016,收入构成,报告日期,2014-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,34810,26412,8398,24.12%,3.12%
电子行业,1907539,1646962,260577,13.66%,96.88%

深康佳A,000016,收入构成,报告日期,2014-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
电子行业,829111,695501,133611,16.11%,92.57%
其他(补充),10719,-- ,10719,--,7.43%

深康佳A,000016,收入构成,报告日期,2013-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),25219,-- ,25219,--,7.11%
电子行业,1975455,1646129,329326,16.67%,92.89%

深康佳A,000016,收入构成,报告日期,2013-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),9217,-- ,9217,--,5.63%
电子行业,932923,778307,154616,16.57%,94.37%

深康佳A,000016,收入构成,报告日期,2012-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),14810,10579,4231,28.57%,1.28%
电子行业,1818976,1493230,325746,17.91%,98.72%

深康佳A,000016,收入构成,报告日期,2012-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),6278,-- ,6278,--,4.6%
电子行业,697615,567489,130125,18.65%,95.4%

深康佳A,000016,收入构成,报告日期,2011-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
电子行业,1607475,1341210,266265,16.56%,99.92%
其他(补充),14287,14066,221,1.54%,0.08%

深康佳A,000016,收入构成,报告日期,2011-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),4999,4758,242,4.83%,0.23%
电子行业,681511,578935,102576,15.05%,99.77%

深康佳A,000016,收入构成,报告日期,2010-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
电子行业,1696301,1433152,263149,15.51%,100%

深康佳A,000016,收入构成,报告日期,2010-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),5104,2946,2158,42.28%,1.74%
电子行业,788914,667079,121835,15.44%,98.26%

深康佳A,000016,收入构成,报告日期,2009-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
电子行业,1313114,1067588,245526,18.7%,100%

深康佳A,000016,收入构成,报告日期,2009-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,66993,47763,19230,28.71%,20.21%
通讯制造,70648,62842,7806,11.05%,8.2%
多媒体制造,373073,304966,68107,18.26%,71.58%

深康佳A,000016,收入构成,报告日期,2008-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他业务,170525,131062,0,23.14%,0%
手机业务,126192,110780,0,12.21%,0%
彩电业务,908661,736644,0,18.93%,0%

深康佳A,000016,收入构成,报告日期,2008-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他业务,94323,75850,18472,19.58%,18.38%
手机业务,52511,48287,4223,8.04%,4.2%
彩电业务,405335,327548,77787,19.19%,77.41%

深康佳A,000016,收入构成,报告日期,2007-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
白电及其他,84787,79470,5317,6.27%,6.27%
通信,160280,130301,29980,18.7%,18.7%
多媒体,961396,764623,196773,20.47%,20.47%

深康佳A,000016,收入构成,报告日期,2007-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他业务,48139,44962,3177,6.6%,3.15%
通讯制造,81610,66562,15049,18.44%,14.94%
电子制造,431661,349183,82478,19.11%,81.9%

深康佳A,000016,收入构成,报告日期,2006-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他业务,72363,68253,4110,5.68%,1.93%
手机业务,177754,145290,32463,18.26%,15.22%
彩电业务,1015498,838710,176788,17.41%,82.86%

深康佳A,000016,收入构成,报告日期,2006-09-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
通信及相关设备制造业,130862,108900,21962,16.78%,14.84%
日用电子器具制造业,725132,599057,126075,17.39%,85.16%

深康佳A,000016,收入构成,报告日期,2006-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,33831,31809,2022,5.98%,2.08%
通讯制造,83563,69261,14302,17.12%,14.68%
电子制造,436418,355290,81128,18.59%,83.25%

深康佳A,000016,收入构成,报告日期,2006-03-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
通信,42872,35753,7119,16.61%,13.9%
家电,275833,231731,44102,15.99%,86.1%

深康佳A,000016,收入构成,报告日期,2005-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他行业,41572,38413,3159,7.6%,1.68%
通信及相关设备制造业,169472,149138,20334,12%,10.79%
日用电子器具制造业,934546,769554,164992,17.65%,87.54%

深康佳A,000016,收入构成,报告日期,2005-09-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
通信及相关设备制造业,123023,109902,0,10.67%,0%
日用电子器具制造业,677901,566946,0,16.37%,0%

深康佳A,000016,收入构成,报告日期,2005-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,8375,8118,0,3.06%,0%
手机,88763,78902,0,11.11%,0%
彩电,449328,378740,0,15.71%,0%

深康佳A,000016,收入构成,报告日期,2005-03-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
通信,48530,44177,0,8.97%,0%
家电,263870,221219,0,16.16%,0%

深康佳A,000016,收入构成,报告日期,2004-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他行业,34473,32367,2106,6.11%,1.07%
通信及相关设备制造业,358286,307153,51134,14.27%,25.94%
日用电子器具制造业,943493,799647,143845,15.25%,72.99%

深康佳A,000016,收入构成,报告日期,2004-09-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
通信,284992,245483,0,13.86%,0%
家电,695147,589328,0,15.22%,0%

深康佳A,000016,收入构成,报告日期,2004-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
通讯,208100,178392,0,14.28%,0%
家电,478760,404651,0,15.48%,0%

深康佳A,000016,收入构成,报告日期,2004-03-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他行业,11690,8902,2788,23.85%,4.75%
通信及相关设备制造业,103729,90669,13060,12.59%,22.25%
日用电器制造业,276050,233199,42851,15.52%,73%

深康佳A,000016,收入构成,报告日期,2003-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,49117,45511,0,7.34%,0%
通信,387977,338326,0,12.8%,0%
彩电,843552,708468,0,16.01%,0%

深康佳A,000016,收入构成,报告日期,2003-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
通讯,217804,196511,0,9.78%,0%
家电,382352,324647,0,15.09%,0%

深康佳A,000016,收入构成,报告日期,2003-03-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
通信,100949,90051,10898,10.8%,23.99%
家电,207169,172636,34532,16.67%,76.01%

深康佳A,000016,收入构成,报告日期,2002-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
通讯,169595,140561,0,17.12%,0%
家电,634570,541698,0,14.64%,0%

深康佳A,000016,收入构成,报告日期,2001-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
工业,674812,618073,56739,8.41%,100%


