中成股份,000151,收入构成,报告日期,2020-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),1318,67,1251,94.91%,27.01%
一般贸易,18597,16706,1892,10.17%,40.85%
境外经营,4706,4585,121,2.56%,2.6%
成套设备出口和工程承包,14567,13199,1367,9.39%,29.53%

中成股份,000151,收入构成,报告日期,2019-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,27566,3876,23690,85.94%,63.02%
一般贸易,23611,23187,425,1.8%,1.13%
境外经营,5497,-- ,5497,--,14.62%
成套设备出口和工程承包,61686,53709,7977,12.93%,21.22%

中成股份,000151,收入构成,报告日期,2019-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
一般贸易,7854,7609,245,3.12%,5.51%
境外经营收入,4486,4457,29,0.65%,0.65%
其他,1419,248,1171,82.53%,26.3%
成套设备出口和工程承包,27755,24748,3007,10.84%,67.54%

中成股份,000151,收入构成,报告日期,2018-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外经营,3798,3543,255,6.71%,1.22%
其他（补充）,3043,449,2594,85.24%,12.43%
成套设备出口和工程承包,97553,81537,16017,16.42%,76.77%
一般贸易,22678,20681,1997,8.81%,9.57%

中成股份,000151,收入构成,报告日期,2018-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外经营收入,2430,2712,-282,-11.61%,-2.19%
其他（补充）,1385,226,1159,83.69%,8.99%
一般贸易,14554,13001,1553,10.67%,12.04%
成套设备出口和工程承包,61427,50965,10462,17.03%,81.15%

中成股份,000151,收入构成,报告日期,2017-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
成套设备出口和工程承包,191641,165484,26157,13.65%,85.11%
境外经营,3077,3078,-1,-0.02%,-0%
其他（补充）,2478,331,2147,86.64%,6.99%
一般贸易,25663,23234,2429,9.47%,7.9%

中成股份,000151,收入构成,报告日期,2017-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,1177,120,1057,89.78%,7.21%
境外经营收入,865,495,370,42.81%,2.53%
一般贸易,13111,11111,2001,15.26%,13.64%
成套设备出口和工程承包,83943,72708,11234,13.38%,76.62%

中成股份,000151,收入构成,报告日期,2016-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,2028,307,1721,84.87%,8.38%
境外经营,3117,2246,870,27.93%,4.24%
一般贸易,15842,14123,1720,10.86%,8.38%
成套设备出口和工程承包,155749,139527,16222,10.42%,79%

中成股份,000151,收入构成,报告日期,2016-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,1025,132,893,87.13%,7.81%
境外经营收入,1277,975,302,23.63%,2.64%
一般贸易,6953,6055,899,12.93%,7.86%
成套设备进出口,59898,50556,9342,15.6%,81.69%

中成股份,000151,收入构成,报告日期,2015-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),1661,398,1264,76.06%,5.35%
其他业务,45,-- ,45,--,0.19%
境外经营,4785,4187,598,12.5%,2.53%
一般贸易,9157,7988,1169,12.77%,4.95%
成套设备和技术进出口业务,105595,85062,20533,19.44%,86.97%

中成股份,000151,收入构成,报告日期,2015-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
成套设备进出口,46728,35399,11329,24.24%,93.56%
其他,23,-- ,23,--,0.19%
其他（补充）,319,124,195,61.05%,1.61%
一般贸易,3366,2735,632,18.76%,5.22%
境外经营,1857,1926,-69,-3.7%,-0.57%

中成股份,000151,收入构成,报告日期,2014-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外经营,5158,4173,984,19.09%,3.14%
其他（补充）,106,20,85,80.71%,0.27%
其他,155,-- ,155,--,0.5%
成套设备和技术进出口业务,232682,204566,28116,12.08%,89.81%
一般贸易,15696,13730,1966,12.53%,6.28%

中成股份,000151,收入构成,报告日期,2014-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),5,-- ,5,--,0.03%
其他,240,27,213,88.78%,1.52%
境外经营收入,3926,3160,766,19.52%,5.44%
一般贸易,6008,5816,192,3.2%,1.36%
成套设备进出口,80944,68041,12902,15.94%,91.65%

中成股份,000151,收入构成,报告日期,2013-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),8,-- ,8,--,0.03%
其他,858,88,770,89.71%,3.07%
租赁业务,5217,2853,2364,45.31%,9.42%
境外经营,-- ,-- ,0,--,0%
一般贸易,28541,28218,324,1.13%,1.29%
成套设备进出口,120887,99259,21628,17.89%,86.19%

中成股份,000151,收入构成,报告日期,2013-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),5,-- ,5,--,0.05%
其他,2763,2284,479,17.34%,5.1%
境外经营,3247,2415,832,25.63%,8.86%
一般贸易,15942,15778,164,1.03%,1.75%
成套设备进出口,34957,27045,7912,22.63%,84.24%

中成股份,000151,收入构成,报告日期,2012-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),12,-- ,12,--,0.07%
其他,880,80,800,90.87%,4.62%
境外经营,5805,3291,2514,43.3%,14.53%
一般贸易,105139,99781,5358,5.1%,30.98%
成套设备进出口,55591,46980,8611,15.49%,49.79%

中成股份,000151,收入构成,报告日期,2012-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外经营收入,4380,2987,1393,31.8%,28.71%
一般贸易,49646,47471,2174,4.38%,44.81%
成套设备进出口,3223,2329,894,27.74%,18.42%
其他(补充),8,-- ,8,--,0.17%
其他,396,13,383,96.67%,7.89%

中成股份,000151,收入构成,报告日期,2011-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),18,-- ,18,--,0.19%
其他,1703,729,973,57.17%,10.38%
境外经营收入,4938,2845,2093,42.39%,22.32%
一般贸易,92671,87456,5216,5.63%,55.6%
成套设备进出口,4509,3430,1080,23.94%,11.51%

中成股份,000151,收入构成,报告日期,2011-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),17,-- ,17,--,0.35%
其他,383,13,370,96.56%,7.57%
境外经营收入,4340,2475,1866,42.98%,38.15%
一般贸易,31211,29327,1884,6.04%,38.53%
成套设备进出口,3393,2640,753,22.2%,15.4%

中成股份,000151,收入构成,报告日期,2010-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,922,333,589,63.87%,6.44%
境外经营收入,4771,2458,2313,48.49%,25.31%
一般贸易,72190,67875,4315,5.98%,47.21%
成套设备进出口,15681,13758,1923,12.27%,21.04%

中成股份,000151,收入构成,报告日期,2010-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,407,179,228,56.01%,4.7%
境外经营收入,2370,1557,813,34.32%,16.76%
一般贸易,19299,16993,2306,11.95%,47.51%
成套设备进出口,10857,9352,1506,13.87%,31.03%

中成股份,000151,收入构成,报告日期,2009-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,654,529,125,19.13%,1.35%
境外经营收入,4254,3320,934,21.96%,10.1%
一般贸易,40140,35466,4673,11.64%,50.51%
成套设备进出口,25512,21993,3519,13.79%,38.04%

中成股份,000151,收入构成,报告日期,2009-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,244,220,24,9.71%,0.5%
境外经营收入,2598,2201,397,15.28%,8.3%
一般贸易,19172,16678,2494,13.01%,52.13%
成套设备进出口,12474,10605,1869,14.98%,39.07%

中成股份,000151,收入构成,报告日期,2008-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,1969,1136,833,42.3%,7.9%
境外经营收入,3582,2636,946,26.4%,8.97%
一般贸易,43290,37062,6228,14.39%,59.08%
成套设备进出口,15143,12607,2536,16.74%,24.05%

中成股份,000151,收入构成,报告日期,2008-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,302,244,58,19.16%,1.32%
境外经营收入,3281,2533,748,22.79%,16.99%
一般贸易,17560,14769,2791,15.89%,63.45%
成套设备进出口,5545,4743,802,14.46%,18.23%

中成股份,000151,收入构成,报告日期,2007-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,926,234,692,74.7%,7.02%
境外经营收入,3012,2230,782,25.96%,7.93%
一般贸易,54667,48518,6149,11.25%,62.37%
成套设备进出口,13058,10822,2236,17.13%,22.68%

中成股份,000151,收入构成,报告日期,2007-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,254,255,-1,-0.3%,-0.01%
境外经营收入,2225,1589,635,28.56%,10.18%
一般贸易,25001,20269,4732,18.93%,75.77%
成套设备进出口,1053,175,878,83.41%,14.06%

中成股份,000151,收入构成,报告日期,2006-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,2307,728,1578,68.42%,7.72%
水泥,49732,42155,7577,15.24%,37.08%
