石大胜华,603026,收入构成,报告日期,2015-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,14513,15154,-641,-4.42%,-2.4%
其他,5377,5101,276,5.14%,1.04%
油类,13499,13212,287,2.13%,1.08%
气体,33101,32548,553,1.67%,2.07%
混合芳烃,9085,9083,2,0.03%,0.01%
甲基叔丁基醚系列,150803,147477,3327,2.21%,12.47%
环氧丙烷系列,4131,3722,409,9.9%,1.53%
碳酸二甲酯系列,114939,92470,22469,19.55%,84.21%

石大胜华,603026,收入构成,报告日期,2013-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),860,759,101,11.71%,0.61%
其他,1665,1605,61,3.64%,0.36%
油类,25376,25937,-561,-2.21%,-3.37%
液化气,18537,16740,1797,9.69%,10.8%
混合芳烃,39691,40128,-437,-1.1%,-2.62%
甲基叔丁基醚系列,75944,69692,6252,8.23%,37.57%
环氧丙烷系列,2505,2345,160,6.39%,0.96%
碳酸二甲酯系列,61938,52670,9268,14.96%,55.69%

石大胜华,603026,收入构成,报告日期,2010-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),682,570,113,16.52%,0.54%
其他,3189,2438,752,23.57%,3.63%
油类,76107,71996,4112,5.4%,19.86%
液化气,33434,31849,1585,4.74%,7.66%
混合芳烃,72841,69516,3325,4.56%,16.06%
甲基叔丁基醚系列,8079,7704,375,4.65%,1.81%
环氧丙烷系列,21069,19873,1197,5.68%,5.78%
碳酸二甲酯系列,69321,60076,9245,13.34%,44.65%


