海南发展,002163,收入构成,报告日期,2020-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),600,252,347,57.89%,1.18%
内部抵消数,-3728,-3930,202,-5.41%,0.69%
建筑装饰业,121991,111306,10685,8.76%,36.3%
玻璃及深加工制造业,62336,44138,18198,29.19%,61.83%

海南发展,002163,收入构成,报告日期,2019-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
玻璃及深加工制造业,139805,107734,32071,22.94%,55.63%
其他（补充）,2583,468,2115,81.89%,3.67%
建筑装饰业,340364,317293,23072,6.78%,40.02%
内部抵消数,-12384,-12773,389,-3.14%,0.67%

海南发展,002163,收入构成,报告日期,2019-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
玻璃及深加工制造业,58216,48142,10074,17.3%,45.41%
其他（补充）,1216,158,1058,86.99%,4.77%
建筑装饰业,142695,131954,10742,7.53%,48.42%
内部抵消数,-6828,-7138,310,-4.54%,1.4%

海南发展,002163,收入构成,报告日期,2018-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,2164,938,1225,56.63%,2.58%
建筑装饰业,300577,280417,20161,6.71%,42.46%
玻璃及深加工制造业,186299,161073,25226,13.54%,53.13%
内部抵消数,-11362,-12229,867,-7.63%,1.83%

海南发展,002163,收入构成,报告日期,2018-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
玻璃及深加工制造业,102691,85066,17625,17.16%,66.29%
其他（补充）,845,298,547,64.73%,2.06%
减：内部抵销数,-3495,-3573,78,-2.22%,0.29%
建筑装饰业,119259,110921,8339,6.99%,31.36%

海南发展,002163,收入构成,报告日期,2017-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
建筑装饰业,283827,262729,21098,7.43%,36.92%
玻璃及深加工制造业,182291,147116,35175,19.3%,61.56%
内部抵销数,-7103,-7142,38,-0.54%,0.07%
其他（补充）,1379,550,829,60.1%,1.45%

海南发展,002163,收入构成,报告日期,2017-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),-- ,374,-374,--,-1.62%
内部抵消数,-2597,-2510,-87,3.34%,-0.38%
玻璃及深加工制造业,81721,66363,15358,18.79%,66.71%
建筑装饰业,98932,90807,8125,8.21%,35.29%

海南发展,002163,收入构成,报告日期,2016-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),-- ,3593,-3593,--,-5.75%
内部抵销数,-5927,-4517,-1411,23.8%,-2.26%
玻璃及深加工制造业,174008,130332,43676,25.1%,69.96%
建筑装饰业,280232,256473,23760,8.48%,38.06%

海南发展,002163,收入构成,报告日期,2016-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,1689,3123,-1434,-84.91%,-5.2%
内部抵销数,-1846,-3030,1185,-64.2%,4.3%
玻璃及深加工制造业,76551,60059,16492,21.54%,59.84%
建筑装饰业,121925,110605,11320,9.28%,41.07%

海南发展,002163,收入构成,报告日期,2015-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,-- ,4359,-4359,--,-14.44%
内部抵销数,-5250,-4285,-965,18.39%,-3.2%
玻璃及深加工制造业,184506,173223,11282,6.11%,37.38%
建筑装饰业,274657,250436,24221,8.82%,80.26%

海南发展,002163,收入构成,报告日期,2015-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
减：内部抵销数,-1173,-1313,141,-11.99%,0.75%
其他(补充),3161,2169,992,31.39%,5.29%
建筑装饰业,115742,104030,11712,10.12%,62.43%
玻璃及玻璃深加工,90815,84899,5915,6.51%,31.53%

海南发展,002163,收入构成,报告日期,2014-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充),8147,6187,1961,24.06%,4.7%
建筑装饰业,281599,253981,27618,9.81%,66.16%
玻璃及深加工制造业,194010,182332,11678,6.02%,27.97%
减：内部抵销数,-22100,-22590,490,-2.22%,1.17%

海南发展,002163,收入构成,报告日期,2014-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),4366,-- ,4366,--,19.61%
减:内部抵销数,-9361,-9704,343,-3.67%,1.54%
玻璃及玻璃深加工,86994,81444,5549,6.38%,24.92%
建筑装饰业,111985,99975,12009,10.72%,53.93%

海南发展,002163,收入构成,报告日期,2013-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),3938,2982,956,24.28%,3.35%
内部抵销数,-19576,-19996,420,-2.14%,1.47%
玻璃及深加工制造业,161358,153021,8336,5.17%,29.2%
建筑装饰业,240264,221427,18837,7.84%,65.98%

海南发展,002163,收入构成,报告日期,2013-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),424,-- ,424,--,2.79%
内部抵消数,-8435,-8604,169,-2.01%,1.11%
加工制造业,62153,58051,4102,6.6%,26.95%
建筑装饰业,104933,94406,10527,10.03%,69.15%

