华夏幸福,600340,收入构成,报告日期,2020-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
园区运营维护,35454,35152,302,0.85%,0.02%
物业管理服务,49442,40969,8473,17.14%,0.48%
土地整理,342708,322157,20551,6%,1.17%
其他(补充),22867,14686,8181,35.78%,0.47%
其他,84601,69783,14818,17.51%,0.84%
基础设施建设,285332,264713,20619,7.23%,1.18%
房地产开发,1595880,1042372,553507,34.68%,31.56%
产业发展服务,1320906,193567,1127339,85.35%,64.28%

华夏幸福,600340,收入构成,报告日期,2019-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),51221,43328,7893,15.41%,0.17%
房地产开发,6674361,4479455,2194906,32.89%,47.76%
土地整理,596657,557931,38726,6.49%,0.84%
物业管理服务,95147,79033,16114,16.94%,0.35%
基础设施建设,148051,131439,16612,11.22%,0.36%
产业发展服务,2740495,421288,2319207,84.63%,50.46%
其他,193592,194125,-533,-0.28%,-0.01%
综合服务,21429,18665,2764,12.9%,0.06%

华夏幸福,600340,收入构成,报告日期,2019-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),23632,14605,9028,38.2%,0.48%
物业管理服务,47346,41820,5527,11.67%,0.29%
基础设施建设,39739,34158,5581,14.04%,0.3%
其他,152095,113639,38456,25.28%,2.04%
房地产开发,2287751,1468606,819146,35.81%,43.4%
土地整理,125700,112334,13366,10.63%,0.71%
综合服务,9281,8289,991,10.68%,0.05%
产业发展服务,1187467,192310,995158,83.81%,52.73%

华夏幸福,600340,收入构成,报告日期,2018-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,39441,20241,19200,48.68%,0.55%
物业管理服务,79584,66140,13444,16.89%,0.39%
基础设施建设,21383,18851,2532,11.84%,0.07%
其他,127449,127554,-105,-0.08%,-0%
综合服务,34979,29652,5326,15.23%,0.15%
产业发展服务,2389196,541754,1847442,77.32%,52.97%
房地产开发,5154723,3622471,1532252,29.73%,43.93%
土地整理,533104,465221,67883,12.73%,1.95%

华夏幸福,600340,收入构成,报告日期,2018-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
物业管理服务,28596,26913,1682,5.88%,0.11%
房地产开发,1897097,1226115,670982,35.37%,42.01%
土地整理,338582,299677,38905,11.49%,2.44%
基础设施建设,10206,9381,824,8.08%,0.05%
其他,102469,69751,32717,31.93%,2.05%
产业发展服务,1092719,246139,846580,77.47%,53%
综合服务,4066,3757,308,7.59%,0.02%
其他（补充）,23699,18443,5256,22.18%,0.33%

华夏幸福,600340,收入构成,报告日期,2017-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
基础设施建设,16202,14185,2017,12.45%,0.07%
土地整理,479079,416822,62257,13%,2.18%
其他,145075,165320,-20245,-13.95%,-0.71%
房地产开发,2893092,2248809,644283,22.27%,22.54%
综合服务,41750,14049,27701,66.35%,0.97%
产业发展服务,2308570,178862,2129708,92.25%,74.51%
其他（补充）,33566,27511,6055,18.04%,0.21%
物业管理服务,46208,39623,6585,14.25%,0.23%

华夏幸福,600340,收入构成,报告日期,2017-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
园区住宅配套,523999,521079,2920,0.56%,0.23%
城市地产开发,156987,149064,7923,5.05%,0.62%
基础设施建设,2631,2336,295,11.21%,0.02%
物业管理服务,17568,17792,-225,-1.28%,-0.02%
酒店、俱乐部及其他,56200,89671,-33471,-59.56%,-2.61%
产业发展服务,1387882,100887,1286996,92.73%,100.51%
土地整理,61315,53714,7601,12.4%,0.59%
其他(补充),19307,10905,8402,43.52%,0.66%

华夏幸福,600340,收入构成,报告日期,2016-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,36430,33180,3250,8.92%,0.18%
其他,50736,66662,-15926,-31.39%,-0.9%
城市地产开发,868666,797871,70795,8.15%,3.98%
园区住宅配套,2668803,2119114,549689,20.6%,30.92%
物业管理服务,28391,24387,4004,14.1%,0.23%
综合服务,40651,17968,22683,55.8%,1.28%
土地整理,516495,434307,82188,15.91%,4.62%
基础设施建设,74684,64441,10242,13.71%,0.58%
产业发展服务,1097204,46585,1050619,95.75%,59.11%

华夏幸福,600340,收入构成,报告日期,2016-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),7023,12039,-5015,-71.41%,-0.57%
城市地产及其他,271882,257686,14196,5.22%,1.6%
产业新城开发建设,1481579,604930,876649,59.17%,98.96%

