恒基达鑫,002492,收入构成,报告日期,2020-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
装卸行业,6197,2266,3931,63.44%,48.03%
管理服务,562,-- ,562,--,6.87%
仓储行业,8476,5623,2853,33.65%,34.85%
其他(补充),1250,411,840,67.15%,10.26%

恒基达鑫,002492,收入构成,报告日期,2019-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
管理服务,624,543,82,13.12%,0.66%
其他（补充）,2356,325,2031,86.2%,16.34%
仓储,13121,9551,3570,27.21%,28.73%
装卸/码头,11383,4639,6744,59.25%,54.27%

恒基达鑫,002492,收入构成,报告日期,2019-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
管理服务,249,-- ,249,--,3.75%
其他（补充）,1154,144,1010,87.51%,15.22%
仓储,5567,3823,1743,31.32%,26.28%
装卸,6170,2538,3632,58.87%,54.75%

恒基达鑫,002492,收入构成,报告日期,2018-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
装卸/码头,11137,4445,6692,60.09%,58.14%
管理服务,207,229,-22,-10.68%,-0.19%
仓储,12145,9063,3082,25.38%,26.78%
其他（补充）,1968,211,1758,89.29%,15.27%

恒基达鑫,002492,收入构成,报告日期,2018-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
装卸行业,5620,2353,3267,58.13%,54.3%
其他(补充),818,83,735,89.9%,12.22%
仓储行业,6080,4066,2014,33.13%,33.48%

恒基达鑫,002492,收入构成,报告日期,2017-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
主营业务-装卸/码头,10038,4164,5874,58.52%,59.75%
主营业务-仓储,11307,8563,2744,24.27%,27.91%
其他(补充),1306,92,1213,92.95%,12.34%

恒基达鑫,002492,收入构成,报告日期,2017-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),656,41,616,93.83%,12.68%
主营业务-装卸/码头,4910,2053,2858,58.2%,58.83%
主营业务-仓储,5177,3794,1384,26.72%,28.49%

恒基达鑫,002492,收入构成,报告日期,2016-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,737,182,555,75.26%,5.8%
装卸/码头,10522,4123,6399,60.82%,66.97%
仓储,9659,7058,2601,26.93%,27.22%

恒基达鑫,002492,收入构成,报告日期,2016-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他业务,195,91,103,53.04%,2.07%
主营业务-装卸/码头,5314,2063,3251,61.18%,65.04%
主营业务-仓储,4806,3161,1644,34.22%,32.9%

恒基达鑫,002492,收入构成,报告日期,2015-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充）,658,175,483,73.42%,9.12%
装卸/码头,7252,3893,3359,46.32%,63.39%
仓储,7386,5930,1457,19.72%,27.49%

恒基达鑫,002492,收入构成,报告日期,2015-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,152,8,143,94.5%,6.74%
仓储行业,6612,4629,1983,29.99%,93.26%

恒基达鑫,002492,收入构成,报告日期,2014-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
仓储,16119,9195,6924,42.95%,96.6%
其他（补充）,1326,1082,244,18.38%,3.4%

恒基达鑫,002492,收入构成,报告日期,2014-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),1221,-- ,1221,--,24.88%
仓储行业,8335,4648,3687,44.24%,75.12%

恒基达鑫,002492,收入构成,报告日期,2013-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,294,-- ,294,--,3.8%
仓储行业,16398,8948,7450,45.43%,96.2%

恒基达鑫,002492,收入构成,报告日期,2013-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),144,-- ,144,--,3.27%
仓储行业,8070,3801,4268,52.89%,96.73%

恒基达鑫,002492,收入构成,报告日期,2012-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),291,24,267,91.76%,2.53%
仓储行业,17557,7283,10274,58.52%,97.47%

恒基达鑫,002492,收入构成,报告日期,2012-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
代理,166,19,147,88.4%,2.44%
装卸,4235,1610,2625,61.99%,43.67%
仓储,5221,1981,3240,62.06%,53.9%

恒基达鑫,002492,收入构成,报告日期,2011-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
代理,403,46,358,88.7%,3.8%
装卸,6939,3088,3851,55.5%,40.9%
仓储,8699,3490,5208,59.88%,55.31%

恒基达鑫,002492,收入构成,报告日期,2011-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
代理,241,16,225,93.52%,4.68%
装卸,3557,1540,2017,56.7%,41.89%
仓储,4327,1756,2572,59.43%,53.43%

恒基达鑫,002492,收入构成,报告日期,2010-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
代理,481,159,322,66.99%,3.48%
装卸,7818,3350,4468,57.15%,48.3%
仓储,8996,4536,4460,49.57%,48.21%

恒基达鑫,002492,收入构成,报告日期,2010-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
代理,346,144,202,58.31%,4.37%
装卸,3948,1642,2305,58.4%,49.96%
仓储,4413,2305,2108,47.76%,45.68%

恒基达鑫,002492,收入构成,报告日期,2009-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
代理,646,372,274,42.45%,3.4%
装卸,7128,3215,3913,54.89%,48.45%
仓储,8226,4338,3889,47.27%,48.15%

恒基达鑫,002492,收入构成,报告日期,2008-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
代理,788,295,493,62.52%,6.81%
装卸,5256,1817,3438,65.42%,47.51%
仓储,6272,2967,3306,52.7%,45.68%

恒基达鑫,002492,收入构成,报告日期,2007-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
代理,783,264,520,66.33%,8.57%
装卸,4496,1742,2755,61.26%,45.43%
仓储,5270,2480,2790,52.94%,46%


