天安新材,603725,收入构成,报告日期,2019-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,935,118,817,87.41%,5.68%
橡胶和塑料制品业,85664,72078,13586,15.86%,94.32%

天安新材,603725,收入构成,报告日期,2018-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,688,35,653,94.87%,3.32%
橡胶和塑料制品业,94840,75822,19018,20.05%,96.68%

天安新材,603725,收入构成,报告日期,2017-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
橡胶和塑料制品业,95883,75993,19890,20.74%,97.37%
其他（补充）,603,67,536,88.93%,2.63%

天安新材,603725,收入构成,报告日期,2017-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,231,26,205,88.84%,2.34%
工业,41981,33413,8568,20.41%,97.66%

天安新材,603725,收入构成,报告日期,2016-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,449,70,379,84.35%,1.82%
工业,85515,65116,20399,23.85%,98.18%

天安新材,603725,收入构成,报告日期,2015-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,447,78,369,82.58%,2.36%
工业,66302,51002,15300,23.08%,97.64%

天安新材,603725,收入构成,报告日期,2014-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,72,134,-61,-84.82%,-0.65%
工业,55077,45570,9506,17.26%,100.65%

天安新材,603725,收入构成,报告日期,2013-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),228,-- ,228,--,2.45%
工业,51331,42228,9102,17.73%,97.55%

天安新材,603725,收入构成,报告日期,2012-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),465,-- ,465,--,5.14%
工业,46398,37826,8572,18.47%,94.86%

天安新材,603725,收入构成,报告日期,2009-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
PVC人造革,10274,-- ,961,--,20.87%
PVC装饰材料,10132,-- ,1812,--,39.36%
PVC薄膜,11827,-- ,1831,--,39.77%


