ST中安,600654,收入构成,报告日期,2020-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
分部间抵销,-2648,-- ,-2648,--,-2.61%
其他,2152,-- ,2152,--,2.12%
产品制造销售,5651,-- ,5651,--,5.57%
安保系统集成,19493,-- ,19493,--,19.21%
海外安保,76821,-- ,76821,--,75.71%

ST中安,600654,收入构成,报告日期,2019-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
租赁,3383,814,2569,75.93%,4.57%
押运,180227,149397,30830,17.11%,54.9%
安防,105789,83028,22761,21.52%,40.53%

ST中安,600654,收入构成,报告日期,2019-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
分部间抵销,-4226,-- ,-4226,--,-3.28%
安保系统集成,30445,-- ,30445,--,23.63%
产品制造销售,7653,-- ,7653,--,5.94%
其他,1756,-- ,1756,--,1.36%
海外安保,93215,-- ,93215,--,72.35%

ST中安,600654,收入构成,报告日期,2018-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
租赁,3458,613,2845,82.26%,5.54%
押运,187559,150484,37075,19.77%,72.21%
其他,84286,83425,860,1.02%,1.68%
安防,87346,76786,10560,12.09%,20.57%

ST中安,600654,收入构成,报告日期,2018-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),86404,-- ,86404,--,39.73%
海外安保,91721,-- ,91721,--,42.18%
分部间抵销,-4623,-- ,-4623,--,-2.13%
安保系统集成,38347,-- ,38347,--,17.63%
产品制造销售,5619,-- ,5619,--,2.58%

ST中安,600654,收入构成,报告日期,2017-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
押运,184089,141001,43088,23.41%,62.5%
其他（补充）,2187,1370,816,37.34%,1.18%
安防,107422,85130,22292,20.75%,32.34%
租赁,3218,475,2744,85.24%,3.98%

ST中安,600654,收入构成,报告日期,2017-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
分部间抵销,-2573,-2573,0,0%,0%
其他,1471,340,1132,76.92%,3.23%
产品制造销售,8024,5425,2599,32.39%,7.41%
安保系统集成,42770,31585,11185,26.15%,31.88%
海外安保,94394,74226,20168,21.37%,57.48%

ST中安,600654,收入构成,报告日期,2016-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
安防,193289,158437,34853,18.03%,45.68%
其他（补充）,2490,1001,1489,59.79%,1.95%
租赁,2444,146,2299,94.05%,3.01%
安保押运,145183,107518,37665,25.94%,49.36%

ST中安,600654,收入构成,报告日期,2016-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),704,557,147,20.87%,0.41%
租赁,1263,74,1190,94.17%,3.33%
安保运营服务,44602,31916,12686,28.44%,35.51%
安保,86769,65061,21707,25.02%,60.75%

ST中安,600654,收入构成,报告日期,2015-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),1064,573,491,46.13%,0.78%
租赁,2452,2167,285,11.61%,0.45%
安保押运,47313,29526,17787,37.6%,28.28%
安保,146788,102457,44331,30.2%,70.49%

ST中安,600654,收入构成,报告日期,2015-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
安防,48839,33787,15052,30.82%,66.3%
安保押运,17326,10661,6665,38.47%,29.35%
租赁,1204,397,806,66.99%,3.55%
其他（补充）,244,63,182,74.24%,0.8%

ST中安,600654,收入构成,报告日期,2014-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
安防,113813,75060,38754,34.05%,95.76%
