国风塑业,000859,收入构成,报告日期,2020-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
制造业,57537,48056,9481,16.48%,100%

国风塑业,000859,收入构成,报告日期,2019-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
塑胶和塑料制品业,136057,118753,17304,12.72%,100%

国风塑业,000859,收入构成,报告日期,2019-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
加工制造业,66122,58617,7505,11.35%,94.17%
其他（补充）,666,201,465,69.77%,5.83%

国风塑业,000859,收入构成,报告日期,2018-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
加工制造业,123423,111024,12398,10.05%,100%

国风塑业,000859,收入构成,报告日期,2018-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
加工制造业,55361,50430,4931,8.91%,100%

国风塑业,000859,收入构成,报告日期,2017-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
加工制造业,117312,-- ,117312,--,100%

国风塑业,000859,收入构成,报告日期,2017-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
加工制造业,53661,48306,5354,9.98%,94.16%
其他(补充),909,577,332,36.55%,5.84%

国风塑业,000859,收入构成,报告日期,2016-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),1657,888,769,46.42%,6.47%
加工制造业,112824,101697,11128,9.86%,93.53%

国风塑业,000859,收入构成,报告日期,2016-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),548,230,318,58.02%,6.3%
加工制造业,48979,44254,4724,9.65%,93.7%

国风塑业,000859,收入构成,报告日期,2015-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,2565,1788,777,30.29%,8.08%
加工制造业,106463,97628,8835,8.3%,91.92%

国风塑业,000859,收入构成,报告日期,2015-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,1373,817,556,40.5%,11.59%
加工制造业,53427,49186,4241,7.94%,88.41%

国风塑业,000859,收入构成,报告日期,2014-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,4364,3226,1138,26.07%,9.75%
加工制造业,126813,116281,10532,8.31%,90.25%

国风塑业,000859,收入构成,报告日期,2014-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
加工制造业,61044,56152,4892,8.01%,89.23%
其他（补充）,2333,1743,590,25.3%,10.77%

国风塑业,000859,收入构成,报告日期,2013-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),2611,2001,610,23.35%,5.72%
加工制造业,133451,123407,10044,7.53%,94.28%

国风塑业,000859,收入构成,报告日期,2013-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),2105,-- ,2105,--,32.2%
加工制造业,62957,58525,4432,7.04%,67.8%

国风塑业,000859,收入构成,报告日期,2012-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),4497,3970,527,11.72%,3.93%
加工制造业,138418,125544,12875,9.3%,96.07%

国风塑业,000859,收入构成,报告日期,2012-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
加工制造业,69110,61216,7893,11.42%,78.28%
其他(补充),2190,-- ,2190,--,21.72%

国风塑业,000859,收入构成,报告日期,2011-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
加工制造业,170752,148888,21863,12.8%,96.36%
其他(补充),5793,4968,825,14.24%,3.64%

国风塑业,000859,收入构成,报告日期,2011-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
塑料加工业,87553,74831,12722,14.53%,97.26%
其他(补充),2748,2390,358,13.04%,2.74%

国风塑业,000859,收入构成,报告日期,2010-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
塑料加工业,129057,111531,17525,13.58%,100%

国风塑业,000859,收入构成,报告日期,2010-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
塑料加工业,60704,54588,6116,10.08%,100%

国风塑业,000859,收入构成,报告日期,2009-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
塑料加工业,109491,100841,8650,7.9%,100%

国风塑业,000859,收入构成,报告日期,2009-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
塑料加工业,49149,46010,3139,6.39%,100%

国风塑业,000859,收入构成,报告日期,2008-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
塑料加工业,151509,134521,16989,11.21%,100%

国风塑业,000859,收入构成,报告日期,2008-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
塑料制造业,83033,72211,10821,13.03%,100%

