报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.4,0.42,0.26,0.33,0.2,0.12,0.03,--,--,
每股净资产(元),1.97,1.76,1.73,1.6,1.61,1.2,1.08,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,
主营业务收入(万元),55115,60669,53002,48867,41628,36834,35779,38351,35249,
主营业务利润(万元),25283,25147,21045,17658,10572,6668,5060,6037,5020,
营业利润(万元),7328,7576,4585,5757,2712,916,-104,1274,1218,
投资收益(万元),398,227,208,--,--,-123,--,--,--,
营业外收支净额(万元),125,182,266,344,555,477,318,82,1,
利润总额(万元),7453,7759,4851,6101,3267,1393,214,1357,1219,
净利润(万元),6578,6802,4169,5310,2787,1204,290,1188,1034,
净利润(扣除非经常性损益后)(万元),5838,6283,4217,5019,2315,897,43,1119,1035,
经营活动产生的现金流量净额(万元),8246,5348,3849,7447,1023,3310,1459,2776,2488,
现金及现金等价物净增加额(万元),5228,-899,1345,12372,2192,-1513,-188,162,402,
总资产(万元),41442,41344,39082,38199,33467,24394,23817,23128,20988,
流动资产(万元),36370,35980,33792,33205,28432,19272,18236,18183,16747,
总负债(万元),9317,12604,10911,12533,11511,11918,12549,12546,11594,
流动负债(万元),8628,11980,10788,12533,11211,11618,12224,12146,9482,
股东权益不含少数股东权益(万元),32125,28739,28172,25666,21956,12476,11272,10582,9394,
净资产收益率加权(%),22.2,23.58,15.64,22.68,15.66,10.14,2.7,11.9,13.56,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
