报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.37,0.44,0.5,0.36,0.45,0.06,0.08,0.07,0.09,0.05,0.04,0.13,0.12,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.62,1.59,1.64,2.52,2.5,3.12,3.65,3.56,1.97,1.52,1.25,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.27,--,0.07,0.08,0.39,0.12,0.25,0.39,0.48,0.47,0,
主营业务收入(万元),608193,480226,505438,297151,142333,40236,42930,39514,42647,33963,26848,29061,29985,24707,21560,17667,13833,14347,11283,
主营业务利润(万元),91191,61895,65168,44242,34265,6558,7664,7086,8354,5265,4509,5213,6095,5572,5424,4293,3696,3693,3248,
营业利润(万元),30086,27252,33230,20534,15811,1139,1801,1425,2772,1785,493,1309,2876,1868,2699,2163,2098,2265,1668,
投资收益(万元),825,366,112,1470,882,36,-50,-83,71,882,-18,-95,-295,6347,4,4,4,4,25,
营业外收支净额(万元),106,29,-2,5329,3355,1245,1353,677,667,306,583,1342,--,-25,-7,-3,1544,0,0,
利润总额(万元),30192,27280,33228,25863,19165,2383,3154,2102,3439,2090,1076,2651,3621,8838,3262,2436,4152,2516,2037,
净利润(万元),26733,24569,28370,21048,16190,1287,1694,1431,1751,986,778,1732,1658,6114,2261,2002,2958,1945,1609,
净利润(扣除非经常性损益后)(万元),14948,14254,25461,17603,14327,601,950,930,1346,405,265,577,1211,1653,2035,1992,1708,1936,1621,
经营活动产生的现金流量净额(万元),40879,12459,4714,15189,564,2322,4161,3509,5464,-28,1381,1110,5211,1331,2076,3287,2563,0,0,
现金及现金等价物净增加额(万元),-38894,34606,-16099,-22755,36646,-901,625,1171,1919,-465,-755,-6617,722,-1665,-5910,15491,2274,0,0,
总资产(万元),900133,684967,490386,386546,286608,91207,77375,73515,73708,66749,63678,61439,57074,48878,43926,41298,22720,17734,11923,
流动资产(万元),535586,379734,258455,210309,172212,46880,39697,35173,35341,28148,24386,25960,26366,26523,24548,28749,10954,11898,8632,
总负债(万元),643538,456221,282339,208069,129936,12438,25646,21143,20829,14921,11049,7540,6901,7116,9708,9930,10576,8331,5158,
流动负债(万元),484944,320826,253064,188421,108882,12224,25355,20771,20378,14921,10722,7213,6901,7116,9708,6830,6576,8331,5158,
股东权益不含少数股东权益(万元),230664,206454,187157,160591,141616,61155,33213,33077,32776,32130,33232,33924,33696,35061,30348,29600,10495,8068,6665,
净资产收益率加权(%),12.32,12.36,16.33,13.94,17.44,3.4,5.06,4.27,5.41,3,2.32,5.09,4.93,18.3,7.45,11.46,32.5,27.03,30.03,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
