报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),0.14,0.25,0.13,0.09,0.01,0.27,0.21,0.02,0.29,0.15,-0.27,0.08,0.06,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.21,1.92,1.77,2.05,2.02,2.01,1.98,2,1.96,1.82,1.82,1.44,2.61,2.42,1.24,1.11,0.96,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.04,0.23,0.28,-0,0.14,0.14,-0.15,0.03,0.07,0.1,0.26,0.18,-0.04,-0.05,--,--,--,
主营业务收入(万元),94382,88723,76832,61011,51049,66868,66749,60271,75095,71771,40028,52060,48402,43493,36278,30200,25600,21397,16013,15399,16090,11892,10919,11673,9746,
主营业务利润(万元),25524,24841,23250,19357,14305,20816,18978,13560,20850,20584,7588,8292,7928,6999,5740,6925,7166,6421,4013,4226,5756,3013,1150,1504,2071,
营业利润(万元),5349,6455,3871,3066,738,5871,4358,1756,6100,4071,-4473,1392,1369,1227,583,2240,2715,1825,938,1326,4797,1704,1343,1690,2290,
投资收益(万元),-5,--,--,--,--,--,14,--,10,--,-1,--,0,0,0,0,0,67,0,60,71,0,--,0,0,
营业外收支净额(万元),-255,-0,339,-22,284,508,906,103,134,67,448,136,--,-136,-275,-60,-25,-44,-14,-36,7,0,26,0,0,
利润总额(万元),5094,6454,4210,3044,1022,6379,5264,1859,6234,4138,-4025,1529,1395,1095,308,2180,2691,1847,924,1360,4876,2202,1370,2141,2272,
净利润(万元),2011,3580,1798,1216,112,3851,2946,336,4162,2112,-3861,1111,835,813,215,1642,1995,1380,830,1150,4125,1866,1164,1980,2272,
净利润(扣除非经常性损益后)(万元),1970,3225,1383,1230,-131,3405,2384,240,4148,2036,-3740,997,820,766,409,1677,1827,1351,830,1113,3594,--,--,--,--,
经营活动产生的现金流量净额(万元),12222,2044,-1142,4322,3118,5757,4918,4004,-580,3187,3901,-15,1955,2046,-2183,371,967,1399,3712,2456,-311,-370,--,--,--,
现金及现金等价物净增加额(万元),8853,55,-1769,-2945,275,995,-1208,-909,3844,2581,-510,1180,1469,484,-1449,1373,27,-2137,3229,-2020,2125,-1645,--,--,--,
总资产(万元),110711,106441,103093,95237,83613,88266,87504,83004,90275,81661,63258,62264,51396,50220,48733,44704,35574,34999,35651,32030,34385,27804,24873,19696,17136,
流动资产(万元),84639,81218,77546,69131,62527,67755,68004,63598,70553,62467,47926,43995,39961,38001,36113,31738,22178,0,0,--,0,16326,14875,11351,9345,
总负债(万元),55620,54581,55116,51077,41674,45206,48622,48242,55336,51327,36021,31258,21045,20282,19241,14972,6864,8397,9583,12688,14846,9705,15852,13596,11875,
流动负债(万元),46770,44882,44860,40071,35209,38715,47893,47782,53304,47452,34747,31073,20885,20262,19221,14969,6845,0,0,--,0,5961,13182,9690,6790,
股东权益不含少数股东权益(万元),43940,41905,39574,37602,36198,37060,33888,30808,31321,27159,25036,29074,28535,28395,28046,28336,27787,25777,25244,19342,19539,18099,9021,6100,5261,
净资产收益率加权(%),4.69,8.85,4.67,3.3,0.31,10.89,9.11,1.08,14.24,8.09,-14.32,3.86,2.93,2.94,0.76,5.87,7.37,5.32,3.49,5.72,0,13.37,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
