报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
基本每股收益(元),0.18,0.24,0.28,0.42,0.53,0.42,0.9,0.83,0.76,0.7,0.61,
每股净资产(元),--,--,--,--,--,3.86,4.42,3.52,2.69,1.94,10.42,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,0.34,0.49,0.59,0.26,0.42,4.78,
主营业务收入(万元),65558,63910,53702,35081,25011,20004,16821,14392,12627,10161,7043,
主营业务利润(万元),47041,50631,43707,28470,20353,16089,13147,11597,10175,8234,5528,
营业利润(万元),12158,19268,24274,12126,6268,4443,4011,4186,3775,3653,2808,
投资收益(万元),12827,466,3480,1319,--,--,--,--,--,--,68,
营业外收支净额(万元),1,52,-7,769,103,485,385,179,251,42,39,
利润总额(万元),12159,19320,24267,12894,6371,4928,4396,4365,4026,3695,2847,
净利润(万元),13644,17778,20846,12104,5842,4639,4036,3718,3404,3154,2567,
净利润(扣除非经常性损益后)(万元),2111,15590,19745,11401,5807,4276,3816,3608,3190,3121,2479,
经营活动产生的现金流量净额(万元),12459,-4904,-11735,5297,6427,3764,2206,2623,1154,1883,2540,
现金及现金等价物净增加额(万元),10008,-41495,-29566,88929,-3260,15385,899,2296,-2019,1347,3795,
总资产(万元),318545,320991,293871,271452,50755,46246,23326,19832,15326,10508,7060,
流动资产(万元),149210,163325,147538,158606,33064,34461,17620,14220,9893,9472,6059,
总负债(万元),30577,37518,17917,11498,4753,3560,3456,3998,3210,1795,1520,
流动负债(万元),28835,36874,16451,10046,3408,2484,2166,2444,1658,1675,1400,
股东权益不含少数股东权益(万元),280865,271365,269805,256736,45760,42686,19870,15834,12116,8713,5541,
净资产收益率加权(%),4.96,6.54,7.92,6,13.28,11.8,22.61,26.6,32.68,44.24,92.97,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
