报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.12,0.16,0.2,0.29,0.94,1.09,1.08,1.01,1.19,
每股净资产(元),--,--,--,--,--,6.65,6,5.27,4.26,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,1.86,1.54,1.34,0.71,
主营业务收入(万元),167907,152269,136910,125798,121994,114389,104846,95297,79932,
主营业务利润(万元),24548,21673,18509,13993,13686,12914,12986,12002,9841,
营业利润(万元),3439,4224,5541,5058,5801,5783,5822,5838,5549,
投资收益(万元),467,178,--,--,--,12,-33,-17,552,
营业外收支净额(万元),-452,-99,-104,159,265,102,6,-107,229,
利润总额(万元),2987,4126,5437,5217,6065,5885,5828,5731,5778,
净利润(万元),2505,3456,4206,4016,4695,4590,4541,4236,4410,
净利润(扣除非经常性损益后)(万元),2108,3045,4201,3816,4381,4396,4429,4216,3435,
经营活动产生的现金流量净额(万元),5862,3764,2387,455,1957,7820,6460,5609,2977,
现金及现金等价物净增加额(万元),3172,2016,-1551,-4745,9617,1597,3460,2219,3210,
总资产(万元),156009,151121,121339,105923,93902,75699,75012,65970,55083,
流动资产(万元),108099,103586,75726,74645,70495,57178,56140,47109,38501,
总负债(万元),89279,87302,63385,50440,40872,47781,49795,43825,37173,
流动负债(万元),68385,67847,62250,49226,39838,47058,49003,42963,36522,
股东权益不含少数股东权益(万元),66649,63634,58032,55366,53030,27917,25217,22146,17910,
净资产收益率加权(%),3.77,5.9,7.55,7.41,11.59,17.7,19.58,21.15,37.68,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
