报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),0.1,-0.93,0.21,0.22,0.36,0.26,0.2,0.32,0.29,0.34,1.14,1.03,3.51,5.39,
每股净资产(元),--,--,--,--,--,3.83,3.68,5.37,5.2,5.05,9.93,1.88,4.09,4.99,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,0.25,0.24,0.17,0.11,0.15,0.82,0.47,3.96,2.45,
主营业务收入(万元),39391,37622,40404,35901,27096,22511,20522,22331,17890,12955,15693,11823,11568,7647,
主营业务利润(万元),20379,18450,23106,22336,16178,11852,9424,10306,9075,6883,8283,6420,6159,4239,
营业利润(万元),6038,-44180,11988,10835,7749,5165,3792,4555,4526,4439,5883,4632,4892,3164,
投资收益(万元),201,76,-17,-5,--,--,--,--,--,--,0,-3,-3,-5,
营业外收支净额(万元),-1188,477,392,1512,1080,745,814,930,174,626,741,325,183,11,
利润总额(万元),4849,-43703,12380,12347,8830,5910,4606,5485,4701,5065,6624,4957,5076,3175,
净利润(万元),4940,-44651,10010,10678,7515,4986,3864,4186,3832,4411,5800,4656,4645,2695,
净利润(扣除非经常性损益后)(万元),4400,-45231,9496,10499,7353,4838,3609,4098,3746,4213,5544,3975,2680,2693,
经营活动产生的现金流量净额(万元),8801,4190,13091,11938,10158,4849,4732,2191,1475,1959,5343,2100,3955,1223,
现金及现金等价物净增加额(万元),2839,-11812,12344,739,-861,-679,1712,-1536,-4459,-3048,54697,-647,2294,354,
总资产(万元),124379,121133,174089,159813,152271,85411,81261,81178,77164,69256,68915,11599,10779,6350,
流动资产(万元),92855,92690,102429,88438,87225,72109,71442,72169,69516,65959,67266,9898,9206,4971,
总负债(万元),14195,15099,17760,12558,14352,7518,7086,8976,7510,3567,4386,3150,6686,3855,
流动负债(万元),12752,14851,17417,9979,11817,7518,7086,8976,7510,3567,4386,3150,6686,3855,
股东权益不含少数股东权益(万元),104720,100243,150126,142246,133972,74756,71720,69807,67571,65689,64529,8449,4092,2495,
净资产收益率加权(%),4.82,-35.92,6.87,7.75,8.22,6.84,5.49,6.12,5.76,6.83,27.84,72.52,96.41,185.39,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
