报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.21,0.2,0.17,0.15,0.15,0.13,0.13,0.09,0.04,0.14,0.13,0.36,0.15,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,4.32,3.8,3.75,3.68,7.82,3.31,3.26,3.16,4.96,4.93,4.85,4.83,4.86,3.52,3.73,3.27,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.04,0.04,0.1,0.6,0.16,0.19,0.02,0.23,0.41,0.35,0.15,-0.02,0.16,0.56,--,--,--,--,
主营业务收入(万元),3429825,3346832,3107905,2612185,2411577,2119808,1728565,1558779,886508,1053445,822427,935876,216867,178104,118034,100661,90572,101698,91955,79716,58101,42518,39265,34067,30947,23699,
主营业务利润(万元),196139,195654,217146,179294,182915,201412,191545,164956,71358,114322,86286,86094,26128,27806,17723,16520,12652,17446,12112,16615,10369,9919,8259,9966,6347,5758,
营业利润(万元),66220,65752,58099,38593,31525,35349,39238,22457,10754,37316,35688,43531,10516,6100,4229,6369,3423,7586,4019,7469,5336,8814,8259,7712,6379,5758,
投资收益(万元),94,3244,10726,3141,3342,3414,274,2317,2617,2106,3398,1582,478,1398,44,-3635,-23,-1399,1688,-101,423,-250,110,193,540,0,
营业外收支净额(万元),119,-3866,-1135,15915,19920,12711,5151,7402,5783,5974,4778,2382,5,-188,-16,-80,-5,-119,25,-30,-56,--,0,--,--,--,
利润总额(万元),66338,61886,56964,54508,51445,48060,44389,29859,16537,43290,40466,45913,10521,7310,4256,2654,3394,6067,5731,7338,5703,9081,9154,7906,6919,5758,
净利润(万元),56885,55804,47140,41313,40005,35192,35089,25182,10788,34556,31565,38908,9171,6313,3996,2305,3192,4445,4571,6876,4640,7891,6419,3981,3729,5700,
净利润(扣除非经常性损益后)(万元),44152,52943,33529,28834,25697,25844,30620,38749,7242,30455,27467,37856,9172,5280,4290,5012,3177,6399,3445,7044,4696,--,--,--,--,--,
经营活动产生的现金流量净额(万元),55347,140376,130960,142173,132229,-113258,189311,-72834,9936,11133,24584,67940,10096,11738,1257,9014,15907,13772,5753,-769,5273,9575,--,--,--,--,
现金及现金等价物净增加额(万元),-196501,234609,-45917,61258,339992,-264174,109616,-114127,-18246,1046,-21694,379610,21349,7122,-14212,5082,-1333,-17250,-40741,67521,6644,-9485,--,--,--,--,
总资产(万元),4876267,4789748,4073876,3921683,3746406,3404692,3211089,2935516,2116932,2019852,1702484,1394274,358831,320300,272821,263483,236199,235800,259147,269626,183804,93992,86049,46920,38594,30606,
流动资产(万元),4047346,3923998,3280496,3114158,3022098,2737931,2602923,2381069,1789825,1740847,1480812,1197565,235228,199411,153259,149040,131771,--,--,--,0,44246,53143,22257,22831,19319,
总负债(万元),3216041,2858441,2309035,2151379,2052222,2112930,1977695,1715576,1106810,1022739,725818,449176,133093,107544,67181,61308,34434,37190,60961,70660,58239,21724,21090,24978,19969,12844,
流动负债(万元),3046226,2792496,2245716,2027270,1883365,1998524,1857583,1607482,1023552,970012,721118,449156,133093,107544,67181,61308,34434,--,--,--,0,21724,16829,15718,15052,4315,
股东权益不含少数股东权益(万元),1654904,1604801,1571523,1536357,1525411,1192079,1157682,1147098,940749,929961,912460,880894,207073,204328,198005,194009,192924,189731,189202,190185,116756,63464,55574,13449,11424,11078,
净资产收益率加权(%),3.47,3.51,3.03,2.7,3.01,3,3.05,2.18,1.15,3.76,3.52,4.78,4.44,3.14,2.04,1.2,1.63,2.32,2.38,5.72,0,13.26,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
