报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),-0.54,-0.66,0.02,-0.24,0.01,0.03,0.03,0.02,0.02,0.02,0.01,-0.23,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.35,1.34,1.33,1.34,1.59,1.55,2.14,2.12,2.1,2.06,2.29,2.57,2.58,2.55,2.61,2.3,1.84,1.88,1.82,1.32,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.17,0.06,0.01,0.28,0.28,0.13,0.1,0.18,0.33,-0.04,0.26,0.03,-0.05,-0.28,--,--,--,--,--,--,
主营业务收入(万元),6976,15883,20618,27231,55015,61178,86246,75216,88858,59472,52640,63136,82498,81063,85632,87437,88246,131617,153995,177302,183390,199772,139904,127130,122868,71094,47659,--,
主营业务利润(万元),330,2210,4065,4007,11068,9732,11517,11533,9497,8998,7652,8092,9206,8496,10354,11066,11669,12853,16029,14238,15416,17109,4386,5119,5362,3398,1480,--,
营业利润(万元),-22822,-27437,871,-9911,84,951,1454,1891,20,-2808,321,-9655,-261,-5414,-2973,-1105,-1663,-4607,-798,660,1732,6895,5127,5972,5965,0,1501,--,
投资收益(万元),-1206,-14367,18417,5784,5099,12342,15738,17414,15412,3027,14150,10,1647,42,52,330,-1230,-603,1003,2009,1166,1389,985,233,147,343,954,--,
营业外收支净额(万元),16,8,-2,35,426,107,-10,15,662,3487,22,-93,--,5681,3464,1194,3336,-576,62,1118,1037,0,0,0,0,-378,0,--,
利润总额(万元),-22806,-27429,868,-9877,509,1057,1444,1906,681,680,342,-9748,1267,310,583,529,553,-5700,369,3876,3935,9128,5741,5540,5522,3501,2486,--,
净利润(万元),-22652,-27399,868,-9877,509,1057,1444,965,781,672,342,-9760,474,807,1115,734,599,-4888,522,3475,3279,7660,4877,4706,4677,2987,1839,--,
净利润(扣除非经常性损益后)(万元),-22826,-27601,-24937,-9923,-3,211,891,-746,1286,-3562,-12778,-9679,-2089,-5255,-1676,-1281,-4101,-4312,469,0,0,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-13297,-484,-12162,-13569,-5804,13953,-10548,5121,7112,2313,535,11740,11710,5340,2946,5199,9750,-1057,7468,861,-1500,-8320,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-4098,-1917,-745,4063,-9010,1057,-5361,-5735,-4280,-5780,2844,-13069,7081,2754,9919,6496,111,-5310,10469,-1030,2106,3787,--,--,--,--,--,--,
总资产(万元),108418,130051,146414,175646,180221,191997,196176,172924,159029,149095,133190,113546,116288,116563,127901,118780,124753,127157,139179,138548,132809,119500,55694,52830,42857,39171,25100,21132,
流动资产(万元),2981,14544,13990,20637,18388,32040,44078,38854,44089,51580,58114,54919,76368,79500,64831,53176,59654,--,0,0,0,48526,26859,24618,14660,13147,9034,14016,
总负债(万元),107414,106120,95054,125154,119853,132138,137363,115605,102626,93467,78011,57657,49853,51937,65248,56763,63355,66888,72309,63461,57353,44664,13300,15315,16752,12437,7164,5042,
流动负债(万元),107357,106046,65197,93421,118161,131207,137078,111298,72292,61112,61502,57335,49211,51247,65248,56738,63305,--,0,0,0,38774,13300,15315,16402,10087,5496,3442,
股东权益不含少数股东权益(万元),1187,23961,51360,50492,60369,59859,58813,57372,56403,55628,55178,55839,66384,64575,62603,61962,61342,60269,66870,75087,75456,74836,42394,37515,26105,26734,17937,16090,
净资产收益率加权(%),-181.03,-72.75,1.7,-17.82,0.85,1.78,2.49,1.7,1.39,1.21,0.57,-15.97,0.72,1.26,1.78,1.19,0.99,-7.7,0.78,4.5,0,11.8,--,0,0,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
