报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.17,-0.12,0.51,0.38,0.26,0.55,0.63,0.49,0.44,
每股净资产(元),--,--,--,--,--,3.48,3.12,2.59,2.12,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,0.68,1.02,0.66,0.47,
主营业务收入(万元),427936,289163,209718,166377,125546,109376,101707,92346,90792,
主营业务利润(万元),184695,120502,79211,65693,46182,39059,39086,34518,33972,
营业利润(万元),10708,-4419,30221,22999,15090,13368,14099,12206,11017,
投资收益(万元),-1700,-2253,2261,1257,1034,530,648,274,6,
营业外收支净额(万元),-263,-854,-312,268,583,279,690,125,116,
利润总额(万元),10446,-5273,29909,23267,15673,13647,14790,12330,11133,
净利润(万元),8216,-5906,24565,18501,11694,10046,11362,8823,7932,
净利润(扣除非经常性损益后)(万元),6868,-3534,22651,17228,10505,9454,10369,8556,--,
经营活动产生的现金流量净额(万元),70073,31233,25392,29402,18416,12380,18470,11977,8517,
现金及现金等价物净增加额(万元),36153,-62914,45016,33219,-3832,8470,4664,-8249,113,
总资产(万元),771677,728680,210360,177193,148372,96091,98837,86409,82524,
流动资产(万元),189915,150248,127042,97320,86525,35572,40695,27757,27952,
总负债(万元),577451,566413,47316,38941,26280,32973,42265,38945,42291,
流动负债(万元),262269,97863,42252,35317,22751,17493,23640,17666,27030,
股东权益不含少数股东权益(万元),150118,134964,159057,138252,122092,63118,56572,46974,38076,
净资产收益率加权(%),5.78,-3.87,16.59,14.24,11.71,16.95,22.13,20.7,23.69,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
