报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.61,0.33,0.32,0.4,0.48,0.9,0.85,0.74,0.64,
每股净资产(元),--,--,--,--,--,4.93,4.03,3.32,2.58,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,1.43,0.97,1.11,0.59,
主营业务收入(万元),99381,74583,62989,51542,54887,49641,43717,38722,34824,
主营业务利润(万元),42779,25332,20778,18694,17844,17393,15515,13351,10836,
营业利润(万元),14685,6963,7234,8525,9737,8615,7668,6573,5880,
投资收益(万元),1228,270,743,1029,1060,59,--,--,--,
营业外收支净额(万元),88,-102,39,996,322,96,128,231,15,
利润总额(万元),14773,6860,7273,9521,10059,8711,7796,6803,5895,
净利润(万元),12114,6540,6456,7925,9132,6782,6359,5561,4792,
净利润(扣除非经常性损益后)(万元),9675,5888,5514,6216,7290,6734,6250,5366,4779,
经营活动产生的现金流量净额(万元),17879,8989,7434,8535,8147,10734,7285,8323,4408,
现金及现金等价物净增加额(万元),2204,1448,2316,1340,676,1877,1183,69,3641,
总资产(万元),145574,141448,101071,97268,88108,52580,47351,40914,36530,
流动资产(万元),42042,39143,57719,60700,58373,24468,22567,19411,19364,
总负债(万元),41935,47441,11063,10937,10243,15562,17115,15977,17189,
流动负债(万元),23108,25849,10361,10172,9428,14687,16221,13286,12424,
股东权益不含少数股东权益(万元),102761,92741,89201,85745,77820,36974,30192,24883,19341,
净资产收益率加权(%),12.39,7.19,7.38,9.69,13.1,20.2,22.66,25.14,26.33,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
