报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.96,0.79,0.48,0.5,0.36,0.25,0.29,0.25,--,
每股净资产(元),--,--,--,3.28,2.79,2.4,2.15,1.83,10.63,
每股经营活动产生的现金流量净额(元),--,--,--,0.38,0.69,0.39,--,0.02,5.94,
主营业务收入(万元),98280,77451,49540,32055,26076,21019,22518,18035,24903,
主营业务利润(万元),35440,24730,13603,9601,7981,6236,6858,5978,9567,
营业利润(万元),20465,13894,5658,4331,2824,1732,1974,1991,6327,
投资收益(万元),483,-592,85,7,27,104,16,60,93,
营业外收支净额(万元),2,-137,229,671,814,536,855,502,255,
利润总额(万元),20467,13757,5888,5002,3638,2268,2829,2493,6582,
净利润(万元),17327,11855,5228,4303,3111,2161,2528,2216,4681,
净利润(扣除非经常性损益后)(万元),15883,12255,4182,3727,2666,1607,1779,1930,2428,
经营活动产生的现金流量净额(万元),21830,9923,4753,3294,5990,3389,3351,178,8278,
现金及现金等价物净增加额(万元),4737,18390,17101,2083,623,-3809,4475,-5284,5246,
总资产(万元),128406,120788,68803,46966,37999,35092,32415,27513,30277,
流动资产(万元),100359,93015,45214,23470,15121,14722,17310,13674,17948,
总负债(万元),47632,57922,17380,18448,13787,14180,13588,11577,15466,
流动负债(万元),47016,57658,16858,15223,8357,9558,8814,10054,13795,
股东权益不含少数股东权益(万元),79879,62350,51424,28517,24212,20804,18642,15936,14414,
净资产收益率加权(%),24.56,20.84,11.78,16.32,13.83,10.96,14.55,14.74,34.96,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
