报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),0.05,-0.07,0.01,-0.07,0.02,-0.02,0.03,-0.03,0.08,-0.04,0.07,-0.05,-0.1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,0.57,0.49,0.53,0.49,0.54,0.67,0.73,1.24,1.45,1.42,1.52,2.52,2.4,2.43,2.39,3.37,1.79,1.67,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.03,-0.11,0.18,0.01,-0.11,-0.02,0.2,-0.31,0.61,-0.1,0.15,-0.01,0.25,-0.65,--,--,--,--,--,--,
主营业务收入(万元),12707,1223,7654,1083,1592,1536,6362,1254,1254,1101,11149,3160,26792,2220,44893,92890,60774,19293,32270,40930,36280,59369,78642,72885,83506,68471,42402,18137,
主营业务利润(万元),6661,-39,3218,-928,259,86,2297,-153,101,-286,4734,917,3740,861,3362,8129,12618,-936,8499,5029,4185,2073,5976,4363,8171,4654,0,0,
营业利润(万元),4305,-3986,355,-4119,943,-2408,617,-1727,1778,-2369,4741,-2644,-1273,-78,-1562,-18,7683,-10761,1481,3531,2734,2480,7798,6044,8867,5578,0,0,
投资收益(万元),543,105,164,451,2655,-50,-52,-69,2188,--,19,-175,488,-678,-21213,-9165,-1893,2105,90,2475,2000,4943,3877,2301,1598,615,0,0,
营业外收支净额(万元),313,-216,538,-83,351,1103,1277,1,3011,42,409,219,--,5149,-1536,-141,-609,208,506,-27,-37,0,0,0,-285,--,--,--,
利润总额(万元),4618,-4202,893,-4202,1294,-1305,1893,-1727,4789,-2328,5150,-2425,-4028,4405,-24311,-9324,5181,-8448,2076,6402,8028,10906,12483,9042,10180,5902,5231,4277,
净利润(万元),2849,-4202,806,-4202,1213,-1343,1483,-1531,4640,-2355,4055,-2658,-5729,2684,-25171,-11313,596,-3685,3845,6618,6012,8630,8421,7295,6312,4125,4050,3543,
净利润(扣除非经常性损益后)(万元),2351,-4218,-109,-5099,-1751,-2845,99,-1532,-2365,-2399,1450,-2695,-4076,-2592,-7003,-5423,3098,-5451,3307,6218,6012,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-2705,-4364,-2732,-3695,-1903,-2633,-1419,-640,1790,-6160,10473,725,-6139,-1261,9522,-14864,29695,-4654,7386,-348,7287,-18563,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),3643,-8323,8542,-365,7362,-8133,4533,-756,1788,2588,6192,-10174,6033,-7367,-16893,-25727,51226,-636,-320,-2852,-1553,-18111,--,--,--,--,--,--,
总资产(万元),31992,27891,32384,31848,36514,40357,39478,36789,38620,49776,48812,39924,49448,51482,61160,121239,218080,103577,121004,119811,115207,116233,150589,94653,65090,62337,36096,8958,
流动资产(万元),24314,15736,23845,20323,24122,8121,16222,11394,12145,31216,28949,27375,42996,20055,39584,101886,190733,0,--,0,0,58010,87764,68781,47355,47701,26792,5732,
总负债(万元),3797,2546,2836,3105,3569,8624,6403,5197,5497,21388,18068,11456,18312,10602,23990,59176,145228,26633,35320,32904,32681,33709,56808,33410,34423,40610,0,0,
流动负债(万元),3797,2546,2836,3105,3569,8624,6403,5197,5209,18089,14769,8152,15001,10602,23990,53656,114708,0,--,0,0,33967,56676,33316,32341,40538,24291,2364,
股东权益不含少数股东权益(万元),28039,25188,29392,28587,32789,31575,32918,31435,32966,28326,30681,28403,31060,38723,35454,59885,70461,68721,73552,72177,68940,69583,68540,48647,20076,18752,11592,6029,
净资产收益率加权(%),10.7,-15.4,2.78,-13.69,3.77,-4.16,4.59,-4.75,15.14,-7.98,14.15,-8.94,-16.89,7.25,-52.8,-17.27,0.86,-5.14,5.26,9.2,8.79,12.5,--,0,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
