报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),0.69,0.79,0.74,0.71,0.65,0.59,0.53,0.47,0.42,0.42,0.42,0.37,0.32,2.65,
每股净资产(元),--,--,--,--,--,--,--,--,3.07,2.93,2.82,--,0,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.03,0.24,0.43,0.18,0.25,0.96,
主营业务收入(万元),140268,121321,105315,96835,99473,95011,96947,93427,78923,52365,46930,41348,33927,26792,
主营业务利润(万元),120006,104167,90090,79755,77783,68664,59618,48719,42093,38063,36411,33647,27034,20679,
营业利润(万元),40153,35405,32166,27532,27309,23291,21971,20701,19530,15410,14979,13344,10908,9728,
投资收益(万元),1491,4087,1535,2677,2392,210,--,--,--,--,--,--,1707,213,
营业外收支净额(万元),-27,-371,237,3845,1829,5315,3819,1584,764,1982,1288,370,847,714,
利润总额(万元),40126,35033,32403,31376,29137,28606,25790,22285,20294,17393,16267,13714,11755,10442,
净利润(万元),36425,31877,30084,28986,26491,23753,21337,19018,17072,17046,16081,13580,11584,10595,
净利润(扣除非经常性损益后)(万元),30302,27543,27622,22323,22618,19196,18093,17674,16400,15137,14855,13244,8547,10036,
经营活动产生的现金流量净额(万元),40595,49940,22983,38920,25781,31095,19848,16967,-1174,9691,17558,6593,9143,3850,
现金及现金等价物净增加额(万元),95124,14139,-9669,4929,1765,-24111,951,-566,-23998,-6586,61202,4013,-13689,-1963,
总资产(万元),298412,231277,229657,207569,207013,179189,153456,143256,135755,132004,129734,63130,51470,59098,
流动资产(万元),213537,148887,155870,139107,138908,135457,116276,113520,108708,116745,117755,50484,39924,48735,
总负债(万元),72220,26754,40278,32433,41905,24220,8634,8090,8001,11072,15268,9902,11837,13437,
流动负债(万元),65413,20228,34018,26302,34759,17353,3923,6032,7120,10225,14068,9114,10842,13208,
股东权益不含少数股东权益(万元),224554,202929,187698,173448,161108,150418,140875,132123,124473,118770,114309,53108,39529,45491,
净资产收益率加权(%),17.18,16.44,16.78,17.47,17.01,16.31,15.75,14.82,14.15,14.63,21.11,29.32,24.76,21.51,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
