报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.75,0.65,0.45,1.16,1.34,1.79,1.86,0.9,0.65,
每股净资产(元),--,--,--,--,--,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,1.28,0.31,1.21,1.07,0.27,
主营业务收入(万元),174678,108758,96513,75771,76450,92816,97148,93232,94309,
主营业务利润(万元),57083,24308,17267,18234,19978,22745,25313,16422,11966,
营业利润(万元),28851,11121,7911,10438,11696,14499,16019,8002,5981,
投资收益(万元),134,299,336,228,179,183,200,-630,0,
营业外收支净额(万元),-413,-203,-294,80,289,1696,916,582,49,
利润总额(万元),28438,10917,7617,10518,11985,16195,16935,8584,6030,
净利润(万元),22296,8192,5712,7910,9101,12168,12644,6135,4399,
净利润(扣除非经常性损益后)(万元),22109,7976,5611,7815,8835,10831,11890,--,--,
经营活动产生的现金流量净额(万元),14988,2099,-6878,15726,8734,2124,8258,7293,1810,
现金及现金等价物净增加额(万元),15476,863,-22053,32287,4757,617,1273,-1310,2405,
总资产(万元),443780,183847,137811,128971,94988,95533,79565,65772,64274,
流动资产(万元),188834,111833,104799,103800,72328,73900,58710,45409,43952,
总负债(万元),154160,61643,23296,19407,29870,39517,35716,34567,39203,
流动负债(万元),95576,61442,23066,19206,29658,39311,35486,34387,39063,
股东权益不含少数股东权益(万元),285311,118842,112555,109564,65118,56016,43849,31205,25070,
净资产收益率加权(%),8.47,7.1,5.14,11.45,15.03,24.37,33.69,21.8,19.24,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
