报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.86,0.37,0.67,1.53,1.39,1.18,0.94,0.69,--,
每股净资产(元),--,--,--,--,5.6,4.55,3.6,2.66,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,1.98,1.44,1.29,0.53,--,
主营业务收入(万元),140068,120185,118480,93597,71376,58793,53098,38679,25528,
主营业务利润(万元),29394,17257,21150,16327,13159,10657,8710,6542,4119,
营业利润(万元),11523,4589,8915,8273,7125,5865,4895,3590,1697,
投资收益(万元),249,595,435,23,--,-6,5,-6,5,
营业外收支净额(万元),114,199,322,543,316,543,132,-16,11,
利润总额(万元),11637,4788,9237,8816,7441,6408,5027,3574,1708,
净利润(万元),10323,4457,8017,7658,6272,5327,4230,3103,1349,
净利润(扣除非经常性损益后)(万元),9657,3491,7213,7187,6015,4872,4114,3114,1330,
经营活动产生的现金流量净额(万元),20348,-9442,11904,6467,8930,6486,5799,2394,169,
现金及现金等价物净增加额(万元),11832,-13095,9005,15890,906,-1559,3349,5340,-3,
总资产(万元),122330,104679,110163,93960,53029,38344,29783,22222,13308,
流动资产(万元),97391,80393,87686,58463,35744,26998,25756,21034,12282,
总负债(万元),46440,38420,44761,32826,27836,17848,13579,10248,8217,
流动负债(万元),46334,38283,44558,32558,27836,17848,13579,10248,8217,
股东权益不含少数股东权益(万元),75843,66259,65401,61134,25193,20496,16204,11974,5091,
净资产收益率加权(%),14.56,6.8,12.73,19.92,27.94,29.73,30.02,39.26,30,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
