报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),0.18,0.35,-2.54,-1.09,0.03,-1.95,-0.51,0.03,0.03,-0.29,0.19,0.51,0.78,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,0,3.88,3.84,4.23,4.14,3.95,3.75,3.56,3.09,2.89,3.4,3.34,3.23,3.01,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,0,1.22,-0.69,2.95,0.05,1.66,1,0.93,0.54,0.8,0.64,0.7,0.86,1.42,--,--,--,
主营业务收入(万元),550720,440540,373477,305917,302781,400354,407081,416793,384473,350491,474623,580078,588567,471651,312277,266989,215185,169418,154070,137780,138613,85595,82444,81002,
主营业务利润(万元),65146,91558,40424,4891,28128,8988,51649,72991,67514,39043,68010,101300,113228,112610,106280,79877,59661,41717,30371,32760,42654,25276,26240,24954,
营业利润(万元),24951,36479,-137247,-65695,-6552,-140384,-40199,10812,3154,-25522,5924,41099,67762,54872,59783,43491,22535,13566,6941,13107,19249,16956,18481,17630,
投资收益(万元),976,295,-33,244,16460,-4353,-5182,2947,-5128,-4048,-1215,1663,5271,3935,-1630,-1326,-540,373,3469,1290,-17,126,54,0,
营业外收支净额(万元),1156,-973,-148,1485,5299,426,278,-745,202,3138,6052,1095,-357,-323,-259,-2755,-554,-1136,-284,-216,0,0,0,0,
利润总额(万元),26107,35507,-137395,-64210,-1253,-139958,-39920,10068,3356,-22383,11976,42194,67405,61674,64908,40136,24852,15186,12978,17849,20630,16875,18477,17723,
净利润(万元),28327,35160,-148770,-63720,1827,-114081,-29751,1585,1534,-16701,11100,30014,45413,44008,45643,26627,16328,11417,10393,12449,15584,14363,15713,15057,
净利润(扣除非经常性损益后)(万元),25809,34881,-149578,-64940,-28160,-98138,-30027,-965,1414,-17365,7745,29406,45480,44086,46704,27468,16366,10200,8142,9513,13894,--,--,--,
经营活动产生的现金流量净额(万元),18715,41293,47317,31476,13393,9032,24505,-55646,71440,-40074,172423,2937,97030,58686,54146,31498,46751,28889,31509,38912,63801,--,--,--,
现金及现金等价物净增加额(万元),-35353,108101,2846,-5374,-22726,-47563,22337,-7736,42522,-3431,-14113,-11828,-33410,6391,19976,-31606,-22784,18527,23276,-15761,70746,--,--,--,
总资产(万元),678177,704395,595596,766463,828648,1264341,1335684,1274992,916526,727853,732946,688137,531680,499234,466579,369774,357523,366238,340928,358818,357091,35443,40227,40926,
流动资产(万元),200518,216293,95365,113512,147346,218855,345105,449670,293072,251512,217006,314392,202171,229008,199821,134533,154977,--,0,0,0,21009,23034,25052,
总负债(万元),173803,230650,732232,754925,754128,1147880,1070380,969234,587420,407478,361577,363880,226732,217316,199310,123911,133876,163538,144485,168401,174587,11413,18352,19051,
流动负债(万元),71461,120139,435101,423022,403574,642267,564043,531852,271992,192565,281793,334272,187172,164301,131517,78015,77510,--,0,0,0,11413,12685,9361,
股东权益不含少数股东权益(万元),504781,473841,-136670,11564,74468,75573,195010,226212,227194,224908,247624,241902,231335,219374,208171,180670,169222,152785,150111,145250,135603,24029,21875,21875,
净资产收益率加权(%),5.78,478.47,0,-148.13,2.36,-83.1,-14.13,0.69,0.68,-7.07,4.53,12.64,20.08,21.36,23.48,15.22,10.01,7.33,7.03,8.96,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
