报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),1.18,1.19,1.18,0.94,0.84,0.56,0.91,0.84,--,
每股净资产(元),--,--,--,--,3.48,3.05,2.89,2.38,1.96,
每股经营活动产生的现金流量净额(元),--,--,--,--,0.79,0.27,0.98,0.8,0.56,
主营业务收入(万元),835486,800387,695705,547664,446886,384304,339004,313821,268734,
主营业务利润(万元),301773,287790,277789,220262,170218,137001,126908,107090,82582,
营业利润(万元),102129,103269,79261,56656,41696,32207,40333,36658,9374,
投资收益(万元),18090,22883,10468,7636,4588,6285,3906,2799,5166,
营业外收支净额(万元),1702,927,806,3800,9158,4157,15942,13666,10236,
利润总额(万元),103832,104197,80066,60456,50854,36364,56276,50325,19609,
净利润(万元),89032,89922,68110,50646,43596,29326,47612,42719,14914,
净利润(扣除非经常性损益后)(万元),67177,59640,58162,41679,37656,20535,42205,38722,13986,
经营活动产生的现金流量净额(万元),111343,62105,100438,116005,41432,14236,51244,41501,15569,
现金及现金等价物净增加额(万元),-19562,17527,1080,24500,3755,-1774,-4349,-24386,17794,
总资产(万元),810740,733345,630616,516660,331460,277356,258551,225564,155300,
流动资产(万元),627678,558525,482625,379529,193837,163357,162380,138387,93807,
总负债(万元),309094,299569,267162,202221,147979,116834,107200,101473,100418,
流动负债(万元),306383,298501,266071,200966,146861,115642,105908,100632,99418,
股东权益不含少数股东权益(万元),501553,433727,363439,313156,181642,159212,150801,124045,54144,
净资产收益率加权(%),18.99,22.67,20.22,21.64,26.36,19.35,35.55,50.55,31.92,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
