报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0,0,0.01,-0.01,-0.02,0.01,-0.01,0.01,-0.01,0,-0.01,0,0.38,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,0.23,0.24,0.24,0.25,0.2,-0.18,-0.13,-0.15,-0.12,0.03,0.02,0.29,1.1,1.24,1.53,1.4,--,--,1.07,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.03,0.01,-0,0.03,0.02,0.01,0.02,0.01,-0.01,0,0.01,-0,-0.04,-0.24,--,--,--,--,--,
主营业务收入(万元),2594,2952,2791,2171,1589,2020,2366,3218,3299,3521,3141,3469,2562,1326,1479,1335,1333,2428,2265,2213,2407,2928,8384,11976,9811,8754,6586,
主营业务利润(万元),1413,1637,1533,1004,1434,1873,2232,2735,2413,2703,2471,2819,2137,1145,1397,1216,1114,2116,1914,1797,1973,2363,1769,4761,4303,3513,2790,
营业利润(万元),-79,82,159,-268,-905,-71,-228,87,-522,-303,-304,-57,-567,-1621,-932,-1408,-1732,-404,-1437,-2880,-4769,-3401,1837,5873,4350,3518,2790,
投资收益(万元),--,--,81,139,42,402,--,96,--,--,--,--,--,0,0,0,0,0,0,0,-70,-1472,912,1139,0,0,0,
营业外收支净额(万元),154,-16,127,2,157,321,8,125,-6,371,4,100,16028,-242,1682,-13,-3743,30,824,-3227,-314,--,0,0,0,0,--,
利润总额(万元),76,65,286,-266,-748,250,-220,213,-528,68,-300,43,15462,-1863,749,-1421,-5475,23,178,-6107,-5154,-5445,3091,6970,4411,3544,2801,
净利润(万元),76,65,286,-266,-748,250,-220,213,-528,68,-300,43,13916,-1863,749,-1421,-5475,23,178,-6107,-5154,-5445,2614,5922,4085,3282,2801,
净利润(扣除非经常性损益后)(万元),-108,82,78,-407,-947,-271,-228,-7,-738,-303,-304,-57,-567,-1621,-932,-1408,-5121,-489,-1437,-2880,-2131,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),471,678,513,277,-175,243,262,139,953,303,-76,932,662,243,592,257,-403,104,454,-23,-1300,-8900,--,--,--,--,--,
现金及现金等价物净增加额(万元),-794,568,-1753,743,-277,1571,-836,282,927,-32,-258,358,-156,84,78,128,-461,84,395,-65,70,-9308,--,--,--,--,--,
总资产(万元),8752,8820,8747,10544,10489,11408,11396,11579,11804,11938,12728,13228,13541,14100,15638,14263,14932,19580,22024,32580,56684,59476,63866,58769,41891,33027,30463,
流动资产(万元),1113,1832,1382,3081,2125,2606,1416,2032,1583,1929,2038,1891,1583,1916,3399,1499,1460,--,--,551,0,22325,23910,19987,3103,1740,855,
总负债(万元),903,1041,1033,3117,2795,2967,3205,3167,3605,3212,4070,4270,6171,20646,20324,19754,19194,18367,21289,22183,16675,14314,13258,13970,12252,5741,4842,
流动负债(万元),754,892,884,2968,2795,2967,3205,3167,3605,3212,4070,4270,6171,20585,18558,19665,19080,--,--,20183,0,14314,9822,10189,4352,5741,4456,
股东权益不含少数股东权益(万元),7849,7779,7714,7428,7694,8442,8191,8411,8199,8727,8659,8958,7369,-6547,-4686,-5490,-4262,1213,735,10397,40009,45162,50608,44798,29639,27285,25622,
净资产收益率加权(%),0.97,0.84,3.78,-3.52,-9.27,3.01,-2.65,2.56,-6.24,0.78,-3.4,0.48,3383.13,0,0,0,0,2.29,45.47,-24.23,0,-11.37,--,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
