报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
基本每股收益(元),0.41,0.35,0.36,0.24,0.14,0.12,0.08,0.3,0.09,0.12,0.01,
每股净资产(元),3.97,3.54,3.19,2.78,2.54,2.42,2.33,--,--,--,--,
每股经营活动产生的现金流量净额(元),0.61,--,--,--,--,0.52,-0.29,--,--,--,--,
主营业务收入(万元),4098401,4064617,3599328,3337041,3143755,2751993,2431307,2077790,2096346,1029179,1495931,
主营业务利润(万元),163554,139803,143431,107174,73521,64717,64928,96094,45308,29229,15374,
营业利润(万元),62409,52969,59708,27667,10539,11199,7199,33796,-10716,336,-23552,
投资收益(万元),3914,7171,-1841,-11720,3428,7678,2254,1345,-6496,-3588,8168,
营业外收支净额(万元),-630,-1368,-1576,6583,9500,6938,6368,8359,22542,19717,25802,
利润总额(万元),61778,51602,58131,34251,20039,18137,13567,42155,11826,20053,2250,
净利润(万元),49436,42194,43556,28660,16988,14515,9408,35867,10534,14624,914,
净利润(扣除非经常性损益后)(万元),41543,28689,41560,34183,5835,1611,4393,--,--,--,--,
经营活动产生的现金流量净额(万元),73797,102924,-62166,861,70064,62968,-35750,34510,-85521,-60373,81563,
现金及现金等价物净增加额(万元),-39641,46615,16435,-24497,47926,-2709,-7932,16963,-8775,-2612,-106825,
总资产(万元),1038794,915319,822095,793810,565813,611541,582499,559112,463923,349264,256875,
流动资产(万元),653094,650636,624605,635584,405739,440963,406411,401269,310573,207662,102512,
总负债(万元),542394,471021,434539,456656,256627,317564,299410,304329,235946,126999,49234,
流动负债(万元),489364,429062,409663,380011,187024,260085,270919,269535,201703,101723,36605,
股东权益不含少数股东权益(万元),481818,430255,387557,337154,309186,293977,283089,254783,227977,222265,207641,
净资产收益率加权(%),10.87,10.31,12.1,8.9,5.61,5.04,3.34,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
