报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),1.08,0.98,0.79,0.72,0.57,1.3,0.82,0.86,0.95,
每股净资产(元),--,--,--,--,--,6.81,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,1.9,1.49,1.93,0.17,
主营业务收入(万元),225756,202819,166100,132991,124209,142308,126356,130828,102634,
主营业务利润(万元),47678,37225,31072,26791,22196,24691,19106,17573,13827,
营业利润(万元),26915,23827,18668,15578,10281,10127,6455,6243,6807,
投资收益(万元),611,181,582,276,390,16,214,264,750,
营业外收支净额(万元),-965,-428,4,1523,1511,1647,876,1330,1322,
利润总额(万元),25950,23399,18672,17102,11793,11775,7331,7573,8129,
净利润(万元),22102,20088,16079,14773,10389,9967,6252,6573,6748,
净利润(扣除非经常性损益后)(万元),20659,18440,13776,13037,8778,8712,4654,5213,4948,
经营活动产生的现金流量净额(万元),28533,23018,16809,19687,16857,14572,11463,14828,1339,
现金及现金等价物净增加额(万元),754,14966,-9434,-19967,45901,-516,-2983,5993,-6731,
总资产(万元),208928,196640,181019,174393,167440,125240,127474,122640,110976,
流动资产(万元),138894,124388,101879,91364,100187,55038,52880,51069,46867,
总负债(万元),51529,52079,47731,48097,58928,73041,80495,78939,73719,
流动负债(万元),43384,42778,36747,35622,46424,55796,58520,50054,45841,
股东权益不含少数股东权益(万元),157399,144560,133288,126296,108512,52199,46979,43701,37256,
净资产收益率加权(%),14.63,14.51,12.53,12.8,12.34,19.84,13.93,16.21,18.89,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
