报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.6,0.37,0.4,1.2,0.93,0.72,0.79,0.77,0.9,
每股净资产(元),--,--,--,--,--,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,1.07,0.64,0.85,
主营业务收入(万元),245048,241108,184063,140192,113575,95985,89718,72320,68192,
主营业务利润(万元),47583,36439,33073,28272,22446,17612,15625,13924,13436,
营业利润(万元),22193,11750,11322,12547,10577,6213,6671,5975,6360,
投资收益(万元),1812,1105,221,-657,2,154,349,166,805,
营业外收支净额(万元),-53,6,252,1729,387,462,786,590,969,
利润总额(万元),22140,11756,11574,14276,10964,6675,7457,6566,7329,
净利润(万元),18133,10391,10019,12022,9120,5435,5920,5766,5639,
净利润(扣除非经常性损益后)(万元),14477,7524,8912,11073,8190,5902,4474,5085,4108,
经营活动产生的现金流量净额(万元),19803,6244,8523,9978,11252,6298,8058,4776,6368,
现金及现金等价物净增加额(万元),-8691,14827,5822,-2507,7482,2096,319,-3023,3396,
总资产(万元),190595,175471,110741,94035,79950,50029,42548,39015,35257,
流动资产(万元),125420,119427,71303,58681,55208,29819,22909,20469,22450,
总负债(万元),65771,57272,43393,31173,24712,24096,19200,19586,21595,
流动负债(万元),65069,57191,43304,31069,24593,23963,19102,19561,21573,
股东权益不含少数股东权益(万元),123575,117344,66679,62261,55239,25933,23348,19428,13662,
净资产收益率加权(%),14.95,10.2,15.82,20.61,18.34,22.46,27.89,34.85,49.9,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
