报告日期,2020-12-31,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.84,0.41,0.21,0.05,0.33,0.37,0.59,0.64,0.26,0.1,0.19,0.49,0.32,0.45,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,--,1.92,1.85,2.58,2.13,3.67,4.51,2.48,2.28,2.17,1.71,1.66,1.7,3.07,2.5,2.28,2.84,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,-0.02,0.41,0.85,-0.08,0.57,1.18,0.65,0.1,0.03,0.36,0.11,0.18,0,0.16,--,--,--,--,--,
主营业务收入(万元),715967,562682,383429,251487,353985,357411,469711,565557,395076,351516,307854,294074,143572,128314,100460,58676,27647,26795,29526,28886,22009,15621,15636,15946,9009,4913,1855,1794,
主营业务利润(万元),293606,167679,116834,59536,124472,121661,144264,180545,95353,60002,64577,88400,24844,46524,38757,17644,7679,8777,8966,8666,7225,6098,7259,4406,3157,1284,463,693,
营业利润(万元),229662,112876,68929,11209,90409,85973,135021,147563,62059,23869,42617,71283,42138,34181,27563,8618,5632,4783,3808,3386,3584,4519,3848,4411,3185,1284,463,693,
投资收益(万元),-12210,20994,23152,38130,11181,18614,20451,9608,1734,1731,2511,2049,38117,1000,-197,1,0,0,0,-37,-10,0,0,0,0,0,0,0,
营业外收支净额(万元),409,-4770,-1679,-1358,-88,-760,-610,-3121,151,-437,-126,-210,-146,--,-293,-373,1,-1,-18,-30,-3,0,--,0,0,0,0,0,
利润总额(万元),230072,108105,67249,9851,90322,85212,134410,144443,62210,23432,42492,71073,41992,34177,27073,8397,5634,5205,4296,3869,4711,4519,3848,4503,3332,1283,445,682,
净利润(万元),181786,88319,46289,10314,67456,64432,102147,110734,45132,17002,33057,55774,36043,33115,26888,8432,4786,4380,3700,3210,4438,4236,3270,3828,2635,1015,445,682,
净利润(扣除非经常性损益后)(万元),169697,72853,27850,-21000,61977,58390,84414,106098,42948,21166,32162,51031,9737,31730,26807,8541,3230,2898,2170,2768,3311,4236,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),351773,190334,98266,76825,112392,114541,162455,273544,133858,-2898,70838,98395,-9073,42699,43836,13656,2100,663,7005,2138,3419,45,1566,--,--,--,--,--,
现金及现金等价物净增加额(万元),129895,-55239,125216,-186179,273514,-83448,714,166127,18320,-74885,83075,-8930,-16598,-64676,91696,6714,-10899,10684,-1321,1703,-3637,6134,-1284,--,--,--,--,--,
总资产(万元),1930162,1898619,2159317,1738911,1574531,970153,955558,982390,953298,811921,737129,644444,491866,472136,295177,203009,132581,78214,46876,49655,49478,41740,30910,30007,21307,10271,5824,2863,
流动资产(万元),591619,473667,614448,378652,564627,164493,281001,308406,224266,247752,202863,225746,91551,79237,140586,61730,30899,35761,--,0,0,0,23567,22359,15153,8316,3790,2677,
总负债(万元),840193,948469,1273338,890322,750676,464330,454172,523835,570149,481226,418256,347117,251944,196445,128066,150596,84240,32070,13525,16969,15979,8689,5872,7239,10655,6896,3433,2086,
流动负债(万元),300277,344120,530404,116057,92126,161856,167140,151483,168532,118062,115439,92392,39144,42180,50628,59635,19133,15040,--,0,0,0,5872,7239,10655,6896,3433,2086,
股东权益不含少数股东权益(万元),1089837,950018,885843,848392,823657,505823,501386,458555,383149,330695,318873,297326,239922,275692,167111,52350,48139,45885,33049,32154,32813,33051,25038,22768,10652,3375,2392,777,
净资产收益率加权(%),17.89,9.62,5.34,1.23,9.42,12.91,21.7,26.42,13.01,5.24,10.83,20.62,15.02,14.4,41.26,17.14,10.18,11.71,10.91,9.33,13.15,0,13.06,--,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
