报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),0.16,0.18,0.21,0.32,0.39,0.63,0.62,0.57,0.45,0.17,0.11,0.25,0.15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.84,3.39,3.22,3.51,4.04,3.66,4.13,4.02,4.54,4.16,4.48,4.8,3.55,3.83,3.44,2.66,2.64,4.12,3.7,1,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.02,-0.65,-0.33,-0.68,-0.12,-0.03,0.31,0.14,1.11,0.19,0.54,0.64,0.49,0.56,--,--,--,--,--,--,
主营业务收入(万元),1316042,1447994,795210,634320,621437,575557,822443,647270,411433,296057,135488,138375,249187,250289,294571,294705,228397,152214,173483,97691,98088,76039,46713,26406,14075,13375,12642,1413,
主营业务利润(万元),27591,74889,39170,8219,6000,18573,30451,35930,53228,46846,32798,31881,42441,30724,32999,34943,28884,27560,38396,32143,35913,19150,13629,6317,3740,4619,2328,0,
营业利润(万元),59843,70168,76523,62991,89677,100672,100057,84541,70669,14585,18421,32307,15285,-7798,-6587,-5306,-3170,5961,11072,19314,27611,15970,14711,6844,3845,0,2328,0,
投资收益(万元),183527,153340,168109,153454,159258,172323,143572,133973,139547,64634,50957,76926,29077,20077,13345,14415,14301,8418,12028,10323,7166,2205,1497,1443,1333,0,3000,0,
营业外收支净额(万元),-2912,-3132,-282,5596,-39676,1572,2430,-645,-785,-2313,-2227,-526,--,-955,297,112,81,115,114,8,312,0,0,0,0,0,0,--,
利润总额(万元),56932,67036,76241,68587,50001,102244,102487,83896,69884,12271,16194,31781,16021,11393,7631,9978,11593,15029,23825,29935,35247,18037,16203,8342,5530,4619,5328,1595,
净利润(万元),58363,65569,76903,76227,64241,104212,104106,95076,74621,28361,19114,32046,15474,14261,9611,11346,11589,11909,16319,18440,15579,13934,13148,7826,4697,4121,4847,1220,
净利润(扣除非经常性损益后)(万元),18175,49177,56489,58286,64903,68963,99658,81446,33373,26620,18423,-9869,11504,12764,9072,6656,8700,8916,14129,16903,11310,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),332290,22932,-183298,-156394,-9635,35186,159196,-80999,2541,-108091,-54364,-86909,-13013,-2845,23726,10417,70099,12269,30825,33509,20892,19992,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-118672,-59172,-745115,1099451,-56087,42863,20351,-49675,16320,61305,-3496,52114,-14457,-16129,6895,-10750,46056,-32423,47006,64785,5075,3369,--,--,--,--,--,--,
总资产(万元),4661987,4951295,4807009,4761899,2124073,1986651,1693925,1481511,1300444,1166462,945865,818378,827601,717329,702879,696820,650273,482039,706010,536786,362732,186481,148747,101285,70554,69042,55690,15936,
流动资产(万元),2278357,2753179,2805206,2944003,493163,448870,615947,695609,598551,502549,331747,271130,256815,237486,255559,260328,309403,--,0,0,0,111986,81113,76030,53075,59155,48386,13597,
总负债(万元),2529685,2856055,2763624,2787919,1050875,921945,792577,730818,651829,596332,385627,347045,368190,367794,368496,367372,338439,199035,328043,179220,105507,40706,22623,38697,27688,24716,15665,9035,
流动负债(万元),1695596,1828017,1573553,1215979,684766,684989,669402,656499,571109,515865,382349,262414,365744,315098,316796,315482,295549,--,0,0,0,40706,21974,37549,25359,24716,14881,8525,
股东权益不含少数股东权益(万元),2101624,2058987,2008320,1938384,1038471,1014760,842227,734581,640445,565010,536367,449651,432047,326054,312738,304452,286506,262747,257406,250586,151011,135957,122015,61044,41646,43249,38804,6081,
净资产收益率加权(%),2.8,3.25,3.9,4.91,6.26,11.21,13.2,13.82,12.38,5.14,3.88,7.27,4.48,4.46,3.11,3.88,4.29,4.66,6.51,11.01,0,10.8,--,0,0,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
