报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),2.18,1.67,1.76,1.49,1.54,1.37,1.33,1.04,0.74,
每股净资产(元),--,--,--,--,7.31,6.17,5.4,4.46,3.83,
每股经营活动产生的现金流量净额(元),--,--,--,--,2.86,1.69,2.02,1.51,0.8,
主营业务收入(万元),597226,358402,261946,194821,151871,126206,98189,83346,72617,
主营业务利润(万元),226702,138801,102712,85212,69584,57332,40841,33076,26935,
营业利润(万元),52002,28381,22106,14161,12684,10178,10532,7927,5272,
投资收益(万元),154,226,163,4,--,--,--,--,1,
营业外收支净额(万元),-1773,-1205,-721,2738,2769,2670,1300,1446,1314,
利润总额(万元),50229,27176,21385,16899,15453,12848,11832,9373,6586,
净利润(万元),40614,22249,17597,13366,11551,10267,10004,7773,5516,
净利润(扣除非经常性损益后)(万元),35663,18864,14511,10381,8811,8013,8660,6492,5269,
经营活动产生的现金流量净额(万元),39989,26673,22342,5752,21421,12657,15144,11308,5985,
现金及现金等价物净增加额(万元),34696,3975,912,453,8049,1300,-563,842,4331,
总资产(万元),567530,316560,208916,170272,98490,81029,60054,62410,56239,
流动资产(万元),353627,186984,109372,81675,44595,34002,23252,24886,22433,
总负债(万元),383885,183027,97011,72582,43684,34774,19566,28926,27528,
流动负债(万元),352979,179240,95882,71518,42921,33962,18753,28199,26750,
股东权益不含少数股东权益(万元),172491,133533,111904,97690,54805,46255,40488,33484,28711,
净资产收益率加权(%),23.61,18.31,16.72,16.7,23.2,24.3,27.61,25.83,21.9,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
