报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.25,0.42,0.31,0.16,0.22,0.56,0.58,0.56,0.5,0.41,0.27,0.65,1.91,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.17,1.67,1.25,0.11,-0.69,-2.65,-0.46,0.33,2.58,3.13,2.97,4.2,3,2.78,4.07,4.37,2.59,2.53,2.5,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.41,-2.21,0.97,-0,-0.17,0.17,-1.03,-0.81,-1.21,1.15,0.1,0.55,0.14,0.2,--,--,--,--,--,
主营业务收入(万元),164883,271572,668170,363532,347412,490687,280806,276612,215684,188534,161640,--,0,4,40663,80935,73663,49063,41752,26920,17099,23731,15428,12188,14382,8696,6797,
主营业务利润(万元),60775,107131,103424,52377,57826,123031,87198,96368,84110,68065,50244,--,0,1,577,-247,13325,13744,12357,9662,7502,8000,2665,2679,2020,995,--,
营业利润(万元),80387,135839,96897,50515,46018,79360,75159,80997,69473,59793,42500,6877,-33264,-3764,-24787,-54609,-13324,6299,6080,6987,6322,5803,3351,3215,2127,1011,--,
投资收益(万元),23040,46827,13874,-1416,-1235,189,67,-500,--,112,96,1136,-2692,-743,-433,244,700,38,128,0,0,0,0,0,0,0,--,
营业外收支净额(万元),530,712,743,-866,-1625,-918,-310,-226,-358,555,656,13098,79210,-1747,-263,-16996,-215,-27,91,-49,70,--,0,0,--,--,--,
利润总额(万元),80917,136550,97639,49649,44393,78442,74848,80771,69115,60348,43156,19975,45945,-2254,-25483,-71362,-12839,6311,6299,6938,6392,7720,3786,3407,2128,1022,--,
净利润(万元),60843,102773,76504,36632,32688,58451,60984,58418,52237,42389,28610,19975,45945,2578,-12702,-36566,-9599,4664,4523,5157,4812,6256,2668,2807,1431,684,376,
净利润(扣除非经常性损益后)(万元),56527,88161,74221,37277,33611,58101,61032,58340,52321,41696,10004,871,-33749,325,-12439,-29854,-6590,4612,4432,5206,4812,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),36111,145666,197233,330464,317828,-37601,-95362,99538,42604,-231245,101281,-5,-4016,3968,-24762,-19526,-29089,27747,2320,9383,2059,2860,--,--,--,--,--,
现金及现金等价物净增加额(万元),-335636,-18282,73311,593636,61469,-35534,-10511,32702,6933,-110355,137360,-5,-4016,3971,-6069,-29533,305,29712,-8926,11665,-5428,2412,--,--,--,--,--,
总资产(万元),835064,1263043,1369137,1663940,1189184,1195544,1288284,1107758,1065430,953283,721719,29240,21479,86562,154585,251506,315615,246959,131322,117665,62886,65193,46288,39571,21961,18872,--,
流动资产(万元),736460,1109546,1170562,1482042,1027486,1121067,1256628,1074530,1038243,929914,694198,16963,10290,15414,51622,96832,147277,--,0,0,0,41983,28742,27697,9820,6648,--,
总负债(万元),180330,615253,757889,1102837,812914,842660,987577,826455,838484,778283,590866,25830,38045,148137,165295,233519,229832,153330,54353,40437,15098,21580,17008,13715,9806,6917,--,
流动负债(万元),148953,339157,476942,811578,660617,663993,879500,707996,736058,564138,477576,25830,37045,145137,147044,193655,196796,--,0,0,0,18097,10716,9694,7252,4353,--,
股东权益不含少数股东权益(万元),650839,638095,609260,558377,376270,352884,300707,281302,226946,175000,130852,3410,-16565,-63629,-10961,8014,61896,75321,71342,72155,43566,40299,25404,22736,9319,9112,8999,
净资产收益率加权(%),9.56,16.86,13.17,7.64,9.02,17.94,21.48,22.8,25.99,27.69,23.89,--,--,-4.04,0,-83.84,-13.85,6.36,6.55,9.48,11.67,19.09,--,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
