报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.01,-0.55,0.05,-0.33,-0.06,0.01,-0.47,0.08,-2.43,-0.76,0.06,-0.16,0.23,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,0.43,2.78,2.78,2.6,3.64,6.14,5.06,4.45,4.09,3.43,3.23,3.2,0.32,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-1.88,-0.89,-1.6,0.35,0.74,0.36,1.37,0.34,2.16,0.04,-0.29,-1.28,--,--,--,
主营业务收入(万元),21319,62667,51771,58818,68290,41677,95494,124596,142479,151196,166002,204313,241129,178282,103032,69572,94883,67676,54927,46758,39220,36095,23993,
主营业务利润(万元),837,-12275,7955,4449,6105,4898,10164,22331,-11,-18572,33818,46013,41571,33403,25411,23248,21812,15588,10755,7492,8913,6959,3911,
营业利润(万元),1653,-45988,-12754,-27506,-17622,-23657,-48161,-56728,-128814,-43318,-1151,-8530,4035,8558,5797,4457,6716,2530,677,2549,2948,2392,-505,
投资收益(万元),2972,12015,1441,--,0,-65,-632,-792,-57,44185,-810,-126,-700,-286,168,1442,1855,1564,804,22,--,-159,0,
营业外收支净额(万元),-1001,-233,23571,602,11712,34537,1391,64172,1685,-447,2648,853,4165,-1747,-77,-131,-47,20,128,397,9,0,0,
利润总额(万元),652,-46221,10816,-26903,-5910,10880,-46770,7444,-127129,-43765,1497,-7677,8200,9622,5939,5812,8796,4633,2102,3221,3646,2392,749,
净利润(万元),498,-42385,3669,-25411,-4831,1127,-36568,6402,-117055,-34897,2599,-6622,7546,7530,4872,5326,8203,3756,1983,2714,2543,2229,480,
净利润(扣除非经常性损益后)(万元),-11368,-54268,-12631,-26030,-16408,-21816,-37834,-50988,-118831,-34018,-1703,-4163,5491,5492,4679,4739,6522,3568,1291,2063,--,--,--,
经营活动产生的现金流量净额(万元),14266,41633,-17618,-20692,-3845,-15606,34534,-2831,-90578,-42835,-67145,14472,23832,6502,17048,4287,26919,529,-3578,-15949,3311,--,--,
现金及现金等价物净增加额(万元),4616,-8899,-6852,-12052,20864,-18153,-16465,10772,-30084,25411,-60111,57960,5979,13186,14052,-347,2816,-8507,4602,4572,5571,--,--,
总资产(万元),74028,122669,244533,241264,262983,197102,270545,372616,445017,554038,571790,569108,491495,441109,349713,242308,191815,141036,122912,103877,58702,44099,18314,
流动资产(万元),33630,61901,127372,118014,128403,86184,99977,173218,230067,300840,303613,336944,250004,242773,174462,99650,76155,--,0,0,39268,28783,13366,
总负债(万元),29235,78382,156028,165236,159940,120346,296033,350853,437830,417103,438567,398273,341550,298737,262663,179499,133979,91387,77301,61342,40605,27887,15426,
流动负债(万元),28840,76970,150620,160535,153579,107711,279867,344226,368559,317023,323089,324625,289471,259319,226495,128201,79874,--,0,0,37065,26089,13627,
股东权益不含少数股东权益(万元),44194,43849,88236,83184,108744,82690,4578,41398,20932,134219,116376,108966,117345,109972,62995,55446,51016,42677,40198,39848,16996,15893,2238,
净资产收益率加权(%),1.13,-64.39,4.28,-26.48,-4.57,6.81,-158.2,26.53,-147.5,-26.01,2.23,-5.85,6.65,10.3,9.23,10.09,17.37,8.93,4.82,8.39,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
