报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),4.11,4.36,3.72,2.56,2.08,4.71,3.61,2.47,1.86,1.52,1.55,1.68,1.58,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,8.89,6.25,4.72,5.31,5.97,6.74,3.87,5.07,4.55,4.05,3.42,3.21,4.52,3.25,2.95,4.02,3.71,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,1.19,0.22,5.03,0.29,3.34,2.18,1.44,0.25,0.26,1.37,-0.06,2.42,1.08,1.75,--,--,--,--,--,
主营业务收入(万元),19815303,19812318,14828645,10830257,9774514,13775036,11862795,9931620,8315547,6043163,4245777,4203239,3800918,2380288,1824813,1383262,1004238,702969,658798,634259,516564,429814,345166,284122,256410,111147,64678,
主营业务利润(万元),5535156,6000106,4874642,3570278,3313975,4991009,3820864,2608625,1486933,1279173,1026043,809161,659970,425118,332082,223743,171769,142289,141712,167534,91740,100415,20632,20263,17895,--,--,
营业利润(万元),2960511,3099688,2612667,1745570,1351618,1608923,1226301,802631,454231,274678,297453,233919,137481,76087,62527,48045,37167,36684,32458,30724,26645,25801,25152,21947,18533,--,--,
投资收益(万元),-22663,10677,39665,-222136,9665,72436,71734,-2049,9109,6220,677,942,-94,2126,561,2202,1707,-243,125,296,175,0,0,0,0,--,--,
营业外收支净额(万元),-25240,27662,49052,107549,139324,66320,62891,73640,178625,230954,40575,6707,5156,-421,-2418,-376,185,-1263,-390,-1064,-20,0,0,0,--,--,--,
利润总额(万元),2935271,3127351,2661718,1853119,1490942,1675243,1289192,876271,632856,505632,338028,240625,142637,79248,61154,50475,39485,35370,32354,29956,27005,25693,24781,21929,18330,--,--,
净利润(万元),2469664,2620279,2240158,1542096,1253244,1415517,1087067,737967,523694,427572,291345,210274,126976,62816,50962,42078,33728,29681,27281,25487,22916,21178,19836,18634,15517,7931,4858,
净利润(扣除非经常性损益后)(万元),2417151,2558087,2117046,1560052,1231358,1414495,890784,699521,510644,402720,275556,204882,110632,61702,50799,40954,32360,31243,27546,26551,22916,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),2789371,2694079,1635854,1485995,4437838,1893917,1296984,1840875,335616,61600,944960,36854,279279,175296,77373,13570,13909,73590,-3163,86529,34963,57039,--,--,--,--,--,
现金及现金等价物净增加额(万元),-239955,741250,-4996229,-604366,3385855,1424729,788870,1503166,-37169,-276286,629097,-89241,272632,66271,-3469,-69013,-46729,46163,-31140,99898,15233,29872,--,--,--,--,--,
总资产(万元),28297216,25123416,21496800,18236971,16169802,15623095,13370210,10756690,8521159,6560438,5153025,3079996,2554796,1599407,1268120,1276066,828908,714416,692228,578582,342386,292573,197957,184274,109924,--,--,
流动资产(万元),21336404,19971095,17153465,14291078,12094931,12014348,10373252,8508765,7175561,5453272,4261082,2327707,2100979,1273863,984818,1036641,688946,--,614482,0,0,234421,145693,135903,70386,--,--,
总负债(万元),17092450,15851945,14813320,12744610,11313141,11109950,9823543,7998670,6683444,5159267,4087757,2307269,1968782,1284850,987151,1024482,609533,528184,516621,413614,233753,192677,134134,128671,80454,--,--,
流动负债(万元),16956830,15768613,14749079,12687628,11262518,10838852,9649121,7883036,6419302,4967495,4083924,2306922,1968518,1283502,986620,1020627,609233,--,516421,0,0,192677,130644,124181,75656,--,--,
股东权益不含少数股东权益(万元),11015357,9132710,6559501,5386395,4752138,4415265,3458281,2674313,1760687,1330255,996990,747754,562761,311303,272194,244130,217234,183529,172466,161852,105724,95883,60293,55603,29469,21452,18772,
净资产收益率加权(%),25.72,33.36,37.44,30.41,27.31,35.23,35.77,31.38,34,36.51,33.48,32.13,31.94,21.92,18.72,18.34,16.86,16.74,15.6,19.1,0,26.3,--,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
