报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),0.1,0.05,0.08,0.08,0.07,0.1,0.07,0.05,0.06,0.09,0.06,0.03,0.06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.24,2.75,2.68,2.63,2.61,2.49,2.42,1.72,1.7,1.69,2.2,2.22,2.49,2.26,2.15,2.21,2.13,2.3,3.49,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.2,0.33,0.42,0.18,-0.14,0.04,0.23,-0.22,-0.04,0.11,0.35,0.05,-0.08,0.1,--,--,--,--,--,--,--,--,
主营业务收入(万元),1239751,1197422,1181097,984907,757042,540883,408700,322250,204586,128844,96746,102799,91995,83687,82145,73687,63468,59744,58442,44899,38479,32879,49804,47710,63072,64619,53843,39744,34266,28866,
主营业务利润(万元),57984,38368,31920,28706,27890,28435,25270,19058,19597,17701,15137,12690,12596,11985,11930,11359,12192,9672,8219,11278,9960,8043,1109,1138,1354,1408,4360,0,0,0,
营业利润(万元),7162,3881,4558,4176,2961,4503,2890,2142,2107,1271,1177,98,1627,1329,844,4,-59,-4266,983,1323,1608,1515,2179,2631,3851,6554,4360,0,0,0,
投资收益(万元),2003,202,226,-208,-264,-116,582,-632,-85,184,-107,-85,-193,3,363,7,188,-4131,-250,-895,964,915,1275,1360,747,-67,49,0,0,0,
营业外收支净额(万元),689,182,106,1229,596,304,703,568,454,379,326,811,160,242,152,196,61,-3306,52,22,10,0,0,0,0,0,0,--,--,--,
利润总额(万元),7851,4063,4663,5405,3557,4808,3593,2710,2561,1650,1504,909,1787,1608,1363,305,254,-11657,824,464,2585,2703,3448,4005,5519,6379,4415,0,0,0,
净利润(万元),6136,3329,3997,3927,3184,4392,3195,2340,2271,1504,954,533,1044,1089,1307,304,221,-11575,454,243,2037,2289,3115,3561,4779,5418,3758,1650,1485,1242,
净利润(扣除非经常性损益后)(万元),1116,2220,1893,2905,2708,4136,2594,1742,1868,1142,683,-79,942,880,793,-45,-59,-4299,438,221,1294,--,--,--,--,--,0,--,--,--,
经营活动产生的现金流量净额(万元),-55682,-47572,-15972,-69538,-4107,-4560,12435,-2801,-8814,5655,7331,3075,-2488,639,3980,-5075,-953,2415,8062,1123,-1877,2299,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),14835,16883,11295,8438,-117,-10766,-5477,-22097,31956,3751,2651,1084,-6212,2614,2780,-3647,-1529,841,-33,2784,5499,-2507,--,--,--,--,--,--,--,--,
总资产(万元),889266,706510,481264,417027,352994,301143,249587,184056,151806,93209,75850,67150,70392,64432,62040,56617,56620,55133,74782,64929,70215,65471,67204,66665,62264,52560,45413,28511,19581,16569,
流动资产(万元),791394,618694,396957,331503,266154,211713,161161,129187,109054,60267,45067,37770,40820,39861,36511,33905,33131,0,--,--,0,19272,18856,22586,28055,26490,31240,19923,13492,11576,
总负债(万元),698836,517243,297264,238519,242846,193527,145237,82644,52483,45588,29371,21586,25192,21451,20236,17115,17527,16268,24292,14102,13155,13660,17988,20646,25294,20794,17053,0,0,0,
流动负债(万元),665630,512210,292146,234181,238473,188683,142061,80924,51510,44510,27999,20484,23767,20122,18888,15768,16114,0,--,--,0,11799,16252,17523,21800,15272,13667,14284,11009,10510,
股东权益不含少数股东权益(万元),190862,189802,184514,178404,109332,106583,104480,102017,99612,47465,46322,45368,45070,42939,41776,39472,39064,38843,50462,50827,57060,51811,49217,46020,36970,31767,28360,10440,6506,3114,
净资产收益率加权(%),2.7,1.78,2.2,2.32,2.95,4.13,3.18,2.32,2.52,3.2,2.08,1.18,2.34,2.57,3.26,0.77,0.57,-25.94,0.91,0.43,3.65,4.53,--,0,0,0,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
