报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.15,0.22,0.15,0.02,0.08,0.11,0.03,0.17,0.19,0.21,0.19,0.13,0.3,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,4.06,3.98,2.71,2.8,2.66,2.41,2.37,2.32,2.15,2.1,2.04,3.01,0.42,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.32,0.3,0.36,0.23,0.43,0.56,0.4,0.33,0.14,0.37,0.37,0.39,0.35,--,--,
主营业务收入(万元),60615,57307,55629,48624,50000,99138,44430,50218,51261,51032,21183,20229,33113,28898,27265,23656,14708,22540,19972,13871,12650,22414,19415,
主营业务利润(万元),21027,25498,24563,21547,19851,26650,16761,21067,20411,20472,9225,8412,11522,10783,9509,8774,5130,8766,8143,5676,5217,14376,11835,
营业利润(万元),4184,8657,5593,-6148,2216,4403,-901,6125,6840,6303,3840,2672,6346,4335,3501,3276,777,4836,4937,3903,3716,8387,8258,
投资收益(万元),5847,4773,4136,3668,2993,1876,2084,3008,3055,2687,2142,2391,1916,1518,1134,1143,587,1006,463,71,156,115,1,
营业外收支净额(万元),60,77,-886,2798,27,-509,1685,1269,1159,1980,-25,65,--,-383,-42,-63,-121,-129,8,283,-2,0,0,
利润总额(万元),4244,8735,4706,-3350,2243,3894,784,7394,7999,8283,3815,2737,6422,5520,4605,4356,1243,5713,5408,4257,4574,10323,9815,
净利润(万元),5502,8040,5294,739,2989,4121,1065,6117,6829,7044,3381,2315,5312,4428,3715,3641,998,4635,4375,3632,3283,7360,7085,
净利润(扣除非经常性损益后)(万元),4850,7494,5460,-1911,2660,5250,-572,4845,5897,5757,3205,1602,5154,4706,3740,3653,1003,4725,3966,3350,--,--,--,
经营活动产生的现金流量净额(万元),18868,16389,17877,28463,25838,11912,2762,11674,11660,10961,6308,4040,7530,9979,7090,5857,2538,6517,6556,4560,2668,--,--,
现金及现金等价物净增加额(万元),-5061,3217,-5003,-8353,-7529,2222,1409,-20966,21570,11960,-57,272,1313,1364,1246,2390,-5471,-10476,7106,6973,2755,--,--,
总资产(万元),287104,292271,262699,267459,285723,306693,277671,226579,245157,223648,101073,97861,83453,82841,80778,75771,56740,58072,49629,42984,21861,37489,13768,
流动资产(万元),24785,36508,28001,32528,52688,76232,77507,56874,75962,54286,22268,21142,16491,13798,12546,10979,9270,0,0,0,12190,9445,4114,
总负债(万元),127309,131309,105716,113533,125331,146177,122959,73028,93716,74112,46783,41767,33281,36284,34819,30865,12631,14917,8775,7277,13006,18357,5030,
流动负债(万元),47304,55339,44600,31939,73129,98513,84988,48244,81511,40528,21183,23467,25081,28684,24229,21875,12081,0,0,0,12806,17887,4258,
股东权益不含少数股东权益(万元),159226,157076,151556,146832,147894,146525,142404,148697,146086,143312,47901,49525,47023,42725,41869,40985,38108,37100,36155,35461,8855,19132,8738,
净资产收益率加权(%),3.48,5.17,3.56,0.5,2.03,2.85,0.75,4.16,4.74,5.13,7.09,4.81,11.97,10.42,9.03,9.24,2.57,12.05,11.66,12.96,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
