报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.44,0.66,0.98,1.26,1.47,1.36,1.11,0.85,0.51,
每股净资产(元),--,--,--,--,--,5.76,4.86,4.12,3.27,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,1.57,0.71,0.66,0.21,
主营业务收入(万元),62103,50720,37562,30128,29398,28985,27737,21024,14900,
主营业务利润(万元),18911,16231,13828,11520,10672,10072,9420,7074,4982,
营业利润(万元),7393,7688,7596,7299,6637,6119,5301,4103,2329,
投资收益(万元),1722,820,692,505,101,37,--,--,--,
营业外收支净额(万元),-80,12,92,88,212,271,89,16,3,
利润总额(万元),7313,7700,7687,7386,6849,6390,5389,4119,2332,
净利润(万元),6698,6617,6581,6460,5877,5422,4447,3406,1979,
净利润(扣除非经常性损益后)(万元),6328,5588,5708,5959,5615,5114,4372,3391,2054,
经营活动产生的现金流量净额(万元),9588,2749,5509,3346,5327,6281,2840,2650,850,
现金及现金等价物净增加额(万元),2042,-8080,1564,1498,1908,4376,-441,1576,955,
总资产(万元),123486,94248,70987,68389,33883,28804,25708,22032,18719,
流动资产(万元),52565,51483,46617,48522,22712,19671,16015,12902,9560,
总负债(万元),47249,22764,7619,8947,6791,5590,6123,5546,5639,
流动负债(万元),43338,17354,6852,8181,6025,4824,5357,4779,4872,
股东权益不含少数股东权益(万元),69373,64496,61192,57255,26932,23056,19433,16487,13081,
净资产收益率加权(%),10.08,10.58,11.24,12.74,23.99,26.27,25.47,23.04,16.74,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
