报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.79,0.58,0.72,0.87,0.42,0.24,0.36,0.51,0.48,
每股净资产(元),--,--,--,--,3.6,3.33,3.29,3.08,2.57,
每股经营活动产生的现金流量净额(元),--,--,--,--,0.33,1.12,0.32,0.81,0.7,
主营业务收入(万元),202586,167763,151337,124950,88896,92113,92274,93837,93617,
主营业务利润(万元),40414,31274,30700,26820,15704,14131,16270,16233,15266,
营业利润(万元),10590,6888,10349,8251,3126,851,2771,4319,5247,
投资收益(万元),-95,320,69,--,--,--,--,115,52,
营业外收支净额(万元),-48,624,144,1162,1406,1548,1068,1242,206,
利润总额(万元),10542,7512,10493,9413,4532,2400,3839,5561,5453,
净利润(万元),10214,7508,9360,8479,4083,2316,3520,4907,4639,
净利润(扣除非经常性损益后)(万元),8877,5860,8512,7900,3024,1099,2774,4098,4621,
经营活动产生的现金流量净额(万元),12534,9232,7930,561,3157,10841,3067,7862,6797,
现金及现金等价物净增加额(万元),-1520,-3245,-11826,15474,846,-1070,-2135,3483,1979,
总资产(万元),241114,213627,176393,138381,89642,85469,80582,84377,71681,
流动资产(万元),138999,124209,109245,101287,57191,53507,52149,58461,48926,
总负债(万元),165842,145480,114564,84072,54713,53169,48657,54517,46728,
流动负债(万元),147410,133481,102046,76127,47234,46478,45566,47432,39369,
股东权益不含少数股东权益(万元),74274,67393,61729,54310,34929,32300,31925,29860,24953,
净资产收益率加权(%),14.13,11.67,16.18,22.7,12.28,7.28,11.58,17.9,20.49,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
